MonitorID,SurgeryID,NurseID,CheckTime,Status,Note
MON000199,SRV25635,E0183,2024-05-21 23:06:48,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000200,SRV78293,E0146,2024-05-23 23:16:40,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000201,SRV133212,E0242,2021-10-18 03:18:44,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000202,SRV149594,E0195,2022-09-21 09:29:08,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000203,SRV99968,E0129,2024-04-26 17:15:21,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000204,SRV93240,E0157,2024-02-15 21:37:13,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000205,SRV33971,E0147,2021-09-04 11:58:24,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000206,SRV120547,E0157,2021-11-09 11:27:32,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000207,SRV73007,E0142,2023-01-03 12:12:05,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000208,SRV160832,E0156,2021-10-04 03:28:22,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000209,SRV158855,E0125,2024-09-20 01:29:24,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000210,SRV27614,E0246,2021-10-09 19:05:41,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000211,SRV56676,E0153,2023-05-02 09:07:46,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000212,SRV73670,E0252,2021-04-02 17:01:46,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000213,SRV153939,E0245,2023-03-13 03:46:27,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000214,SRV59292,E0172,2024-06-02 14:19:07,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000215,SRV3341,E0189,2022-09-16 21:49:59,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000216,SRV168555,E0248,2023-02-25 11:42:41,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000217,SRV98293,E0130,2024-08-19 22:43:53,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000218,SRV189675,E0152,2023-12-28 11:05:14,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000219,SRV182340,E0244,2021-09-20 10:31:09,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000220,SRV123029,E0175,2024-10-26 05:49:42,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000221,SRV34236,E0139,2022-01-23 15:43:37,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000222,SRV30565,E0219,2021-08-20 23:55:35,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000223,SRV152472,E0240,2022-10-15 03:30:38,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000224,SRV27263,E0239,2024-01-02 01:45:50,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000225,SRV106529,E0223,2022-09-23 04:08:47,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000226,SRV130174,E0189,2021-06-27 12:49:44,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000227,SRV133996,E0121,2024-11-25 06:34:41,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000228,SRV144377,E0254,2021-12-20 16:22:15,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000229,SRV83360,E0154,2024-06-12 12:38:05,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000230,SRV48677,E0123,2023-05-23 08:37:00,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000231,SRV179347,E0211,2024-02-25 13:34:23,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000232,SRV52541,E0251,2022-04-16 23:19:50,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000233,SRV104926,E0211,2024-03-28 10:42:40,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000234,SRV91533,E0162,2021-06-30 05:32:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000235,SRV137300,E0248,2024-09-27 04:03:11,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000236,SRV80025,E0202,2021-04-20 20:00:13,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000237,SRV41681,E0193,2021-11-25 05:11:38,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000238,SRV150021,E0132,2022-03-18 14:28:38,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000239,SRV175646,E0204,2023-01-19 12:14:01,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000240,SRV100484,E0199,2022-09-09 21:26:33,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000241,SRV152651,E0240,2024-10-01 23:21:26,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000242,SRV69595,E0130,2024-06-29 02:01:29,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000243,SRV93339,E0211,2021-03-07 23:49:28,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000244,SRV162442,E0122,2022-02-28 19:30:45,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000245,SRV58050,E0134,2021-05-08 23:59:11,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000246,SRV30108,E0211,2022-09-20 09:17:25,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000247,SRV88714,E0192,2024-12-27 16:51:38,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000248,SRV150557,E0127,2021-04-17 16:02:56,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000249,SRV68597,E0168,2021-06-23 10:37:28,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000250,SRV3863,E0151,2023-09-06 11:54:41,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000251,SRV179325,E0248,2023-06-24 21:36:37,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000252,SRV61551,E0232,2021-04-16 10:41:23,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000253,SRV18476,E0257,2024-01-14 15:16:25,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000254,SRV81198,E0168,2024-11-12 13:55:17,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000255,SRV184473,E0152,2022-03-04 01:50:15,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000256,SRV84209,E0156,2023-12-12 14:20:09,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000257,SRV83235,E0227,2023-12-27 16:43:17,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000258,SRV28475,E0219,2022-01-11 23:43:29,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000259,SRV131009,E0183,2024-09-18 09:54:02,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000260,SRV15246,E0164,2023-03-03 06:23:57,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000261,SRV58519,E0214,2021-03-16 18:37:36,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000262,SRV146049,E0234,2022-06-15 09:03:16,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000263,SRV77404,E0211,2024-11-13 16:24:23,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000264,SRV40349,E0240,2021-05-05 02:05:12,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000265,SRV96907,E0239,2024-01-29 17:46:34,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000266,SRV28500,E0204,2023-08-31 20:11:34,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000267,SRV123488,E0250,2022-07-28 18:09:57,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000268,SRV81220,E0167,2021-07-20 04:00:36,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000269,SRV97025,E0167,2024-04-28 00:00:09,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000270,SRV187053,E0213,2023-06-11 22:04:33,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000271,SRV24227,E0191,2023-11-17 13:50:17,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000272,SRV161377,E0168,2021-05-29 00:41:11,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000273,SRV3114,E0224,2023-05-09 07:08:25,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000274,SRV81943,E0231,2021-06-11 09:10:34,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000275,SRV103412,E0169,2024-01-29 09:16:14,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000276,SRV170347,E0139,2021-09-08 20:43:53,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000277,SRV182225,E0204,2022-04-18 02:36:20,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000278,SRV49689,E0267,2023-04-16 00:36:22,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000279,SRV174132,E0255,2023-07-01 21:58:47,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000280,SRV182796,E0137,2022-09-07 12:07:57,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000281,SRV188979,E0247,2022-06-29 23:34:45,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000282,SRV152313,E0164,2024-03-19 05:48:04,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000283,SRV160750,E0131,2022-10-14 01:12:53,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000284,SRV170739,E0212,2024-09-20 01:53:48,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000285,SRV41054,E0227,2024-02-02 23:15:34,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000286,SRV161997,E0177,2023-06-22 07:42:07,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000287,SRV25078,E0183,2023-04-23 08:37:35,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000288,SRV189912,E0160,2024-07-27 07:22:59,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000289,SRV161775,E0235,2022-05-18 03:28:51,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000290,SRV127671,E0172,2022-09-30 22:24:36,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000291,SRV82578,E0149,2024-08-15 20:36:45,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000292,SRV46286,E0181,2024-02-26 01:16:52,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000293,SRV86271,E0199,2023-07-07 18:56:41,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000294,SRV177553,E0251,2023-08-30 18:19:42,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000295,SRV121155,E0127,2022-12-20 06:22:29,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000296,SRV15632,E0211,2024-08-28 21:22:06,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000297,SRV19363,E0208,2024-10-20 21:37:17,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000298,SRV168689,E0159,2022-04-25 15:25:25,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000299,SRV165488,E0157,2021-06-01 02:54:08,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000300,SRV196763,E0196,2021-12-28 12:42:44,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000301,SRV163486,E0192,2024-09-14 16:10:01,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000302,SRV141663,E0144,2021-03-08 17:44:56,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000303,SRV197287,E0140,2024-04-20 05:14:10,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000304,SRV153453,E0171,2021-03-11 07:00:51,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000305,SRV146348,E0129,2022-10-10 06:39:51,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000306,SRV43414,E0230,2022-11-10 05:47:54,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000307,SRV196768,E0238,2021-12-23 09:56:30,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000308,SRV25551,E0176,2022-06-13 17:32:23,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000309,SRV77834,E0134,2022-02-17 17:36:51,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000310,SRV7526,E0210,2021-05-17 10:53:33,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000311,SRV193635,E0156,2022-03-06 11:20:15,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000312,SRV73620,E0234,2021-03-16 12:45:22,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000313,SRV39966,E0209,2024-01-23 14:06:35,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000314,SRV127870,E0220,2024-05-11 04:27:31,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000315,SRV92225,E0221,2023-05-04 22:46:28,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000316,SRV53615,E0214,2023-10-22 02:02:29,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000317,SRV182054,E0169,2021-09-14 19:52:52,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000318,SRV114151,E0265,2024-02-21 21:39:08,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000319,SRV199129,E0149,2024-07-28 08:40:14,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000320,SRV120156,E0128,2022-02-11 21:28:18,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000321,SRV165343,E0233,2024-11-10 14:51:59,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000322,SRV151175,E0138,2023-07-21 16:33:58,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000323,SRV63082,E0170,2022-04-19 22:05:14,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000324,SRV61858,E0242,2023-06-05 09:54:11,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000325,SRV50148,E0165,2021-01-02 07:19:10,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000326,SRV178955,E0268,2024-06-08 21:01:57,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000327,SRV91628,E0169,2022-07-06 21:39:45,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000328,SRV190878,E0166,2021-09-22 07:24:49,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000329,SRV152207,E0244,2021-05-01 12:54:14,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000330,SRV185202,E0171,2023-10-01 12:26:26,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000331,SRV100833,E0210,2024-06-07 13:34:58,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000332,SRV89454,E0165,2021-11-14 22:50:43,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000333,SRV144049,E0176,2021-06-27 01:18:46,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000334,SRV164695,E0142,2022-01-09 13:59:09,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000335,SRV58110,E0125,2023-06-23 16:42:43,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000336,SRV0979,E0148,2023-07-12 18:04:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000337,SRV117565,E0170,2023-05-16 11:24:25,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000338,SRV142170,E0221,2022-05-07 07:36:33,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000339,SRV65974,E0194,2022-10-27 18:53:20,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000340,SRV139162,E0144,2023-08-24 20:30:50,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000341,SRV118688,E0255,2023-09-11 18:33:23,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000342,SRV50268,E0228,2021-07-24 18:17:28,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000343,SRV135162,E0221,2024-12-14 06:51:10,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000344,SRV55618,E0270,2022-08-24 04:24:38,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000345,SRV115438,E0166,2021-01-22 05:31:26,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000346,SRV107546,E0231,2021-06-30 18:35:47,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000347,SRV163328,E0153,2021-06-16 05:51:38,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000348,SRV50100,E0209,2021-09-08 23:54:41,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000349,SRV57763,E0128,2021-05-17 10:39:15,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000350,SRV78854,E0196,2024-06-19 04:44:15,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000351,SRV14218,E0201,2021-06-17 00:31:49,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000352,SRV177132,E0224,2023-05-27 23:03:43,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000353,SRV28561,E0121,2024-09-30 01:51:12,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000354,SRV185502,E0128,2022-07-03 02:19:08,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000355,SRV7820,E0215,2023-05-23 20:57:46,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000356,SRV150822,E0163,2022-01-16 16:21:48,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000357,SRV81145,E0210,2024-08-21 02:21:19,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000358,SRV141023,E0225,2024-09-03 00:11:58,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000359,SRV196791,E0154,2024-10-03 22:40:34,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000360,SRV159911,E0137,2021-07-03 14:24:50,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000361,SRV144472,E0213,2023-09-29 03:45:36,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000362,SRV144516,E0246,2022-06-11 02:28:20,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000363,SRV86551,E0165,2024-11-29 00:05:36,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000364,SRV61376,E0154,2023-03-04 13:44:37,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000365,SRV38426,E0246,2024-11-07 17:30:49,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000366,SRV146341,E0228,2021-11-12 05:26:54,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000367,SRV153628,E0160,2022-01-27 09:08:59,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
