OrderID,ProductID,Quantity,TemporaryPrice
ORD068423,PRD0268,1,925098
ORD008895,PRD1428,2,315485
ORD009809,PRD0050,9,588075
ORD050853,PRD0801,2,254014
ORD001182,PRD0931,4,983106
ORD055679,PRD1143,7,682010
ORD070911,PRD0702,8,246394
ORD058921,PRD0014,2,82214
ORD091592,PRD0797,6,590567
ORD087092,PRD0951,3,595349
ORD072797,PRD1226,5,394781
ORD060015,PRD0771,4,950269
ORD025634,PRD0508,1,587921
ORD009444,PRD0470,9,676684
ORD098788,PRD1234,1,618997
ORD024322,PRD1081,6,692753
ORD076854,PRD1058,6,417064
ORD047631,PRD0792,3,194585
ORD085954,PRD0934,7,441535
ORD089391,PRD0992,7,936732
ORD025603,PRD0602,8,803994
ORD054464,PRD1054,2,877783
ORD041768,PRD0632,2,128301
ORD000383,PRD1407,7,628773
ORD043597,PRD1126,5,68080
ORD019621,PRD0936,6,285285
ORD072104,PRD0685,4,337434
ORD084581,PRD0164,6,868110
ORD023881,PRD0338,4,257772
ORD081594,PRD0931,4,593757
ORD097020,PRD0356,6,847776
ORD049934,PRD0207,5,51868
ORD059800,PRD0187,3,478926
ORD097147,PRD0041,9,779459
ORD056281,PRD0396,2,129649
ORD066276,PRD0136,10,584421
ORD044101,PRD0667,10,846598
ORD055463,PRD0737,8,910502
ORD050878,PRD1458,1,591380
ORD089851,PRD0959,3,876325
ORD037593,PRD1059,2,583017
ORD019190,PRD0741,5,659320
ORD088965,PRD0647,1,856091
ORD097629,PRD0396,2,465908
ORD094077,PRD0933,1,143830
ORD047349,PRD1375,1,128974
ORD049275,PRD1016,2,428376
ORD053490,PRD0535,2,365521
ORD004957,PRD0684,3,849668
ORD014840,PRD0509,6,883367
ORD065854,PRD0448,1,728111
ORD028919,PRD0693,6,139178
ORD031568,PRD0310,5,193516
ORD030110,PRD0050,10,465910
ORD054780,PRD0030,4,831211
ORD015648,PRD0878,1,42453
ORD083276,PRD0513,9,126695
ORD037609,PRD0847,9,843832
ORD062432,PRD1203,9,685589
ORD043417,PRD0764,1,682186
ORD036958,PRD0485,8,587919
ORD023767,PRD0984,10,368344
ORD020512,PRD1181,8,279879
ORD041261,PRD0749,4,374073
ORD075520,PRD0756,3,924833
ORD053053,PRD0671,6,628471
ORD036409,PRD0738,1,925339
ORD094790,PRD1113,7,45822
ORD087346,PRD0870,8,124883
ORD096172,PRD1144,8,503869
ORD025085,PRD0324,4,114317
ORD055742,PRD0525,6,379495
ORD099426,PRD0192,1,339052
ORD060172,PRD0420,7,216565
ORD022221,PRD0921,10,757004
ORD091941,PRD0405,9,110665
ORD016015,PRD1049,2,973370
ORD095879,PRD0209,9,498434
ORD075153,PRD0505,5,57518
ORD003740,PRD0225,6,536859
ORD013386,PRD0019,3,466173
ORD098647,PRD0451,5,999907
ORD030223,PRD1445,5,568632
ORD043397,PRD1329,2,272632
ORD097013,PRD0223,6,487397
ORD078153,PRD1191,9,904540
ORD086332,PRD0950,2,770207
ORD048242,PRD0855,3,271108
ORD070774,PRD1047,8,832462
ORD036712,PRD0134,8,952512
ORD061436,PRD0762,2,134547
ORD093426,PRD1250,8,969700
ORD011201,PRD0871,2,646035
ORD058260,PRD0689,5,970888
ORD010681,PRD1414,4,426836
ORD016648,PRD0698,6,305423
ORD070206,PRD1435,5,91086
ORD050713,PRD1443,1,949877
ORD017081,PRD1436,3,288178
ORD099317,PRD0003,7,932285
ORD047506,PRD0214,6,275825
ORD072038,PRD0215,3,138828
ORD034951,PRD0843,7,470389
ORD007177,PRD1186,8,50755
ORD064377,PRD0794,1,456683
ORD074588,PRD0859,1,834876
ORD026092,PRD1041,5,432622
ORD030574,PRD0492,7,269108
ORD001895,PRD1448,10,580350
ORD007044,PRD0430,3,91463
ORD037175,PRD0013,9,767723
ORD045221,PRD0963,10,661735
ORD029221,PRD0432,1,881950
ORD043899,PRD0876,9,470827
ORD038821,PRD1466,6,474960
ORD060213,PRD0708,6,756216
ORD036256,PRD0951,8,764586
ORD058560,PRD0769,10,117190
ORD009872,PRD0640,6,815767
ORD092943,PRD1288,2,24469
ORD006989,PRD0110,5,449981
ORD031886,PRD0445,4,272856
ORD021498,PRD0067,4,430470
ORD037531,PRD0221,6,406427
ORD019808,PRD0187,1,95107
ORD064234,PRD0055,4,357639
ORD024523,PRD0703,8,117587
ORD023891,PRD1132,4,989398
ORD055736,PRD0883,10,972005
ORD094132,PRD0187,7,927101
ORD094309,PRD1036,6,225245
ORD019425,PRD0684,8,578932
ORD025512,PRD0184,5,629099
ORD057147,PRD0180,5,986032
ORD022474,PRD0017,9,384466
ORD040120,PRD0626,2,513502
ORD038319,PRD0129,6,989706
ORD068307,PRD0799,9,843416
ORD053395,PRD0665,10,758330
ORD018915,PRD0885,7,919387
ORD014543,PRD1423,1,246288
ORD083537,PRD0328,5,618967
ORD035683,PRD1185,6,222234
ORD022731,PRD1491,7,293983
ORD028537,PRD0857,10,262859
ORD010405,PRD1146,3,643050
ORD094058,PRD1360,9,949123
ORD014497,PRD1292,1,777085
ORD051074,PRD0920,10,153538
ORD049411,PRD1129,7,957999
ORD035435,PRD1064,3,443490
ORD022624,PRD1291,6,231484
ORD029131,PRD0674,1,265103
ORD045008,PRD1463,7,379503
ORD089676,PRD0488,4,726573
ORD096348,PRD0155,4,955820
ORD025028,PRD0701,10,234195
ORD034172,PRD1154,1,880097
ORD010237,PRD0172,8,898507
ORD060285,PRD0464,8,908404
ORD082455,PRD0383,9,255046
ORD085077,PRD0790,5,610650
ORD077731,PRD0573,4,344610
ORD041891,PRD1301,7,709346
ORD011674,PRD0674,1,747309
ORD018653,PRD0068,9,540635
ORD076851,PRD0988,8,444290
ORD033221,PRD1017,7,633892
ORD097078,PRD0934,5,149727
ORD050748,PRD0029,10,28639
ORD082415,PRD0306,5,344327
ORD063490,PRD0463,5,632033
ORD080225,PRD0481,1,626031
ORD096311,PRD0976,7,450556
ORD068616,PRD1378,2,300051
ORD043569,PRD0947,7,842472
ORD076092,PRD0400,9,704653
ORD010002,PRD1175,2,98965
ORD069013,PRD0768,3,961563
ORD022887,PRD0742,4,58522
ORD087064,PRD0129,6,963818
ORD028751,PRD0519,4,315706
ORD094359,PRD1342,1,747861
ORD019587,PRD1353,3,743061
ORD095814,PRD1055,1,541494
ORD047396,PRD0321,8,123361
ORD090876,PRD1258,5,902382
ORD080139,PRD0934,6,359783
ORD087534,PRD0981,6,490840
ORD094503,PRD1142,9,769086
ORD046608,PRD1401,2,102562
ORD075225,PRD1055,2,256333
ORD086176,PRD0742,4,829208
ORD088880,PRD0768,3,589146
ORD093134,PRD0047,9,604272
ORD070007,PRD1365,7,544879
ORD008355,PRD0689,3,568573
ORD045198,PRD1453,7,474694
ORD071142,PRD0239,10,933590
ORD075127,PRD1112,3,892327
ORD061461,PRD1188,5,143795
ORD063091,PRD0085,3,463991
ORD088764,PRD0852,5,802310
ORD021564,PRD0549,10,342291
ORD050889,PRD0332,2,780860
ORD010778,PRD1262,6,381122
ORD050096,PRD0053,8,53081
ORD035832,PRD0425,10,722278
ORD020334,PRD0782,3,179310
ORD070088,PRD0757,6,689594
ORD058861,PRD0882,7,622687
ORD084620,PRD0421,2,233311
ORD044867,PRD0931,5,833856
ORD075196,PRD0105,1,174665
ORD016231,PRD0490,1,525601
ORD014870,PRD0600,8,333947
ORD095725,PRD1384,1,271448
ORD008070,PRD1299,3,174306
ORD003320,PRD0058,3,700553
ORD017836,PRD0352,1,443921
ORD005045,PRD0990,10,753939
ORD027011,PRD0654,2,724118
ORD001264,PRD0503,7,335187
ORD054394,PRD0965,9,360486
ORD057217,PRD0287,5,621858
ORD079002,PRD0260,9,35886
ORD068875,PRD0615,2,723026
ORD041334,PRD0572,6,317548
ORD035180,PRD0589,2,341303
ORD036987,PRD0647,9,798759
ORD094380,PRD0157,9,824505
ORD071128,PRD0555,9,622645
ORD024494,PRD0960,6,284180
ORD093636,PRD0439,2,711270
ORD099629,PRD0314,10,253691
ORD085694,PRD0183,6,635702
ORD007138,PRD1104,5,779680
ORD006880,PRD0956,5,181090
ORD084277,PRD1365,1,834838
ORD085571,PRD0236,1,813406
ORD009715,PRD1183,7,794178
ORD064687,PRD0467,9,649538
ORD055514,PRD0205,6,612525
ORD070806,PRD0945,2,441889
ORD008623,PRD0125,1,965353
ORD009557,PRD0313,8,764695
ORD084856,PRD0425,8,228927
ORD097898,PRD1052,6,817303
ORD062394,PRD0904,10,955165
ORD068645,PRD0202,9,864616
ORD023621,PRD1205,6,334321
ORD064015,PRD0991,8,207391
ORD025037,PRD0407,4,110987
ORD068958,PRD0554,4,991989
ORD093495,PRD0404,9,135566
ORD075757,PRD1294,7,798691
ORD076096,PRD0718,7,45133
ORD015008,PRD0950,5,918110
ORD070101,PRD0081,3,942351
ORD037002,PRD1421,1,316537
ORD000308,PRD1117,6,392152
ORD010069,PRD0096,4,161963
ORD039138,PRD1419,2,633443
ORD097156,PRD0715,3,716414
ORD071313,PRD1384,2,982234
ORD030949,PRD0332,1,111994
ORD046947,PRD1296,4,364830
ORD073090,PRD1262,1,344123
ORD013194,PRD0303,1,788510
ORD021789,PRD0738,3,263807
ORD026519,PRD0111,10,458778
ORD034372,PRD0364,8,70734
ORD083570,PRD0432,8,111170
ORD032285,PRD1471,8,889957
ORD002280,PRD0806,4,839356
ORD058898,PRD0819,3,213384
ORD007889,PRD0625,10,262739
ORD031360,PRD0248,7,203281
ORD037165,PRD0372,2,30141
ORD021091,PRD1291,7,753644
ORD012419,PRD0877,6,60301
ORD035684,PRD0377,4,511624
ORD034085,PRD1258,10,622924
ORD086514,PRD0624,3,887368
ORD038084,PRD0952,9,412290
ORD058439,PRD0580,9,240637
ORD035839,PRD1409,5,111749
ORD055110,PRD1148,8,477630
ORD028560,PRD0003,8,937404
ORD030946,PRD0430,1,832378
ORD004155,PRD1163,10,599305
ORD090710,PRD0318,10,197577
ORD040161,PRD0438,2,771445
ORD018846,PRD1376,2,560433
ORD008345,PRD0821,7,798770
ORD074172,PRD0906,5,79016
ORD073228,PRD1094,4,657519
ORD079461,PRD1036,9,804488
ORD015746,PRD0333,1,789916
ORD072440,PRD0207,2,283466
ORD048997,PRD0202,9,527583
ORD006573,PRD1366,9,777743
ORD052444,PRD1255,2,844162
ORD041369,PRD0325,3,246102
ORD014767,PRD0346,1,42399
ORD028016,PRD1086,10,756957
ORD065148,PRD0449,7,556632
ORD096613,PRD0629,2,412733
ORD038604,PRD1293,1,873286
ORD071975,PRD0385,5,325616
ORD017532,PRD0576,6,666141
ORD042991,PRD0219,4,447413
ORD052729,PRD0960,1,554329
ORD033805,PRD0559,8,330536
ORD066433,PRD1352,6,691795
ORD042798,PRD0932,6,53097
ORD072044,PRD0228,4,497608
ORD097621,PRD0502,5,167905
ORD076785,PRD0893,10,836416
ORD016222,PRD1404,8,140570
ORD009648,PRD0554,6,410211
ORD057414,PRD0216,8,347463
ORD002429,PRD0954,5,783244
ORD003943,PRD1314,3,44625
ORD042202,PRD1201,8,667229
ORD054543,PRD0702,7,169849
ORD059912,PRD1429,10,575540
ORD070282,PRD1189,6,902687
ORD057704,PRD0487,2,522588
ORD060898,PRD1075,5,518218
ORD031054,PRD0219,1,395684
ORD007370,PRD0549,5,646622
ORD047510,PRD0771,5,597447
ORD016968,PRD1209,8,257199
ORD049026,PRD0170,4,782768
ORD074988,PRD1238,5,783475
ORD086040,PRD1378,4,704491
ORD046186,PRD0511,9,20994
ORD076664,PRD1054,4,834694
ORD052363,PRD0512,4,398266
ORD040979,PRD0587,2,998118
ORD069709,PRD1352,9,48901
ORD048788,PRD0634,7,516935
ORD024896,PRD1189,6,724666
ORD032850,PRD0552,9,742001
ORD043263,PRD0742,4,562613
ORD080507,PRD0005,2,625850
ORD017856,PRD0709,4,124372
ORD024626,PRD0853,6,939972
ORD097775,PRD0702,4,413084
ORD082405,PRD0197,9,840725
ORD006090,PRD0579,9,402503
ORD049963,PRD0742,4,234221
ORD061256,PRD0496,1,684326
ORD003737,PRD0475,6,374128
ORD048508,PRD1075,2,481085
ORD081613,PRD0326,3,670623
ORD013803,PRD1090,5,845156
ORD056798,PRD1089,7,322070
ORD041057,PRD1349,2,556169
ORD030745,PRD0183,2,837923
ORD090306,PRD0425,9,504435
ORD011275,PRD0321,7,647134
ORD092421,PRD1468,5,971933
ORD077769,PRD1494,4,748335
ORD082706,PRD0408,2,454625
ORD047086,PRD0705,5,680251
ORD009132,PRD0605,9,862912
ORD052185,PRD1455,4,562685
ORD010951,PRD0787,9,588141
ORD075022,PRD0102,6,498759
ORD067653,PRD0987,1,75658
ORD030547,PRD0724,5,101732
ORD089590,PRD1274,10,792595
ORD027286,PRD0894,2,760284
ORD020006,PRD0208,8,302749
ORD003678,PRD1430,7,569695
ORD002840,PRD1366,7,904472
ORD061808,PRD1229,3,868527
ORD074865,PRD0470,7,800516
ORD042227,PRD0770,7,484588
ORD002097,PRD0483,2,952429
ORD005659,PRD1351,1,397615
ORD095180,PRD0377,3,619418
ORD051163,PRD0361,4,357937
ORD047355,PRD1360,10,849240
ORD047382,PRD1347,7,91348
ORD023733,PRD0368,4,67589
ORD018467,PRD0816,1,830217
ORD079830,PRD1024,2,398148
ORD067627,PRD0792,6,297759
ORD097345,PRD0338,5,147378
ORD009082,PRD0388,4,777106
ORD031140,PRD0695,8,425851
ORD052844,PRD0393,1,114577
ORD096470,PRD0697,6,830554
ORD085147,PRD0709,7,22009
ORD048198,PRD0720,9,128768
ORD072297,PRD0100,10,242681
ORD014902,PRD1124,9,916999
ORD049317,PRD0838,7,258861
ORD032764,PRD0381,2,68053
ORD068944,PRD0102,3,613204
ORD087430,PRD0739,7,706384
ORD093259,PRD0490,3,335390
ORD072332,PRD0768,5,345522
ORD031969,PRD1016,1,968927
ORD082403,PRD0284,10,728860
ORD027110,PRD0635,2,698423
ORD014143,PRD1299,9,233815
ORD043858,PRD1393,5,124023
ORD036048,PRD1398,5,119201
ORD000979,PRD1183,4,454882
ORD032660,PRD0921,10,459551
ORD024129,PRD0719,3,221276
ORD068851,PRD0325,1,660936
ORD021552,PRD0413,7,954210
ORD002812,PRD0626,6,761419
ORD056826,PRD0771,7,497887
ORD090820,PRD0327,9,780400
ORD006845,PRD0428,1,384263
ORD062874,PRD0789,4,423355
ORD036602,PRD0691,10,994576
ORD077413,PRD0653,5,644138
ORD094036,PRD1104,8,75366
ORD096806,PRD0022,10,692360
ORD091169,PRD0979,8,317227
ORD020736,PRD0200,8,936635
ORD022791,PRD1171,2,375429
ORD045350,PRD0532,7,220196
ORD070283,PRD1288,2,800736
ORD041544,PRD0730,1,684663
ORD087045,PRD1462,3,84176
ORD066155,PRD1070,8,779513
ORD033245,PRD0039,2,390585
ORD017427,PRD0991,5,397502
ORD039176,PRD0277,8,203676
ORD011206,PRD0792,2,487764
ORD025461,PRD1152,10,59982
ORD039862,PRD0192,6,944623
ORD073849,PRD0433,9,867325
ORD003915,PRD0675,4,750937
ORD007833,PRD1313,9,189105
ORD050498,PRD0413,8,33274
ORD039764,PRD1414,5,601655
ORD007870,PRD1465,4,679244
ORD050612,PRD0027,6,460140
ORD000278,PRD1459,8,516852
ORD065527,PRD0126,8,81395
ORD056250,PRD1267,3,502559
ORD012575,PRD1100,5,228714
ORD050181,PRD0143,5,927950
ORD079136,PRD0508,5,597651
ORD025758,PRD0152,1,525314
ORD002479,PRD0498,9,838049
ORD084096,PRD0186,7,416658
ORD081607,PRD0493,7,844055
ORD012592,PRD1204,4,312826
ORD022247,PRD0237,8,453372
ORD008507,PRD1089,5,631744
ORD025197,PRD0304,7,933636
ORD088157,PRD1305,1,892503
ORD047314,PRD1118,9,699894
ORD075248,PRD0935,3,48069
ORD086377,PRD0391,3,216090
ORD024180,PRD0698,3,546828
ORD067332,PRD1050,8,634015
ORD049319,PRD1336,10,959155
ORD033146,PRD0978,10,509326
ORD086013,PRD0005,6,919909
ORD058796,PRD0369,5,776624
ORD042679,PRD0934,5,505295
ORD066987,PRD0010,8,297966
ORD036385,PRD0961,10,287802
ORD056645,PRD0944,1,895911
ORD085442,PRD1348,1,383774
ORD055728,PRD0216,1,918407
ORD062831,PRD1184,1,524560
ORD066248,PRD1475,5,985805
ORD014803,PRD0223,10,240704
ORD076921,PRD0796,7,651302
ORD007861,PRD0916,9,637977
ORD091625,PRD0599,6,683048
ORD083693,PRD0730,3,946455
ORD076020,PRD0323,5,493289
ORD026884,PRD0311,3,426232
ORD079067,PRD0411,7,182511
ORD061951,PRD0970,9,909620
ORD090607,PRD1035,7,785400
ORD062633,PRD0769,8,481498
ORD038499,PRD1202,3,523163
ORD047592,PRD0924,3,373747
ORD053272,PRD0648,3,688369
ORD002771,PRD1332,2,771880
ORD099778,PRD0853,1,263004
ORD080831,PRD1359,10,274946
ORD039167,PRD1265,3,990967
ORD039077,PRD0591,2,748773
ORD060928,PRD0023,6,333126
ORD017557,PRD0943,1,53144
ORD027201,PRD1263,3,759080
ORD020753,PRD0250,5,906053
ORD058409,PRD0162,5,734450
ORD066157,PRD0115,8,879771
ORD050470,PRD1101,7,660597
ORD050458,PRD0998,9,423293
ORD036743,PRD0901,10,794923
ORD016415,PRD1499,2,276745
ORD005003,PRD0964,7,879053
ORD044605,PRD1474,9,122056
ORD017434,PRD0490,4,539900
ORD096912,PRD0089,9,520545
ORD063248,PRD0176,8,768444
ORD018282,PRD1486,8,911102
ORD007820,PRD0673,9,690477
ORD017808,PRD0898,10,503928
ORD017835,PRD0652,3,220090
ORD048298,PRD0471,8,287583
ORD075368,PRD0301,4,550067
ORD076574,PRD1366,5,771358
ORD013295,PRD1172,8,589142
ORD039227,PRD0558,2,183432
ORD009342,PRD0983,1,214891
ORD012228,PRD0604,1,288582
ORD016802,PRD0111,3,934106
ORD086482,PRD0583,3,224408
ORD043587,PRD0625,9,312975
ORD058198,PRD0171,5,331521
ORD062746,PRD1262,10,396799
ORD030530,PRD1045,10,584800
ORD007909,PRD0056,6,662107
ORD033252,PRD0291,4,151615
ORD058736,PRD0848,1,842353
ORD017357,PRD1221,2,348256
ORD089237,PRD1248,2,805785
ORD005123,PRD0924,6,904975
ORD091747,PRD0390,2,510409
ORD054684,PRD1420,5,640109
ORD053410,PRD1397,5,607655
ORD037040,PRD0034,4,323200
ORD054735,PRD0523,4,171031
ORD007620,PRD0269,1,970343
ORD011614,PRD0315,10,678119
ORD082877,PRD1215,1,664072
ORD018525,PRD0258,2,870639
ORD071587,PRD0364,5,492121
ORD008247,PRD0075,10,182587
ORD079863,PRD1421,1,797058
ORD079020,PRD0196,7,173535
ORD050020,PRD0070,1,760127
ORD094863,PRD1232,10,982541
ORD050881,PRD0095,6,425263
ORD027743,PRD0893,9,660789
ORD017481,PRD0591,9,420942
ORD089934,PRD0051,2,225748
ORD086397,PRD0800,6,903512
ORD026640,PRD1409,2,413269
ORD021309,PRD0013,5,682185
ORD076225,PRD1152,4,379364
ORD015619,PRD0892,4,606829
ORD018953,PRD1078,10,945283
ORD077672,PRD0779,8,576700
ORD068779,PRD0095,10,527081
ORD008770,PRD0293,8,764145
ORD076290,PRD0963,9,907094
ORD072778,PRD1037,3,187715
ORD070735,PRD1335,4,482865
ORD026447,PRD0162,2,262426
ORD065258,PRD1047,4,502377
ORD009351,PRD0554,2,439797
ORD040582,PRD0726,1,758212
ORD055205,PRD0845,4,241251
ORD053682,PRD1272,9,755103
ORD042397,PRD0453,4,795541
ORD099011,PRD1318,6,821860
ORD011670,PRD1184,10,59147
ORD024987,PRD1010,2,152776
ORD027096,PRD0233,2,655852
ORD049478,PRD0867,5,227630
ORD093098,PRD1255,4,522425
ORD068221,PRD0741,8,370060
ORD087291,PRD0897,3,797087
ORD028555,PRD0288,4,156460
ORD083818,PRD0871,3,976826
ORD059398,PRD0152,4,775594
ORD080754,PRD1160,5,400708
ORD030490,PRD0476,2,685004
ORD014620,PRD0632,7,848648
ORD085442,PRD1285,10,639700
ORD024321,PRD1413,1,332573
ORD075201,PRD1291,6,707849
ORD088804,PRD1341,9,71672
ORD068790,PRD0181,1,627167
ORD041098,PRD0428,1,722673
ORD090832,PRD0276,9,355821
ORD013742,PRD0168,5,697562
ORD022769,PRD1228,5,454100
ORD052871,PRD1138,8,587038
ORD057056,PRD0152,5,420480
ORD008171,PRD0085,9,68713
ORD048554,PRD0794,1,278049
ORD037530,PRD0990,1,638917
ORD033102,PRD1058,6,757522
ORD023336,PRD0392,1,223030
ORD088877,PRD0697,9,249133
ORD078364,PRD1377,6,454166
ORD024919,PRD0418,7,736788
ORD016937,PRD1500,6,38031
ORD085239,PRD0711,8,635926
ORD041891,PRD1472,10,730303
ORD021409,PRD1261,2,730884
ORD068767,PRD1108,5,631854
ORD027699,PRD0838,2,260024
ORD015768,PRD0926,4,606881
ORD016834,PRD0862,9,594101
ORD032277,PRD0858,2,38016
ORD017696,PRD0956,7,92004
ORD039877,PRD0751,7,265492
ORD087183,PRD1302,10,570790
ORD064895,PRD0251,1,198502
ORD077100,PRD0101,3,616597
ORD075388,PRD0420,7,210602
ORD070031,PRD0402,10,870900
ORD007250,PRD0745,6,553727
ORD081390,PRD1042,7,524009
ORD064898,PRD1442,3,50224
ORD012748,PRD1124,2,789293
ORD082388,PRD0973,2,349507
ORD075335,PRD0172,1,890441
ORD053286,PRD1433,4,607488
ORD064586,PRD0330,1,170406
ORD009430,PRD1186,8,357374
ORD010491,PRD0140,6,642144
ORD084784,PRD0160,6,66033
ORD002481,PRD0222,10,164083
ORD012786,PRD1361,4,749027
ORD083355,PRD1087,10,83609
ORD063610,PRD1118,2,338936
ORD021505,PRD1035,5,803903
ORD091531,PRD0726,1,541461
ORD046884,PRD1275,1,559378
ORD004891,PRD0591,8,981110
ORD060916,PRD0548,7,124000
ORD005158,PRD1108,10,592502
ORD080385,PRD0668,7,660534
ORD013014,PRD0379,8,974693
ORD057434,PRD0796,4,628491
ORD003951,PRD0957,2,378902
ORD016559,PRD1017,10,305997
ORD054655,PRD1300,9,487839
ORD039829,PRD0594,5,625762
ORD051383,PRD0269,9,363412
ORD044464,PRD0832,2,979547
ORD006975,PRD0584,4,491678
ORD076996,PRD0619,4,910894
ORD053297,PRD1351,7,848184
ORD080299,PRD0793,9,353755
ORD040246,PRD0546,1,430153
ORD010951,PRD0875,9,147654
ORD096933,PRD1485,3,707410
ORD085307,PRD1413,10,154566
ORD021082,PRD0663,8,833154
ORD004116,PRD0409,3,387477
ORD029635,PRD1354,1,687480
ORD066797,PRD1046,10,359209
ORD063805,PRD0537,2,50006
ORD076136,PRD1152,9,505717
ORD095256,PRD1154,2,788682
ORD045955,PRD0058,9,337459
ORD023723,PRD0558,5,925340
ORD087798,PRD0606,6,62906
ORD034712,PRD0700,7,949845
ORD043032,PRD1398,6,81904
ORD093710,PRD1411,10,58030
ORD029028,PRD0931,9,941741
ORD083858,PRD1309,9,443611
ORD007494,PRD0404,4,150283
ORD096515,PRD0232,5,405808
ORD098581,PRD0095,7,799849
ORD052428,PRD1439,1,44164
ORD038390,PRD0634,3,206897
ORD034249,PRD0891,8,791904
ORD072267,PRD1325,10,599664
ORD054463,PRD1209,10,479075
ORD070035,PRD0032,10,377211
ORD007652,PRD0364,7,895661
ORD058141,PRD0034,1,850109
ORD055686,PRD0633,3,552761
ORD018338,PRD0819,6,189237
ORD047299,PRD0245,4,532870
ORD060624,PRD0664,6,974922
ORD024117,PRD1386,6,828581
ORD091644,PRD0223,6,657171
ORD062852,PRD0453,9,792389
ORD006388,PRD0664,1,668864
ORD001704,PRD1346,5,732372
ORD051982,PRD0151,3,567601
ORD057729,PRD0370,7,516921
ORD036597,PRD1160,1,319613
ORD063446,PRD0971,1,109089
ORD069105,PRD0919,2,39568
ORD020126,PRD0962,8,559248
ORD001557,PRD0002,7,527160
ORD039501,PRD0875,7,807557
ORD083191,PRD0582,6,270877
ORD052370,PRD0443,7,118790
ORD024562,PRD0475,5,92778
ORD080516,PRD0143,6,730110
ORD022270,PRD0891,7,779462
ORD083331,PRD1314,2,596617
ORD074328,PRD0118,7,365452
ORD039153,PRD0890,3,236012
ORD007756,PRD0190,6,359714
ORD019508,PRD0411,9,565202
ORD056841,PRD1346,6,417828
ORD006216,PRD0177,10,26835
ORD059973,PRD1086,10,846442
ORD014284,PRD0264,4,212631
ORD096430,PRD0485,6,687683
ORD099643,PRD1098,8,154111
ORD059929,PRD0489,5,389457
ORD012272,PRD1423,8,686513
ORD010082,PRD0842,6,874523
ORD022465,PRD0674,4,144417
ORD009722,PRD0830,6,535186
ORD072817,PRD0225,1,69421
ORD038919,PRD0511,2,897649
ORD096574,PRD0599,3,170522
ORD050562,PRD0009,4,331172
ORD094058,PRD0202,8,149784
ORD096123,PRD1410,2,641307
ORD030932,PRD0232,2,440805
ORD027739,PRD0230,8,453987
ORD030045,PRD0866,1,284308
ORD056006,PRD0834,4,587599
ORD006925,PRD1447,10,531152
ORD029491,PRD0556,7,955483
ORD017161,PRD0179,1,529366
ORD045943,PRD1217,4,120572
ORD049116,PRD0805,8,241540
ORD017339,PRD0002,1,63077
ORD067463,PRD0271,1,766738
ORD075097,PRD0251,6,714103
ORD093380,PRD0434,8,927339
ORD005576,PRD0404,10,552099
ORD091940,PRD1309,1,696383
ORD076957,PRD1435,3,422238
ORD040949,PRD0787,4,67289
ORD030851,PRD0045,2,643615
ORD031711,PRD0948,10,730785
ORD045342,PRD0037,5,795637
ORD061567,PRD1290,8,802357
ORD012248,PRD0471,8,273533
ORD084203,PRD0059,3,20425
ORD064176,PRD0478,9,176522
ORD067713,PRD1367,8,399995
ORD097050,PRD1280,4,417380
ORD059205,PRD0379,2,155605
ORD066388,PRD0395,6,118875
ORD044350,PRD1106,4,759667
ORD047957,PRD0894,4,395270
ORD041723,PRD0687,7,399181
ORD086814,PRD1067,4,78017
ORD077652,PRD0489,2,896574
ORD005902,PRD0648,10,176809
ORD079219,PRD0164,7,514179
ORD095684,PRD1054,9,656325
ORD082774,PRD0217,4,863796
ORD063582,PRD1437,3,158583
ORD082459,PRD0501,6,383053
ORD078926,PRD0061,9,782300
ORD060606,PRD1260,5,863485
ORD090301,PRD1258,3,270322
ORD079295,PRD0528,3,558233
ORD095856,PRD0957,10,76755
ORD054543,PRD0352,2,462046
ORD013880,PRD0282,2,723816
ORD037267,PRD1414,8,696096
ORD038906,PRD1383,1,565014
ORD015138,PRD1198,8,487817
ORD029277,PRD1009,3,426294
ORD019058,PRD0106,7,148255
ORD071953,PRD1092,2,152777
ORD044215,PRD1458,5,609909
ORD060516,PRD0258,7,408392
ORD020343,PRD0136,5,984514
ORD018310,PRD1387,6,768128
ORD054203,PRD0686,5,947151
ORD058984,PRD0737,9,317106
ORD091536,PRD1132,9,704979
ORD087071,PRD1378,6,157566
ORD018931,PRD0950,3,457956
ORD098916,PRD0841,7,648889
ORD070306,PRD1389,4,748285
ORD025002,PRD0551,2,827994
ORD017885,PRD0410,7,771639
ORD043415,PRD0347,3,166454
ORD036967,PRD0315,3,911780
ORD023714,PRD0974,9,985105
ORD076675,PRD0224,9,608417
ORD012587,PRD0818,2,988566
ORD034484,PRD1292,9,455045
ORD096538,PRD0333,10,381403
ORD019529,PRD0184,5,820842
ORD005298,PRD0442,2,30780
ORD019067,PRD0928,9,150305
ORD030066,PRD0534,2,275673
ORD040822,PRD1499,1,313162
ORD098230,PRD0519,3,497843
ORD094892,PRD1060,3,167946
ORD025390,PRD1284,4,592424
ORD073293,PRD0848,4,897111
ORD095139,PRD0458,2,562996
ORD083023,PRD1136,2,638293
ORD040263,PRD0492,6,81618
ORD023493,PRD0338,9,634414
ORD019149,PRD0677,6,25880
ORD002800,PRD0445,1,409186
ORD034611,PRD1282,8,838089
ORD004947,PRD0232,5,208604
ORD019571,PRD1219,3,746063
ORD012593,PRD1437,9,683564
