InvoiceID,DiscountID,AppliedDate
INV004169,DST0030,2023-08-14
INV072640,DST0065,2022-02-10
INV069117,DST0038,2022-10-23
INV046595,DST0053,2022-05-15
INV079879,DST0050,2023-09-27
INV039101,DST0079,2024-10-06
INV072306,DST0003,2024-07-25
INV034536,DST0065,2022-05-06
INV067413,DST0060,2024-11-14
INV083208,DST0061,2022-02-24
INV063415,DST0018,2022-04-14
INV004431,DST0027,2022-10-24
INV013846,DST0011,2023-08-16
INV051034,DST0027,2023-06-04
INV016704,DST0061,2024-07-07
INV093724,DST0069,2022-09-13
INV063675,DST0011,2023-09-21
INV096319,DST0068,2023-01-22
INV064336,DST0031,2023-05-28
INV013353,DST0022,2022-10-28
INV008836,DST0059,2024-03-17
INV033594,DST0021,2022-02-11
INV059631,DST0045,2023-09-24
INV023206,DST0010,2023-12-13
INV042233,DST0022,2023-07-19
INV034971,DST0066,2023-01-30
INV024148,DST0058,2022-09-28
INV034415,DST0042,2023-02-15
INV007087,DST0054,2022-02-07
INV019231,DST0043,2023-05-25
INV062112,DST0012,2022-05-08
INV049206,DST0069,2023-05-21
INV082599,DST0007,2023-05-16
INV070464,DST0035,2024-08-12
INV078708,DST0023,2023-04-24
INV045003,DST0049,2024-04-14
INV004212,DST0054,2022-04-09
INV006847,DST0015,2024-03-08
INV049295,DST0060,2022-10-10
INV017778,DST0079,2023-04-11
INV039149,DST0025,2022-05-20
INV015101,DST0059,2024-02-24
INV038180,DST0028,2022-11-19
INV036637,DST0066,2022-06-16
INV098833,DST0068,2023-09-09
INV070174,DST0047,2023-01-02
INV012223,DST0038,2023-08-26
INV072018,DST0058,2022-08-23
INV056508,DST0025,2022-03-21
INV024994,DST0035,2022-06-18
INV065752,DST0052,2023-07-23
INV055174,DST0010,2022-07-02
INV067625,DST0070,2022-11-05
INV093785,DST0022,2022-09-22
INV038726,DST0058,2023-03-01
INV006000,DST0053,2024-03-28
INV099326,DST0013,2024-01-18
INV053601,DST0031,2023-03-15
INV014938,DST0006,2023-11-12
INV043830,DST0045,2023-05-07
INV011705,DST0050,2023-06-12
INV006977,DST0066,2024-05-07
INV036061,DST0079,2022-12-09
INV054144,DST0078,2022-02-20
INV022238,DST0054,2022-02-28
INV043487,DST0075,2024-09-04
INV059677,DST0053,2024-03-24
INV091661,DST0047,2022-01-23
INV014931,DST0050,2023-09-09
INV004660,DST0073,2022-11-21
INV094931,DST0025,2022-02-17
INV013586,DST0039,2023-11-17
INV002100,DST0016,2022-08-19
INV089106,DST0035,2024-01-14
INV025725,DST0053,2024-07-02
INV084234,DST0079,2023-11-11
INV054880,DST0059,2023-12-12
INV015347,DST0005,2024-06-21
INV067117,DST0005,2023-06-22
INV044010,DST0074,2024-08-06
INV087909,DST0014,2024-10-01
INV065463,DST0031,2023-06-11
INV060346,DST0019,2024-10-16
INV004844,DST0041,2022-05-15
INV082167,DST0043,2024-01-24
INV029153,DST0022,2024-06-26
INV084876,DST0069,2024-08-07
INV054511,DST0057,2024-02-19
INV027143,DST0001,2022-03-30
INV050879,DST0027,2023-01-31
INV059227,DST0013,2023-08-26
INV008635,DST0076,2022-09-03
INV056291,DST0025,2023-11-17
INV092644,DST0018,2024-08-10
INV008490,DST0076,2023-06-18
INV030925,DST0061,2022-05-20
INV087641,DST0013,2024-10-12
INV057831,DST0040,2022-05-27
INV004659,DST0017,2023-08-27
INV037237,DST0073,2023-10-06
INV040412,DST0030,2023-05-19
INV093494,DST0060,2022-10-22
INV088515,DST0028,2024-04-12
INV043222,DST0024,2024-08-20
INV082157,DST0005,2022-08-24
INV050136,DST0020,2022-11-30
INV019185,DST0015,2023-05-26
INV010844,DST0015,2024-09-04
INV056693,DST0018,2023-02-16
INV015027,DST0015,2022-02-26
INV095334,DST0063,2024-04-16
INV030541,DST0076,2023-06-04
INV037898,DST0013,2022-08-10
INV045027,DST0005,2023-09-23
INV072005,DST0013,2023-09-15
INV055355,DST0030,2024-08-14
INV045148,DST0069,2024-12-03
INV021251,DST0005,2024-03-21
INV020643,DST0052,2024-03-09
INV097015,DST0053,2024-10-15
INV090724,DST0077,2023-11-30
INV082601,DST0053,2023-06-12
INV047822,DST0057,2022-10-13
INV015966,DST0061,2022-10-09
INV093932,DST0072,2024-02-07
INV083196,DST0018,2024-10-29
INV070440,DST0038,2022-11-13
INV090473,DST0072,2022-03-17
INV028074,DST0054,2022-10-21
INV053583,DST0004,2023-06-25
INV099380,DST0055,2022-04-16
INV024543,DST0024,2024-01-07
INV005483,DST0015,2022-11-21
INV071734,DST0061,2023-01-23
INV096720,DST0023,2024-02-23
INV068196,DST0021,2023-08-08
INV043112,DST0016,2022-04-24
INV022073,DST0047,2022-12-10
INV034217,DST0065,2023-05-29
INV024055,DST0073,2022-09-08
INV013224,DST0007,2022-05-12
INV014943,DST0079,2024-06-03
INV008227,DST0023,2024-05-15
INV059539,DST0077,2024-04-02
INV063919,DST0006,2023-06-27
INV051964,DST0040,2023-12-23
INV033509,DST0068,2022-04-18
INV027716,DST0077,2024-06-12
INV045207,DST0053,2024-11-10
INV087830,DST0069,2024-06-12
INV074737,DST0072,2022-04-28
INV035745,DST0036,2022-11-19
INV008563,DST0061,2023-08-29
INV078380,DST0015,2024-02-14
INV078178,DST0064,2023-06-10
INV036067,DST0080,2024-07-02
INV027604,DST0036,2022-08-23
INV093020,DST0020,2023-04-29
INV057733,DST0014,2024-09-27
INV097126,DST0012,2023-07-13
INV064655,DST0056,2023-07-10
INV075396,DST0052,2023-02-13
INV022491,DST0070,2022-04-14
INV098395,DST0013,2024-04-05
INV081558,DST0068,2024-11-03
INV092370,DST0054,2022-08-06
INV016929,DST0013,2022-11-09
INV025686,DST0046,2022-08-09
INV019717,DST0060,2023-08-21
INV006974,DST0012,2022-10-12
INV022554,DST0013,2024-09-02
INV029795,DST0002,2024-02-21
INV061471,DST0017,2023-08-17
INV025550,DST0035,2023-08-13
INV074604,DST0024,2023-08-19
INV044362,DST0017,2023-03-17
INV061179,DST0044,2022-06-16
INV038581,DST0020,2024-10-14
INV027107,DST0077,2024-05-16
INV072401,DST0016,2024-11-22
INV050360,DST0070,2024-12-20
INV073636,DST0037,2022-11-06
INV025836,DST0076,2022-09-22
INV033435,DST0024,2024-12-15
INV029567,DST0079,2024-05-22
INV023094,DST0027,2023-09-12
INV071517,DST0038,2024-10-24
INV082227,DST0050,2022-05-19
INV051247,DST0016,2022-12-03
INV095497,DST0004,2022-12-17
INV023043,DST0046,2024-09-16
INV067072,DST0063,2023-07-17
INV020695,DST0028,2023-08-14
INV069070,DST0019,2022-03-07
INV047418,DST0053,2024-04-10
INV002532,DST0005,2022-08-24
INV079423,DST0074,2024-06-23
INV091362,DST0049,2024-01-03
INV030803,DST0030,2024-09-08
INV051268,DST0010,2023-08-27
INV089344,DST0060,2024-02-28
INV013557,DST0057,2024-04-25
INV047450,DST0047,2022-01-01
INV078746,DST0022,2022-07-03
INV080077,DST0077,2024-08-14
INV092852,DST0072,2023-04-19
INV011557,DST0074,2022-02-05
INV058265,DST0026,2024-03-04
INV082546,DST0049,2022-10-09
INV044473,DST0071,2023-01-31
INV056293,DST0040,2023-01-30
INV050186,DST0062,2022-03-18
INV042257,DST0006,2022-08-22
INV025466,DST0008,2024-11-24
INV034196,DST0058,2022-09-12
INV075598,DST0023,2024-01-14
INV075695,DST0028,2023-02-04
INV064930,DST0010,2024-12-12
INV086657,DST0017,2024-07-28
INV064002,DST0048,2022-07-05
INV078125,DST0052,2024-08-06
INV018524,DST0064,2024-02-23
INV042878,DST0055,2022-12-12
INV017119,DST0067,2022-04-21
INV022511,DST0025,2024-08-02
INV029249,DST0069,2024-08-12
INV067796,DST0055,2024-06-01
INV098300,DST0070,2022-12-13
INV018425,DST0011,2022-07-06
INV005125,DST0037,2023-08-15
INV029180,DST0044,2024-10-11
INV066895,DST0033,2022-03-12
INV045627,DST0049,2023-05-30
INV026961,DST0056,2022-09-18
INV034909,DST0052,2022-05-05
INV064871,DST0018,2023-06-10
INV046740,DST0064,2024-05-07
INV048682,DST0070,2024-04-17
INV075452,DST0071,2022-09-21
INV019432,DST0045,2023-08-16
INV008275,DST0054,2024-01-22
INV077198,DST0045,2024-11-05
INV054184,DST0035,2022-01-27
INV015611,DST0042,2022-02-21
INV089237,DST0050,2022-02-26
INV001601,DST0013,2022-06-08
INV062739,DST0076,2024-03-15
INV013222,DST0052,2022-08-13
INV017239,DST0010,2024-11-24
INV029016,DST0070,2022-01-28
INV038059,DST0065,2022-11-15
INV085641,DST0070,2024-03-02
INV074178,DST0003,2023-05-24
INV070882,DST0021,2022-09-29
INV069802,DST0057,2022-12-23
INV006108,DST0004,2022-03-11
INV028704,DST0057,2023-01-09
INV051920,DST0055,2024-04-17
INV062960,DST0044,2024-07-19
INV025286,DST0016,2022-07-30
INV066623,DST0022,2024-07-08
INV000254,DST0013,2022-09-29
INV042582,DST0001,2022-12-19
INV068784,DST0008,2024-02-10
INV016590,DST0062,2023-08-08
INV063198,DST0008,2024-10-16
INV091178,DST0065,2024-11-06
INV072999,DST0072,2022-06-27
INV072361,DST0075,2022-07-31
INV035516,DST0061,2024-10-03
INV006671,DST0003,2022-07-18
INV085624,DST0059,2024-05-29
INV040029,DST0016,2023-03-03
INV038077,DST0072,2024-11-07
INV055722,DST0006,2023-11-24
INV013436,DST0055,2023-03-16
INV010413,DST0028,2023-08-11
INV072494,DST0030,2024-12-09
INV098508,DST0036,2024-04-04
INV014274,DST0042,2024-04-13
INV056901,DST0006,2023-08-20
INV015993,DST0040,2024-01-07
INV003010,DST0063,2022-11-14
INV003716,DST0018,2023-09-17
INV095148,DST0070,2024-11-24
INV070183,DST0030,2022-12-24
INV029626,DST0064,2022-12-31
INV048178,DST0034,2024-11-09
INV054838,DST0007,2023-11-03
INV078222,DST0016,2022-08-24
INV029772,DST0073,2022-01-04
INV035354,DST0016,2023-08-29
INV054987,DST0066,2023-10-24
INV005683,DST0009,2023-06-14
INV096818,DST0036,2022-03-05
INV030600,DST0008,2023-05-02
INV053447,DST0062,2024-04-24
INV046672,DST0003,2023-07-27
INV048979,DST0041,2022-11-13
INV076573,DST0067,2023-03-19
INV056815,DST0013,2024-03-09
INV013131,DST0001,2023-01-03
INV070887,DST0067,2022-09-16
INV041048,DST0006,2023-12-15
INV045169,DST0025,2024-06-16
INV037099,DST0032,2022-09-16
INV093384,DST0057,2022-01-06
INV008897,DST0023,2023-06-09
INV047398,DST0062,2024-06-22
INV057424,DST0065,2023-11-27
INV058647,DST0033,2024-07-29
INV023938,DST0070,2022-07-18
INV040481,DST0066,2024-01-01
INV099345,DST0045,2022-06-16
INV012246,DST0035,2022-11-11
INV084242,DST0076,2022-03-02
INV029294,DST0056,2022-04-20
INV069588,DST0001,2024-12-18
INV026299,DST0057,2022-03-07
INV064873,DST0029,2024-12-16
INV020343,DST0042,2023-06-04
INV008062,DST0052,2022-05-24
INV056181,DST0007,2022-05-27
INV092841,DST0035,2023-08-31
INV072028,DST0042,2024-04-16
INV011845,DST0034,2024-08-11
INV012227,DST0074,2024-05-19
INV010043,DST0039,2022-03-10
INV030799,DST0016,2024-08-07
INV088272,DST0054,2024-11-22
INV017690,DST0060,2024-03-19
INV030251,DST0072,2024-03-03
INV063344,DST0009,2023-05-03
INV012775,DST0041,2023-02-23
INV018235,DST0049,2022-06-21
INV084860,DST0016,2024-05-16
INV013673,DST0025,2024-10-19
INV082679,DST0049,2022-08-12
INV069858,DST0048,2023-02-19
INV060831,DST0035,2022-03-18
INV060009,DST0039,2023-08-29
INV000132,DST0033,2022-09-01
INV037262,DST0072,2022-08-06
INV019437,DST0080,2024-11-02
INV030971,DST0074,2022-06-25
INV040101,DST0075,2022-05-28
INV069493,DST0031,2023-01-10
INV017774,DST0053,2023-02-21
INV048760,DST0058,2024-04-24
INV005344,DST0055,2023-08-25
INV076036,DST0059,2024-03-19
INV042049,DST0050,2023-03-27
INV023826,DST0011,2022-09-12
INV082222,DST0065,2024-05-25
INV009504,DST0070,2024-08-04
INV099363,DST0071,2024-09-22
INV045778,DST0006,2023-10-31
INV098163,DST0050,2024-09-11
INV040045,DST0068,2022-03-29
INV033449,DST0058,2023-02-06
INV078790,DST0003,2023-08-17
INV028291,DST0019,2022-01-06
INV072720,DST0016,2022-08-07
INV057677,DST0075,2024-03-27
INV015633,DST0030,2022-03-09
INV053861,DST0067,2022-03-15
INV020207,DST0012,2024-01-04
INV030273,DST0022,2024-05-03
INV026121,DST0002,2023-09-26
INV059485,DST0028,2023-12-12
INV028752,DST0029,2022-02-02
INV055965,DST0044,2023-06-19
INV067806,DST0019,2022-10-28
INV033509,DST0039,2022-01-28
INV062683,DST0047,2022-07-03
INV072078,DST0056,2022-08-20
INV021845,DST0015,2024-05-05
INV070548,DST0035,2023-04-04
INV024459,DST0078,2024-04-17
INV085117,DST0058,2023-01-22
INV087613,DST0041,2023-02-15
INV076104,DST0073,2022-01-09
INV016251,DST0057,2023-07-30
INV001240,DST0013,2022-09-27
INV026603,DST0013,2023-09-05
INV049784,DST0052,2022-05-08
INV095997,DST0056,2023-08-30
INV065007,DST0004,2022-01-01
INV093602,DST0075,2023-05-21
INV061996,DST0009,2024-01-21
INV061041,DST0007,2024-12-06
INV000008,DST0053,2022-07-11
INV062826,DST0057,2022-07-04
INV047659,DST0062,2024-10-01
INV078538,DST0071,2023-10-09
INV031048,DST0027,2023-11-01
INV097283,DST0079,2024-03-24
INV056845,DST0054,2024-12-10
INV087246,DST0037,2022-08-23
INV039798,DST0077,2024-10-12
INV013612,DST0038,2024-02-22
INV078832,DST0002,2022-10-28
INV026500,DST0014,2024-12-31
INV082354,DST0031,2023-02-22
INV016600,DST0048,2024-04-21
INV044968,DST0055,2022-01-22
INV056938,DST0001,2022-08-20
INV061744,DST0004,2022-04-27
INV007890,DST0079,2023-09-01
INV052798,DST0033,2023-05-12
INV097671,DST0060,2023-09-27
INV005648,DST0009,2022-04-28
INV066555,DST0041,2023-10-23
INV097044,DST0043,2022-08-15
INV098995,DST0080,2022-10-08
INV046108,DST0019,2024-10-15
INV016189,DST0030,2024-11-25
INV099210,DST0041,2022-01-19
INV015621,DST0070,2022-07-19
INV029838,DST0070,2022-05-20
INV044099,DST0010,2024-02-17
INV081957,DST0041,2024-04-21
INV096908,DST0031,2023-04-27
INV035407,DST0080,2022-05-12
INV044490,DST0037,2024-06-11
INV056933,DST0003,2024-03-28
INV023222,DST0042,2024-01-09
INV070775,DST0007,2023-08-04
INV055587,DST0019,2023-01-31
INV005421,DST0056,2024-06-09
INV003460,DST0066,2023-12-07
INV020670,DST0047,2022-06-27
INV002994,DST0043,2023-09-24
INV010212,DST0024,2022-06-21
INV030029,DST0002,2022-02-13
INV077069,DST0016,2024-04-02
INV054775,DST0025,2023-10-12
INV040130,DST0046,2022-06-12
INV093014,DST0004,2024-07-21
INV029476,DST0063,2023-05-25
INV021290,DST0043,2024-06-14
INV020241,DST0067,2023-11-20
INV040117,DST0006,2022-08-10
INV024268,DST0070,2024-07-25
INV003159,DST0003,2022-01-05
INV047939,DST0073,2024-02-29
INV096270,DST0024,2023-02-13
INV000159,DST0039,2022-04-19
INV041513,DST0069,2023-09-07
INV081401,DST0035,2022-10-16
INV049759,DST0080,2022-06-14
INV048070,DST0001,2024-10-10
INV007856,DST0058,2022-09-15
INV060717,DST0044,2024-09-16
INV024017,DST0057,2024-08-15
INV003846,DST0038,2024-07-09
INV026130,DST0080,2024-08-14
INV056731,DST0034,2024-04-27
INV015380,DST0066,2023-01-05
INV047382,DST0011,2024-07-02
INV047334,DST0040,2022-04-30
INV080823,DST0030,2024-09-13
INV024460,DST0026,2023-02-08
INV025327,DST0043,2022-09-18
INV039362,DST0012,2023-10-21
INV058582,DST0027,2023-07-15
INV065576,DST0074,2022-06-24
INV088063,DST0034,2023-06-20
INV098064,DST0018,2024-11-03
INV081953,DST0013,2024-06-05
INV013101,DST0074,2023-02-02
INV067647,DST0060,2022-07-02
INV035913,DST0063,2024-08-11
INV088999,DST0075,2024-06-23
INV090873,DST0033,2023-01-14
INV066148,DST0013,2022-07-21
INV029064,DST0043,2022-07-18
INV088762,DST0024,2023-07-05
INV013301,DST0070,2023-03-06
INV020888,DST0007,2023-03-17
INV082403,DST0073,2024-11-13
INV095011,DST0066,2022-09-25
INV001170,DST0067,2023-02-15
INV005218,DST0056,2022-01-02
INV070793,DST0019,2024-12-28
INV044088,DST0049,2022-09-29
INV080803,DST0077,2024-05-04
INV093389,DST0040,2024-05-21
INV041702,DST0079,2023-04-04
INV077839,DST0027,2022-05-13
INV016259,DST0011,2024-02-20
INV008384,DST0079,2024-12-22
INV012702,DST0041,2022-11-28
INV024352,DST0027,2023-08-13
INV081760,DST0077,2022-02-19
INV023696,DST0046,2024-05-30
INV019055,DST0078,2024-11-27
INV009981,DST0023,2023-02-14
INV046469,DST0059,2022-07-08
INV075089,DST0074,2023-11-20
INV011817,DST0039,2024-05-26
INV071634,DST0030,2024-12-03
INV062866,DST0049,2023-09-15
INV004321,DST0002,2024-01-14
INV063605,DST0065,2022-05-30
INV015559,DST0025,2024-10-19
INV075714,DST0076,2022-01-03
INV011274,DST0045,2024-09-19
INV011110,DST0042,2023-01-18
INV086086,DST0003,2022-01-13
INV042356,DST0060,2024-01-28
INV013782,DST0051,2024-02-10
INV075118,DST0036,2024-12-20
INV014941,DST0026,2022-02-26
INV010967,DST0042,2023-10-17
INV068044,DST0044,2024-05-26
INV078738,DST0036,2023-05-20
INV000564,DST0076,2023-07-31
INV074050,DST0009,2024-01-30
INV091421,DST0049,2023-07-29
INV011603,DST0070,2024-07-21
INV018044,DST0042,2024-12-14
INV010524,DST0069,2022-06-28
INV060189,DST0064,2024-09-01
INV006330,DST0053,2023-05-24
INV038211,DST0020,2022-01-10
INV097112,DST0074,2022-07-31
INV098383,DST0027,2023-05-27
INV004785,DST0071,2023-03-20
INV024402,DST0029,2023-08-31
INV000748,DST0018,2023-02-14
INV030252,DST0043,2024-08-15
INV073190,DST0011,2023-08-12
INV034640,DST0017,2023-03-09
INV096322,DST0040,2022-06-27
INV073815,DST0045,2022-07-19
INV081615,DST0001,2022-07-19
INV029263,DST0029,2024-08-23
INV076305,DST0010,2024-08-02
INV003060,DST0026,2022-09-11
INV049168,DST0075,2024-11-28
INV054251,DST0061,2023-08-18
INV015721,DST0011,2024-07-05
INV070282,DST0029,2023-03-30
INV051877,DST0015,2022-03-17
INV056727,DST0074,2024-10-18
INV004114,DST0030,2023-10-03
INV073989,DST0065,2023-11-17
INV054860,DST0036,2024-07-30
INV009324,DST0006,2024-08-11
INV045442,DST0072,2024-01-25
INV029681,DST0042,2023-04-16
INV074261,DST0027,2024-04-22
INV000491,DST0044,2022-04-27
INV074439,DST0041,2022-11-28
INV036942,DST0039,2024-03-28
INV061525,DST0066,2022-02-22
INV065753,DST0058,2024-11-11
INV085508,DST0069,2023-05-07
INV057016,DST0003,2022-11-11
INV006047,DST0063,2023-11-18
INV080078,DST0020,2022-02-03
INV005657,DST0032,2023-10-04
INV082597,DST0059,2022-01-19
INV072879,DST0023,2023-01-24
INV073619,DST0048,2022-08-02
INV020096,DST0014,2024-02-11
INV064065,DST0030,2023-03-14
INV097053,DST0070,2022-10-29
INV056636,DST0049,2024-01-20
INV000405,DST0032,2023-07-18
INV095179,DST0077,2023-03-10
INV082739,DST0061,2022-07-14
INV087258,DST0065,2023-08-23
INV060854,DST0044,2024-03-29
INV069006,DST0016,2022-08-03
INV088580,DST0064,2024-03-18
INV016366,DST0016,2024-06-05
INV027047,DST0008,2022-02-26
INV068509,DST0058,2022-12-05
INV069904,DST0072,2022-11-24
INV087632,DST0060,2023-10-01
INV096271,DST0047,2024-09-01
INV026914,DST0046,2022-09-12
INV037699,DST0029,2024-10-27
INV011138,DST0037,2023-10-13
INV039183,DST0078,2022-08-29
INV061797,DST0075,2022-02-16
INV089277,DST0011,2023-10-01
INV058429,DST0034,2022-02-05
INV011207,DST0045,2022-04-03
INV059797,DST0052,2024-06-03
INV050344,DST0059,2024-01-19
INV075946,DST0005,2024-06-17
INV038172,DST0038,2023-04-08
INV064619,DST0042,2023-02-10
INV016698,DST0024,2023-11-07
INV057730,DST0027,2022-05-14
INV000352,DST0050,2022-01-01
INV096447,DST0027,2022-06-29
INV076937,DST0025,2024-11-11
INV076183,DST0008,2024-01-09
INV064625,DST0036,2024-08-10
INV045860,DST0035,2022-12-23
INV043109,DST0049,2023-10-28
INV060607,DST0001,2023-11-29
INV031506,DST0028,2022-03-17
INV097893,DST0005,2024-02-07
INV071462,DST0040,2023-01-07
INV079709,DST0055,2022-09-23
INV040479,DST0018,2022-09-07
INV094314,DST0025,2024-08-22
INV067402,DST0019,2022-12-24
INV013412,DST0025,2024-12-14
INV081897,DST0005,2024-01-12
INV093164,DST0062,2023-09-09
INV068627,DST0059,2024-12-03
INV085246,DST0005,2023-01-13
INV088160,DST0058,2022-11-27
INV093673,DST0010,2024-12-24
INV044280,DST0026,2024-05-08
INV096410,DST0014,2024-09-14
INV080651,DST0032,2022-03-27
INV033328,DST0046,2022-12-05
INV045115,DST0006,2022-02-14
INV064339,DST0080,2022-02-13
INV005413,DST0034,2022-06-23
INV072852,DST0037,2024-05-20
INV019557,DST0011,2024-05-25
INV088460,DST0013,2024-08-11
INV099258,DST0031,2023-06-03
INV057706,DST0011,2023-07-18
INV084781,DST0065,2023-02-07
INV089961,DST0023,2022-08-17
INV053289,DST0010,2024-03-03
INV073609,DST0055,2023-08-29
INV014894,DST0018,2024-07-22
INV080085,DST0039,2023-01-10
INV018840,DST0010,2023-07-31
INV089393,DST0030,2024-12-17
INV061059,DST0066,2023-02-21
INV040379,DST0003,2024-07-09
INV096321,DST0003,2024-06-10
INV020305,DST0010,2022-07-02
INV019995,DST0078,2024-07-16
INV068882,DST0052,2022-12-03
INV060104,DST0013,2022-12-14
INV023549,DST0076,2024-07-20
INV006966,DST0017,2023-11-07
INV044968,DST0013,2024-10-05
INV095807,DST0003,2023-08-18
INV023887,DST0062,2024-07-01
INV051412,DST0052,2024-11-10
INV015329,DST0002,2022-02-10
INV017154,DST0047,2022-10-28
INV005727,DST0067,2024-05-11
INV021906,DST0048,2024-03-24
INV029923,DST0032,2022-12-13
INV008907,DST0070,2023-05-14
INV038737,DST0050,2024-09-15
INV086420,DST0011,2023-12-13
INV007504,DST0063,2024-10-30
INV052145,DST0006,2024-06-30
INV034711,DST0011,2022-09-01
INV092959,DST0045,2022-10-10
INV093452,DST0065,2022-06-09
INV026158,DST0035,2022-03-20
INV067485,DST0030,2024-10-21
INV037193,DST0004,2024-10-10
INV009664,DST0021,2023-07-13
INV058969,DST0065,2023-08-29
INV052077,DST0036,2023-10-02
INV094722,DST0009,2022-06-18
INV046776,DST0049,2023-07-27
INV032294,DST0009,2024-05-17
INV002186,DST0063,2022-03-03
INV032157,DST0048,2023-01-10
INV037549,DST0045,2023-09-09
INV095643,DST0041,2023-06-14
INV070006,DST0026,2022-12-03
INV093775,DST0049,2022-04-04
INV063956,DST0064,2023-07-07
INV093490,DST0038,2022-04-14
INV024759,DST0018,2024-03-26
INV055251,DST0041,2022-02-21
INV092735,DST0050,2024-07-28
INV008283,DST0051,2023-11-07
INV037246,DST0007,2024-01-15
INV080636,DST0075,2023-12-13
INV019360,DST0005,2023-12-26
INV060358,DST0057,2024-10-24
INV036027,DST0021,2022-02-26
INV047908,DST0030,2024-02-08
INV020271,DST0042,2024-09-06
INV097601,DST0027,2023-06-13
INV011074,DST0037,2023-02-21
INV000109,DST0064,2024-07-31
INV070828,DST0071,2022-02-02
INV037547,DST0038,2022-08-02
INV043616,DST0053,2022-06-30
INV053530,DST0009,2022-11-21
INV068928,DST0072,2023-10-10
INV063822,DST0018,2022-02-25
INV067279,DST0019,2022-08-17
INV054786,DST0056,2023-04-24
INV012042,DST0041,2022-07-22
INV061805,DST0043,2023-02-06
INV082646,DST0006,2024-05-17
INV006000,DST0033,2023-05-17
INV050726,DST0080,2022-10-20
INV037817,DST0006,2022-03-17
INV037414,DST0064,2022-06-26
INV059075,DST0004,2022-04-03
INV029840,DST0010,2023-12-21
INV011950,DST0045,2023-01-31
INV068311,DST0037,2024-11-19
INV031018,DST0070,2023-10-12
INV013441,DST0068,2024-12-11
INV086723,DST0054,2023-03-03
INV078910,DST0006,2024-04-13
INV063528,DST0002,2022-12-23
INV048587,DST0078,2024-11-26
INV067918,DST0038,2022-10-07
INV007333,DST0030,2022-07-02
INV056214,DST0003,2023-07-25
INV002309,DST0036,2024-09-28
INV097360,DST0042,2022-05-26
INV085425,DST0025,2022-07-31
INV098074,DST0017,2024-02-18
INV079164,DST0033,2022-04-20
