BranchID,ProductID,StockQuantity
B006,PRD0119,213
B010,PRD1259,157
B002,PRD0277,135
B003,PRD0216,186
B002,PRD0092,160
B004,PRD0476,187
B004,PRD1422,297
B010,PRD1238,283
B009,PRD0395,136
B005,PRD0450,299
B010,PRD0599,135
B007,PRD1330,262
B007,PRD1241,195
B006,PRD0599,163
B001,PRD1136,296
B002,PRD0659,157
B006,PRD1483,67
B007,PRD1347,9
B002,PRD1099,53
B007,PRD0926,225
B008,PRD0689,300
B007,PRD0789,250
B004,PRD1246,228
B010,PRD0200,209
B004,PRD1277,70
B005,PRD0002,92
B007,PRD1455,139
B001,PRD0316,273
B004,PRD0311,218
B002,PRD0708,24
B004,PRD0526,279
B004,PRD0880,276
B006,PRD0008,97
B003,PRD0803,267
B004,PRD0287,139
B010,PRD0896,270
B003,PRD0639,164
B004,PRD0705,78
B010,PRD1328,15
B007,PRD0777,149
B006,PRD1330,46
B004,PRD1409,268
B005,PRD1355,194
B008,PRD0732,282
B005,PRD0385,42
B008,PRD0961,108
B010,PRD0341,86
B010,PRD0148,90
B008,PRD0866,275
B007,PRD1323,280
B006,PRD0007,2
B008,PRD0414,48
B008,PRD0474,243
B004,PRD0865,300
B006,PRD0131,149
B009,PRD1429,64
B009,PRD1470,231
B001,PRD1349,87
B005,PRD1243,73
B010,PRD1294,106
B002,PRD0219,74
B002,PRD0154,193
B003,PRD1468,89
B002,PRD1359,247
B004,PRD0664,145
B003,PRD0342,29
B005,PRD0355,231
B001,PRD1085,113
B007,PRD0537,111
B007,PRD0409,169
B001,PRD1326,93
B002,PRD1374,32
B006,PRD1362,229
B006,PRD0175,232
B005,PRD1344,280
B003,PRD0937,220
B005,PRD0449,196
B001,PRD1222,117
B001,PRD0306,236
B009,PRD0196,186
B008,PRD1092,9
B001,PRD0781,7
B008,PRD0287,92
B010,PRD1041,234
B007,PRD1063,159
B008,PRD0549,46
B002,PRD0129,176
B006,PRD0108,248
B004,PRD0686,52
B004,PRD1174,23
B002,PRD1065,145
B008,PRD0421,15
B003,PRD0511,137
B002,PRD0399,191
B010,PRD0481,81
B007,PRD0169,97
B008,PRD1328,86
B002,PRD0959,181
B003,PRD0415,123
B009,PRD1165,196
B001,PRD0245,169
B002,PRD0603,187
B003,PRD0853,287
B009,PRD0813,263
B007,PRD1238,137
B005,PRD0971,51
B001,PRD0596,146
B001,PRD1482,81
B003,PRD0032,68
B010,PRD0988,249
B002,PRD0579,257
B010,PRD0604,124
B010,PRD1002,9
B002,PRD0140,62
B001,PRD0026,292
B003,PRD1012,233
B008,PRD0881,122
B001,PRD0376,197
B006,PRD0577,183
B004,PRD0675,140
B001,PRD0313,175
B010,PRD0554,254
B008,PRD0994,282
B009,PRD0841,176
B008,PRD1359,235
B009,PRD0088,29
B005,PRD1226,89
B004,PRD1425,151
B006,PRD0589,84
B003,PRD0590,144
B010,PRD1028,28
B009,PRD1328,17
B001,PRD0236,211
B002,PRD0517,255
B001,PRD0891,233
B007,PRD0877,128
B009,PRD0695,157
B007,PRD1346,29
B009,PRD0950,66
B002,PRD0448,287
B001,PRD0816,230
B001,PRD0317,209
B009,PRD0993,262
B005,PRD0156,15
B007,PRD0717,38
B004,PRD1350,171
B010,PRD0696,5
B008,PRD1144,211
B002,PRD1473,167
B002,PRD1395,28
B010,PRD0803,230
B006,PRD0152,17
B005,PRD1471,110
B009,PRD0748,96
B004,PRD0098,133
B005,PRD0455,266
B006,PRD0898,266
B005,PRD0388,17
B009,PRD0073,280
B004,PRD1404,36
B007,PRD0702,149
B008,PRD0574,161
B008,PRD1013,173
B001,PRD1442,12
B005,PRD0982,259
B002,PRD0656,189
B009,PRD0062,240
B010,PRD0422,64
B008,PRD0659,103
B003,PRD0263,176
B001,PRD0414,223
B007,PRD0367,219
B004,PRD0777,134
B006,PRD1376,213
B003,PRD0143,67
B007,PRD0085,70
B007,PRD0750,185
B010,PRD1126,287
B007,PRD0142,125
B006,PRD0484,49
B005,PRD1384,182
B004,PRD0073,127
B002,PRD1321,65
B002,PRD1315,94
B001,PRD0436,98
B002,PRD1460,12
B002,PRD0184,227
B008,PRD0040,43
B004,PRD0719,54
B006,PRD0487,259
B004,PRD1210,286
B001,PRD0093,6
B002,PRD0537,289
B005,PRD0133,228
B010,PRD1129,259
B001,PRD0297,263
B008,PRD0110,76
B010,PRD0787,28
B001,PRD0073,227
B007,PRD0280,216
B003,PRD0582,13
B009,PRD0623,246
B007,PRD1243,133
B007,PRD1086,45
B005,PRD0976,259
B006,PRD1109,107
B009,PRD0972,97
B009,PRD0625,189
B009,PRD0603,293
B006,PRD1487,160
B006,PRD0907,197
B003,PRD1113,247
B001,PRD0525,110
B008,PRD0594,244
B003,PRD0298,147
B004,PRD0271,172
B007,PRD0300,18
B010,PRD0057,137
B001,PRD1243,111
B009,PRD1371,118
B001,PRD0951,204
B002,PRD1237,253
B009,PRD0740,105
B009,PRD0318,175
B005,PRD1235,51
B001,PRD1472,191
B007,PRD0178,154
B008,PRD1015,252
B009,PRD0567,279
B003,PRD0556,66
B006,PRD0449,72
B006,PRD1338,299
B009,PRD0453,147
B007,PRD0506,258
B006,PRD1488,258
B009,PRD0295,195
B007,PRD1371,192
B004,PRD1075,202
B007,PRD0306,296
B005,PRD0933,197
B004,PRD1107,10
B001,PRD0558,228
B006,PRD1034,100
B004,PRD0913,104
B002,PRD1470,159
B008,PRD0996,165
B010,PRD1233,119
B006,PRD0472,194
B002,PRD0577,81
B009,PRD0553,123
B008,PRD0734,30
B010,PRD1205,299
B007,PRD1325,154
B001,PRD1428,212
B007,PRD0840,166
B009,PRD0277,81
B003,PRD0557,157
B008,PRD0852,133
B007,PRD1327,57
B009,PRD1445,26
B007,PRD1231,93
B007,PRD0031,32
B009,PRD1067,112
B008,PRD0791,187
B010,PRD0635,133
B001,PRD0819,169
B003,PRD1385,203
B005,PRD1136,138
B001,PRD0667,174
B007,PRD1025,199
B005,PRD0948,91
B007,PRD0298,83
B002,PRD0848,38
B009,PRD1451,96
B008,PRD0260,180
B010,PRD0496,16
B005,PRD0909,187
B009,PRD1278,232
B002,PRD1002,183
B007,PRD0274,280
B008,PRD1109,52
B010,PRD0832,217
B005,PRD0087,118
B005,PRD0990,7
B008,PRD0014,188
B007,PRD1451,158
B006,PRD1461,146
B009,PRD0766,73
B009,PRD0307,132
B008,PRD0085,81
B010,PRD0926,267
B003,PRD1402,187
B010,PRD1358,208
B006,PRD0956,28
B007,PRD0798,131
B006,PRD0270,181
B007,PRD0973,222
B001,PRD1144,155
B005,PRD1387,133
B009,PRD0267,187
B004,PRD1397,80
B001,PRD1463,175
B009,PRD0932,297
B006,PRD1179,273
B005,PRD1476,270
B008,PRD0165,32
B009,PRD1277,293
B010,PRD0447,53
B010,PRD1053,102
B010,PRD0151,33
B010,PRD1295,212
B003,PRD0302,109
B007,PRD0918,137
B009,PRD1243,62
B006,PRD0085,238
B003,PRD0469,185
B007,PRD0904,173
B002,PRD0614,89
B005,PRD0742,152
B001,PRD0232,194
B010,PRD0917,167
B008,PRD1414,15
B002,PRD0295,285
B004,PRD0330,190
B005,PRD1133,190
B004,PRD0250,8
B009,PRD0642,182
B008,PRD0982,13
B005,PRD0954,183
B002,PRD1466,77
B004,PRD0826,245
B010,PRD0676,290
B010,PRD0920,233
B010,PRD0727,86
B005,PRD1383,252
B004,PRD1189,173
B001,PRD1045,139
B004,PRD0887,129
B008,PRD0034,22
B007,PRD1403,144
B010,PRD1081,51
B002,PRD0584,21
B001,PRD0550,146
B001,PRD0912,130
B003,PRD0182,254
B002,PRD0060,84
B010,PRD1180,143
B001,PRD1358,18
B004,PRD1494,76
B001,PRD0416,148
B001,PRD0208,160
B007,PRD1077,74
B002,PRD0288,14
B007,PRD0964,197
B006,PRD0876,73
B005,PRD1005,48
B001,PRD1411,219
B004,PRD0703,162
B003,PRD0570,132
B001,PRD0735,135
B007,PRD1151,72
B005,PRD1434,145
B001,PRD1148,22
B009,PRD0081,80
B004,PRD1005,101
B003,PRD0974,119
B002,PRD1123,115
B010,PRD0364,286
B008,PRD0656,137
B005,PRD0110,88
B003,PRD0797,239
B006,PRD1150,155
B005,PRD1309,291
B008,PRD0036,98
B006,PRD1494,36
B006,PRD0591,256
B009,PRD1426,136
B007,PRD0021,229
B001,PRD1093,192
B006,PRD1169,150
B003,PRD0137,255
B006,PRD0475,52
B007,PRD0168,232
B004,PRD0508,165
B006,PRD0365,171
B006,PRD1005,7
B005,PRD1369,93
B009,PRD0190,10
B008,PRD0556,207
B007,PRD1471,199
B007,PRD0410,222
B009,PRD0357,167
B008,PRD0462,158
B006,PRD0184,217
B006,PRD0633,244
B009,PRD0146,125
B010,PRD0004,123
B003,PRD0850,152
B002,PRD0087,175
B006,PRD0708,264
B009,PRD1184,80
B006,PRD1220,238
B010,PRD0660,3
B010,PRD1413,169
B006,PRD0715,279
B001,PRD0983,170
B006,PRD0915,295
B005,PRD1075,186
B005,PRD0181,266
B010,PRD0657,139
B006,PRD1411,185
B001,PRD1162,159
B002,PRD0890,231
B003,PRD0784,69
B009,PRD1195,296
B002,PRD0711,108
B008,PRD0815,194
B005,PRD0420,82
B007,PRD1312,236
B008,PRD0198,171
B008,PRD0302,84
B005,PRD0083,138
B007,PRD1051,197
B006,PRD0559,129
B008,PRD0274,172
B009,PRD0907,246
B004,PRD0472,108
B008,PRD0389,274
B002,PRD1427,69
B008,PRD0161,174
B004,PRD0264,159
B010,PRD0372,163
B006,PRD0671,166
B004,PRD0713,36
B007,PRD0515,272
B005,PRD0161,84
B006,PRD1444,98
B003,PRD1011,275
B005,PRD0539,168
B005,PRD0613,141
B003,PRD0714,238
B010,PRD0209,0
B001,PRD1401,34
B003,PRD1462,26
B008,PRD1483,256
B001,PRD0653,89
B004,PRD0033,39
B004,PRD0519,50
B005,PRD0100,184
B006,PRD0594,231
B003,PRD0865,170
B005,PRD0626,283
B009,PRD1009,272
B003,PRD1237,174
B007,PRD0700,205
B003,PRD1090,186
B005,PRD0075,96
B007,PRD0740,70
B009,PRD0251,200
B004,PRD1037,45
B008,PRD0336,90
B010,PRD1312,270
B002,PRD0259,49
B007,PRD1486,291
B006,PRD1403,112
B001,PRD1000,83
B001,PRD0229,156
B004,PRD0312,178
B003,PRD0994,66
B002,PRD1454,93
B004,PRD0329,228
B001,PRD0022,17
B004,PRD1209,83
B007,PRD0954,54
B006,PRD0327,128
B005,PRD0777,292
B003,PRD1188,158
B006,PRD0632,14
B001,PRD0902,6
B002,PRD0615,30
B006,PRD0408,286
B010,PRD0349,83
B001,PRD1459,269
B002,PRD0326,57
B005,PRD1220,153
B010,PRD0944,179
B003,PRD0586,234
B010,PRD0745,44
B001,PRD0761,256
B010,PRD0695,244
B006,PRD0752,62
B007,PRD0554,192
B003,PRD1118,179
B001,PRD1285,238
B003,PRD0581,93
B004,PRD1340,243
B006,PRD0748,20
B006,PRD0421,75
B007,PRD0799,147
B001,PRD0091,150
B005,PRD0571,184
B005,PRD0630,226
B001,PRD1006,183
B004,PRD0017,61
B006,PRD1135,268
B009,PRD0626,114
B008,PRD0553,152
B010,PRD1392,201
B002,PRD0897,82
B002,PRD0697,39
B002,PRD0266,112
B003,PRD0894,107
B009,PRD1434,103
B001,PRD1240,250
B002,PRD0871,202
B006,PRD1475,105
B009,PRD1084,218
B010,PRD0179,67
B003,PRD0019,286
B004,PRD1406,105
B006,PRD1222,283
B010,PRD0938,208
B010,PRD0801,25
B007,PRD0263,30
B010,PRD1276,2
B006,PRD1232,104
B005,PRD0371,206
B009,PRD0350,103
B008,PRD1272,213
B003,PRD0604,11
B006,PRD0099,102
B010,PRD1231,144
B003,PRD0861,44
B002,PRD1074,32
B005,PRD0333,97
B008,PRD0510,27
B002,PRD0364,129
B003,PRD0933,96
B006,PRD0112,137
B004,PRD0764,198
B004,PRD1347,151
B001,PRD1129,9
B003,PRD1140,99
B007,PRD0464,276
B002,PRD0306,6
B007,PRD0641,181
B009,PRD1054,57
B002,PRD1342,97
B001,PRD0958,281
B008,PRD0273,234
B001,PRD0841,42
B004,PRD0808,159
B002,PRD1073,45
B004,PRD1159,174
B006,PRD0950,144
B010,PRD0996,198
B009,PRD0655,139
B003,PRD1229,5
B004,PRD0583,214
B005,PRD0853,99
B001,PRD0108,199
B007,PRD0623,84
B007,PRD0746,240
B010,PRD0902,198
B004,PRD0974,229
B002,PRD0877,262
B001,PRD1025,98
B010,PRD1087,268
B006,PRD0183,298
B008,PRD0424,267
B001,PRD1440,90
B007,PRD0458,91
B008,PRD0429,147
B010,PRD1476,250
B004,PRD0013,202
B009,PRD1487,218
B006,PRD0235,48
B007,PRD0173,255
B004,PRD0028,292
B008,PRD1029,16
B001,PRD1107,54
B005,PRD0964,257
B006,PRD0415,33
B010,PRD0225,106
B009,PRD0534,12
B009,PRD0926,264
B006,PRD1328,31
B008,PRD1187,90
B008,PRD0930,142
B010,PRD1191,59
B003,PRD1217,286
B006,PRD0531,5
B002,PRD0844,271
B001,PRD0305,239
B009,PRD0739,188
B008,PRD0641,221
B004,PRD0130,105
B006,PRD0760,14
B009,PRD0054,206
B009,PRD1497,228
B009,PRD0028,255
B003,PRD1445,244
B007,PRD0962,286
B009,PRD1055,74
B008,PRD0219,111
B004,PRD0893,30
B004,PRD1093,28
B010,PRD1434,127
B003,PRD0235,31
B007,PRD0950,282
B003,PRD0248,230
B008,PRD1473,229
B002,PRD1239,118
B001,PRD0562,274
B006,PRD0608,56
B006,PRD0528,103
B001,PRD0146,28
B005,PRD0457,116
B010,PRD0459,41
B009,PRD1171,46
B010,PRD0398,298
B007,PRD0296,94
B003,PRD1209,287
B007,PRD0710,21
B009,PRD1219,147
B005,PRD0189,186
B005,PRD0067,142
B004,PRD0813,153
B004,PRD0681,63
B009,PRD0757,206
B010,PRD1212,90
B010,PRD0731,77
B010,PRD1105,202
B002,PRD0161,168
B002,PRD0318,262
B010,PRD1353,184
B009,PRD0229,74
B008,PRD1011,223
B003,PRD1191,110
B003,PRD0369,55
B003,PRD1339,57
B006,PRD0840,14
B009,PRD0985,76
B007,PRD0906,76
B006,PRD0920,262
B001,PRD0559,2
B005,PRD0710,295
B010,PRD0021,229
B008,PRD0829,129
B001,PRD0880,242
B009,PRD0564,24
B008,PRD0903,37
B005,PRD1012,37
B005,PRD0447,241
B010,PRD0627,242
B005,PRD0367,101
B010,PRD0923,100
B009,PRD0264,212
B006,PRD0459,292
B001,PRD0685,199
B007,PRD1362,257
B007,PRD1372,129
B007,PRD1457,150
B007,PRD0524,158
B001,PRD1499,71
B005,PRD0572,173
B005,PRD0222,81
B001,PRD0787,97
B007,PRD0780,124
B006,PRD0727,259
B002,PRD0344,192
B007,PRD0312,192
B009,PRD0765,183
B009,PRD0281,94
B007,PRD0807,104
B001,PRD0087,95
B005,PRD1416,153
B010,PRD1469,213
B005,PRD0711,181
B002,PRD1169,117
B010,PRD0545,222
B003,PRD1013,252
B001,PRD1073,217
B007,PRD0380,67
B007,PRD0539,228
B004,PRD0776,60
B005,PRD0015,199
B004,PRD1031,118
B009,PRD1101,5
B010,PRD1032,168
B009,PRD1430,255
B007,PRD0113,198
B001,PRD1485,74
B005,PRD0667,32
B002,PRD1147,11
B007,PRD0077,291
B001,PRD1299,253
B005,PRD1268,49
B005,PRD0714,275
B007,PRD1225,181
B008,PRD0941,264
B002,PRD0833,87
B008,PRD1003,51
B003,PRD0555,52
B004,PRD0789,244
B009,PRD0734,33
B003,PRD0338,88
B007,PRD1386,147
B003,PRD0498,120
B004,PRD0787,105
B008,PRD0349,152
B004,PRD0937,168
B008,PRD0599,64
B008,PRD1211,146
B003,PRD0683,299
B010,PRD0962,92
B002,PRD0569,226
B007,PRD0533,250
B008,PRD0319,137
B002,PRD0356,185
B001,PRD0818,210
B005,PRD0898,115
B003,PRD0816,263
B003,PRD1465,81
B008,PRD0792,271
B007,PRD1112,22
B001,PRD0222,286
B007,PRD1057,255
B007,PRD0948,80
B004,PRD0165,139
B010,PRD0100,203
B010,PRD0120,61
B007,PRD1252,52
B010,PRD0848,35
B004,PRD1252,194
B006,PRD1481,82
B001,PRD0719,124
B003,PRD0503,145
B010,PRD0795,33
B003,PRD0070,65
B010,PRD0342,31
B005,PRD1460,18
B009,PRD0763,98
B004,PRD0106,183
B004,PRD1220,165
B003,PRD0174,2
B004,PRD0158,176
B005,PRD1414,285
B002,PRD0470,107
B008,PRD0263,247
B005,PRD0212,220
B004,PRD1035,184
B001,PRD0092,179
B003,PRD0370,129
B004,PRD0255,209
B003,PRD1153,84
B007,PRD0796,252
B008,PRD0400,106
B009,PRD0315,263
B005,PRD1498,186
B007,PRD0610,16
B008,PRD1030,40
B010,PRD0956,28
B008,PRD1190,142
B004,PRD0438,21
B001,PRD1055,52
B005,PRD1333,211
B004,PRD0968,52
B001,PRD0977,180
B003,PRD1106,174
B001,PRD0204,123
B006,PRD1068,89
B005,PRD1320,229
B006,PRD0342,160
B006,PRD1084,289
B001,PRD1328,51
B003,PRD0534,136
B007,PRD0486,168
B009,PRD0616,108
B005,PRD0155,194
B003,PRD0813,192
B002,PRD0309,236
B007,PRD1368,120
B002,PRD1415,46
B001,PRD0618,227
B001,PRD0984,142
B001,PRD0489,9
B008,PRD0092,215
B005,PRD0095,237
B003,PRD1257,263
B003,PRD1427,2
B007,PRD0029,245
B005,PRD1313,225
B003,PRD0543,242
B004,PRD1304,235
B005,PRD1025,274
B001,PRD1295,96
B010,PRD1051,96
B007,PRD1404,7
B004,PRD0904,268
B006,PRD1237,282
B010,PRD0993,204
B010,PRD0313,85
B008,PRD0204,154
B010,PRD1428,27
B007,PRD0755,61
B008,PRD0335,300
B004,PRD0059,90
B004,PRD1341,159
B003,PRD0837,132
B010,PRD0339,71
B002,PRD0538,43
B008,PRD0787,242
B006,PRD0751,265
B007,PRD0476,147
B001,PRD0495,236
B007,PRD0952,18
B010,PRD1226,109
B002,PRD0395,269
B006,PRD0166,241
B003,PRD1460,285
B003,PRD1499,18
B002,PRD0900,207
B005,PRD1468,229
B006,PRD1241,34
B002,PRD1119,257
B008,PRD1432,67
B007,PRD0571,247
B002,PRD0727,223
B001,PRD1175,90
B003,PRD1160,155
B001,PRD1357,292
B003,PRD1281,5
B003,PRD0001,95
B009,PRD1177,299
B003,PRD0316,142
B007,PRD0911,287
B008,PRD0253,186
B008,PRD0240,145
B003,PRD0096,120
B004,PRD0715,206
B004,PRD0178,49
B008,PRD1323,293
B010,PRD0735,246
B008,PRD1080,135
B001,PRD1312,215
B010,PRD0216,14
B005,PRD0691,198
B010,PRD0456,20
B008,PRD0487,141
B001,PRD0383,118
B009,PRD1076,156
B006,PRD0735,58
B009,PRD0022,83
B001,PRD1032,226
B005,PRD0035,208
B002,PRD1107,123
B002,PRD1490,99
B004,PRD0429,257
B001,PRD0771,85
B004,PRD0838,28
B007,PRD0237,13
B008,PRD0685,260
B010,PRD0444,18
B001,PRD0922,268
B002,PRD0982,271
B003,PRD0886,242
B009,PRD0876,246
B003,PRD0398,71
B005,PRD0501,110
B010,PRD0321,80
B002,PRD0504,193
B010,PRD0230,89
B005,PRD1040,231
B008,PRD0606,139
B006,PRD0962,79
B010,PRD0452,285
B002,PRD1064,243
B007,PRD1415,155
B007,PRD1297,166
B005,PRD0171,203
B009,PRD1288,2
B006,PRD0257,0
B007,PRD0466,207
B004,PRD0723,165
B001,PRD1439,146
B010,PRD0950,63
B006,PRD1215,112
B002,PRD1486,259
B008,PRD0562,172
B010,PRD0503,226
B002,PRD1229,153
B002,PRD0415,273
B009,PRD1192,198
B003,PRD1434,41
B010,PRD0836,64
B002,PRD0202,109
B009,PRD0278,7
B003,PRD0506,220
B004,PRD0050,227
B001,PRD0150,59
B009,PRD1161,171
B003,PRD0374,5
B004,PRD1082,21
B003,PRD0997,197
B008,PRD1066,87
B005,PRD0938,53
B005,PRD0036,158
B009,PRD1051,229
B004,PRD1487,12
B007,PRD1492,23
B001,PRD0670,246
B001,PRD0742,9
B002,PRD0797,188
B006,PRD0879,262
B005,PRD0434,237
B009,PRD1311,233
B003,PRD0151,247
B003,PRD0688,180
B004,PRD0510,222
B002,PRD1202,67
B009,PRD1453,263
B010,PRD1380,158
B008,PRD0965,41
B010,PRD0181,1
B006,PRD0288,31
B003,PRD0897,180
B002,PRD0453,104
B005,PRD1219,162
B003,PRD0121,182
B003,PRD1443,223
B007,PRD0068,138
B001,PRD1493,291
B010,PRD0854,249
B002,PRD0153,298
B005,PRD0344,97
B010,PRD0276,250
B003,PRD0875,119
B001,PRD0367,178
B007,PRD0555,248
B010,PRD0368,26
B006,PRD0732,206
B007,PRD1219,81
B010,PRD0196,111
B008,PRD0628,257
B005,PRD1105,289
B009,PRD0706,151
B003,PRD0667,84
B002,PRD0905,214
B001,PRD1321,3
B010,PRD0651,33
B005,PRD1255,87
B005,PRD0460,106
B007,PRD0155,52
B001,PRD0253,274
B001,PRD0058,181
B006,PRD0525,14
B008,PRD0807,190
B010,PRD1315,45
B004,PRD0849,142
B003,PRD0900,163
B008,PRD1492,260
B010,PRD1250,171
B005,PRD1101,152
B009,PRD0324,269
B007,PRD1280,177
B005,PRD0322,273
B007,PRD0547,97
B003,PRD1034,269
B007,PRD0249,291
B010,PRD0350,274
B009,PRD1077,76
B010,PRD0634,11
B009,PRD0313,299
B002,PRD1401,300
B007,PRD1383,8
B010,PRD0590,39
B002,PRD0684,92
B010,PRD1043,52
B004,PRD0862,80
B004,PRD1095,125
B004,PRD1336,33
B007,PRD0309,194
B009,PRD1178,189
B004,PRD0707,79
B009,PRD0271,261
B001,PRD1274,194
B010,PRD0229,122
B001,PRD0964,218
B001,PRD0875,293
B001,PRD0145,278
B002,PRD0286,136
B003,PRD0550,202
B006,PRD0667,147
B010,PRD0990,220
B006,PRD1404,115
B004,PRD0502,196
B004,PRD0939,174
B001,PRD0531,164
B008,PRD0503,102
B001,PRD0241,231
B004,PRD1295,297
B003,PRD0045,101
B007,PRD0810,201
B003,PRD0228,126
B010,PRD1447,200
B002,PRD0973,222
B005,PRD0721,111
B007,PRD0775,168
B003,PRD0183,160
B008,PRD0762,185
B001,PRD0679,69
B001,PRD0361,27
B006,PRD1367,270
B001,PRD0462,242
B001,PRD0967,182
B005,PRD1132,215
B006,PRD1048,149
B002,PRD0942,72
B010,PRD0693,164
B006,PRD0132,4
B006,PRD0918,71
B010,PRD0376,56
B002,PRD0298,50
B006,PRD0399,250
B008,PRD1306,123
B002,PRD1035,121
B007,PRD0388,171
B010,PRD0744,238
B005,PRD0866,298
B006,PRD1250,59
B001,PRD0212,12
B003,PRD0876,2
B004,PRD1177,131
B007,PRD1146,102
B004,PRD0984,178
B006,PRD1038,282
B007,PRD0622,8
B007,PRD0801,184
B009,PRD1422,208
B002,PRD0759,31
B004,PRD1076,7
B007,PRD0426,233
B003,PRD1194,170
B005,PRD0758,181
B002,PRD1009,99
B004,PRD0430,219
B006,PRD1288,23
B004,PRD0816,175
B006,PRD1318,85
B005,PRD1205,194
B001,PRD1036,166
B002,PRD1457,269
B009,PRD1280,139
B007,PRD0013,292
B004,PRD0527,222
B002,PRD0197,157
B003,PRD0912,68
B002,PRD1432,294
B007,PRD0984,293
B002,PRD1437,135
B009,PRD0250,232
B002,PRD0957,32
B006,PRD0882,135
B005,PRD0812,271
B006,PRD1342,187
B009,PRD0433,140
B009,PRD0306,14
B001,PRD0915,6
B004,PRD0915,268
B006,PRD0273,218
B004,PRD0020,11
B005,PRD0144,108
B005,PRD0677,69
B009,PRD1160,110
B002,PRD0593,105
B004,PRD0602,28
B010,PRD0982,257
B003,PRD0080,185
B003,PRD1193,110
B005,PRD0550,67
B008,PRD1226,260
B005,PRD0268,145
B005,PRD0230,240
B007,PRD0185,47
B007,PRD0887,35
B009,PRD0200,171
B008,PRD1180,125
B005,PRD1373,203
B005,PRD0594,41
B010,PRD0743,76
B001,PRD0477,181
B005,PRD1470,20
B003,PRD1010,141
B002,PRD0386,159
B009,PRD0873,146
B007,PRD0937,136
B007,PRD1479,206
B009,PRD0012,126
B008,PRD1175,94
B002,PRD0463,100
B010,PRD0328,110
B009,PRD0214,6
B008,PRD1454,99
B007,PRD0546,274
B001,PRD0765,64
B003,PRD0492,193
B010,PRD1301,222
B003,PRD0106,212
B001,PRD1200,88
B007,PRD0925,278
B007,PRD0220,292
B010,PRD0508,150
B002,PRD1348,180
B003,PRD0160,247
B004,PRD0521,272
B005,PRD0051,20
B009,PRD1131,194
B008,PRD0011,32
B009,PRD0620,34
B003,PRD0427,139
B003,PRD1359,239
B001,PRD1468,20
B001,PRD1169,49
B002,PRD0472,35
B010,PRD0041,12
B009,PRD0193,257
B009,PRD1099,3
B008,PRD1481,203
B010,PRD0472,148
B004,PRD0710,135
B008,PRD1299,45
B006,PRD0460,39
B004,PRD0305,37
B003,PRD0968,84
B005,PRD0517,234
B008,PRD0909,224
B009,PRD1323,281
B005,PRD0101,36
B010,PRD1132,77
B006,PRD0172,45
B003,PRD0007,85
B002,PRD0035,186
B002,PRD0410,123
B007,PRD1453,59
B005,PRD0246,204
B006,PRD0499,263
B007,PRD0474,49
B002,PRD0977,237
B004,PRD0977,260
B010,PRD0812,180
B001,PRD0285,1
B010,PRD1394,88
B005,PRD0285,77
B007,PRD0905,189
B006,PRD1263,267
B004,PRD1163,125
B001,PRD0037,178
B007,PRD1187,196
B003,PRD0148,56
B003,PRD1069,206
B005,PRD0436,225
B003,PRD0270,239
B003,PRD0383,87
B010,PRD0973,43
B009,PRD0793,119
B009,PRD1134,143
B009,PRD0252,91
B005,PRD0024,275
B007,PRD0233,256
B010,PRD0255,104
B001,PRD0090,116
B008,PRD0150,291
B010,PRD0251,100
B007,PRD0658,271
B006,PRD1175,144
B004,PRD0683,191
B009,PRD1351,287
B006,PRD0659,5
B006,PRD0870,3
B004,PRD1235,140
B002,PRD1012,139
B009,PRD0105,152
B010,PRD1282,289
B004,PRD0573,113
B001,PRD1082,64
B003,PRD0190,70
B001,PRD1051,80
B007,PRD0180,56
B001,PRD0335,138
B002,PRD0486,170
B010,PRD0345,148
B008,PRD0775,6
B008,PRD1222,191
B007,PRD0434,171
B002,PRD1372,35
B002,PRD0285,291
B004,PRD1294,77
B005,PRD1206,22
B009,PRD0702,262
B005,PRD1408,282
B002,PRD0167,46
B007,PRD1004,70
B008,PRD1139,279
B004,PRD0944,289
B010,PRD1217,282
B004,PRD0669,83
B010,PRD0423,218
B004,PRD0286,242
B001,PRD0622,83
B006,PRD0493,59
B008,PRD0019,152
B005,PRD0934,43
B002,PRD0495,51
B007,PRD0655,34
B009,PRD1387,23
B003,PRD0883,279
B008,PRD0739,129
B006,PRD1299,287
B004,PRD0782,255
B009,PRD0285,117
B007,PRD0859,287
B006,PRD0369,63
B009,PRD0064,7
B006,PRD0021,115
B009,PRD0381,43
B005,PRD1228,217
B006,PRD0540,124
B001,PRD0518,105
B007,PRD0405,182
B007,PRD0203,114
B003,PRD0957,6
B004,PRD0828,237
B008,PRD1486,231
B010,PRD1378,166
B004,PRD1315,12
B005,PRD0932,145
B001,PRD0299,65
B009,PRD1213,219
B003,PRD0965,133
B008,PRD0313,30
B003,PRD1143,180
B009,PRD1203,97
B003,PRD0649,26
B010,PRD1416,128
B003,PRD0611,268
B003,PRD0179,202
B001,PRD0089,175
B004,PRD1071,225
B004,PRD0466,176
B008,PRD1097,210
B006,PRD0356,95
B010,PRD0250,245
B003,PRD0207,103
B001,PRD0812,259
B001,PRD0373,296
B002,PRD0737,262
B007,PRD0201,71
B006,PRD0128,57
B003,PRD0499,103
B001,PRD0100,157
B010,PRD0266,234
B006,PRD0744,23
B002,PRD0984,199
B010,PRD0252,36
B004,PRD1367,171
B002,PRD0837,175
B007,PRD0718,182
B002,PRD0050,62
B007,PRD1468,169
B005,PRD0046,135
