MonitorID,SurgeryID,NurseID,CheckTime,Status,Note
MON000198,SRV0107,E0173,2022-02-06 17:42:22,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000199,SRV0039,E0192,2024-10-23 21:33:19,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000200,SRV0021,E0178,2022-05-14 05:55:46,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000201,SRV0092,E0224,2024-03-08 08:08:16,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000202,SRV0116,E0163,2021-10-25 00:20:17,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000203,SRV0043,E0217,2022-09-25 08:36:30,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000204,SRV0085,E0169,2021-01-23 04:01:58,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000205,SRV0150,E0229,2022-04-17 06:09:45,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000206,SRV0020,E0268,2021-07-31 04:02:47,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000207,SRV0028,E0137,2024-06-01 23:28:19,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000208,SRV0058,E0139,2021-12-01 06:05:50,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000209,SRV0183,E0219,2024-10-19 04:49:29,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000210,SRV0152,E0138,2021-04-05 08:38:22,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000211,SRV0021,E0136,2021-01-20 13:05:03,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000212,SRV0025,E0122,2022-03-25 05:02:38,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000213,SRV0039,E0256,2024-11-24 11:38:39,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000214,SRV0165,E0243,2024-10-17 13:14:34,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000215,SRV0080,E0131,2024-04-28 10:02:34,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000216,SRV0102,E0130,2023-05-16 10:17:56,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000217,SRV0129,E0206,2024-12-23 08:15:14,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000218,SRV0039,E0257,2024-10-11 17:46:40,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000219,SRV0053,E0166,2024-03-07 08:32:09,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000220,SRV0058,E0129,2021-09-13 20:08:53,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000221,SRV0198,E0163,2024-06-06 10:42:01,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000222,SRV0147,E0179,2022-10-02 00:56:29,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000223,SRV0115,E0131,2023-02-22 09:05:01,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000224,SRV0191,E0247,2022-10-06 02:01:16,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000225,SRV0155,E0228,2023-03-31 22:23:58,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000226,SRV0198,E0217,2021-06-29 20:02:01,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000227,SRV0012,E0164,2021-05-04 15:35:00,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000228,SRV0095,E0187,2023-06-01 17:18:02,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000229,SRV0020,E0136,2021-01-05 03:45:32,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000230,SRV0053,E0163,2023-01-14 09:26:45,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000231,SRV0191,E0244,2024-12-14 13:10:58,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000232,SRV0036,E0162,2021-06-01 16:59:12,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000233,SRV0095,E0216,2022-01-07 06:20:05,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000234,SRV0028,E0232,2023-09-02 15:33:40,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000235,SRV0012,E0171,2021-12-22 12:39:16,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000236,SRV0116,E0182,2024-02-06 08:21:47,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000237,SRV0152,E0201,2022-03-19 19:00:58,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000238,SRV0191,E0147,2022-04-06 04:55:34,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000239,SRV0092,E0251,2022-03-27 09:23:20,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000240,SRV0102,E0138,2021-03-26 10:20:16,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000241,SRV0102,E0138,2021-01-04 23:27:10,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000242,SRV0186,E0247,2024-06-17 14:46:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000243,SRV0191,E0264,2021-08-17 17:55:14,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000244,SRV0191,E0168,2024-10-08 01:39:15,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000245,SRV0085,E0190,2021-09-19 13:58:56,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000246,SRV0056,E0124,2021-03-22 05:17:10,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000247,SRV0102,E0266,2021-02-12 03:33:38,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000248,SRV0085,E0223,2024-05-19 16:48:32,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000249,SRV0147,E0254,2021-10-05 04:00:04,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000250,SRV0152,E0202,2021-06-14 10:04:38,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000251,SRV0107,E0214,2021-12-30 14:03:53,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000252,SRV0020,E0178,2021-05-23 07:46:21,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000253,SRV0036,E0251,2022-08-30 14:35:55,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000254,SRV0141,E0234,2023-01-05 09:08:05,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000255,SRV0141,E0261,2021-03-10 20:33:19,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000256,SRV0191,E0128,2023-01-22 13:48:49,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000257,SRV0023,E0142,2023-09-06 21:53:22,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000258,SRV0053,E0130,2021-02-22 01:20:54,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000259,SRV0141,E0262,2023-04-23 11:25:12,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000260,SRV0080,E0247,2022-11-15 15:49:06,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000261,SRV0025,E0259,2024-09-07 04:53:08,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000262,SRV0150,E0210,2022-04-13 06:58:01,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000263,SRV0010,E0173,2024-03-05 10:47:39,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000264,SRV0025,E0162,2022-10-04 04:44:11,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000265,SRV0116,E0180,2022-02-16 23:08:56,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000266,SRV0086,E0140,2023-04-17 15:28:43,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000267,SRV0012,E0242,2021-09-04 05:01:50,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000268,SRV0115,E0254,2024-05-26 12:23:15,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000269,SRV0029,E0128,2024-12-19 16:35:43,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000270,SRV0010,E0198,2022-01-02 12:43:37,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000271,SRV0029,E0241,2021-03-04 23:22:39,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000272,SRV0149,E0189,2022-10-05 01:02:15,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000273,SRV0141,E0152,2021-10-05 20:50:18,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000274,SRV0026,E0205,2024-07-09 08:39:08,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000275,SRV0021,E0161,2022-10-26 20:18:18,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000276,SRV0095,E0257,2024-02-03 16:51:18,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000277,SRV0056,E0179,2022-10-10 15:36:52,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000278,SRV0132,E0167,2024-01-02 17:10:02,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000279,SRV0107,E0219,2022-08-20 02:35:19,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000280,SRV0150,E0176,2022-11-28 03:38:27,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000281,SRV0080,E0226,2024-09-06 21:41:58,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000282,SRV0028,E0258,2023-04-12 21:52:52,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000283,SRV0175,E0206,2023-04-28 12:28:34,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000284,SRV0149,E0155,2022-03-17 13:00:06,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000285,SRV0009,E0268,2023-12-12 08:10:51,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000286,SRV0177,E0157,2024-10-20 00:10:55,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000287,SRV0043,E0227,2023-06-21 02:57:53,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000288,SRV0026,E0239,2023-11-20 17:48:23,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000289,SRV0107,E0235,2023-08-29 17:55:23,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000290,SRV0152,E0268,2024-06-02 10:50:47,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000291,SRV0026,E0179,2023-03-01 03:12:45,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000292,SRV0025,E0190,2021-01-08 16:22:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000293,SRV0067,E0134,2022-02-23 03:18:02,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000294,SRV0010,E0143,2024-03-19 18:55:40,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000295,SRV0029,E0232,2022-05-26 20:55:20,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000296,SRV0020,E0202,2024-09-03 21:18:29,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000297,SRV0183,E0180,2024-07-15 23:36:50,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000298,SRV0102,E0229,2021-02-09 04:31:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000299,SRV0175,E0218,2022-09-12 00:30:34,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000300,SRV0043,E0256,2021-12-29 14:37:23,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000301,SRV0021,E0154,2022-02-22 01:03:43,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000302,SRV0198,E0249,2022-07-23 03:22:03,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000303,SRV0029,E0126,2024-06-14 13:41:33,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000304,SRV0102,E0137,2024-10-17 23:40:42,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000305,SRV0132,E0257,2021-01-14 18:34:49,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000306,SRV0152,E0255,2023-05-14 09:09:20,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000307,SRV0053,E0236,2023-02-18 22:46:22,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000308,SRV0058,E0269,2023-05-25 02:32:52,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000309,SRV0010,E0126,2022-06-29 09:02:59,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000310,SRV0029,E0207,2021-04-20 14:15:29,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000311,SRV0058,E0133,2021-10-01 22:41:52,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000312,SRV0129,E0170,2023-09-30 19:50:12,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000313,SRV0039,E0232,2021-04-11 22:24:07,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000314,SRV0058,E0214,2022-05-30 17:47:49,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000315,SRV0102,E0186,2021-02-17 01:50:57,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000316,SRV0086,E0136,2021-04-18 23:00:19,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000317,SRV0147,E0212,2021-03-19 10:34:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000318,SRV0054,E0247,2024-05-22 16:48:57,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000319,SRV0095,E0141,2024-05-17 11:53:01,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000320,SRV0102,E0232,2021-10-26 00:06:49,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000321,SRV0029,E0216,2023-10-08 22:51:57,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000322,SRV0183,E0177,2022-01-01 04:08:42,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000323,SRV0012,E0243,2021-01-23 17:33:56,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000324,SRV0058,E0153,2021-01-02 20:58:41,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000325,SRV0177,E0188,2021-06-28 18:25:55,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000326,SRV0181,E0263,2022-01-22 07:00:34,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000327,SRV0199,E0229,2022-12-01 03:51:17,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000328,SRV0060,E0132,2023-08-06 00:03:17,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000329,SRV0152,E0141,2024-02-09 01:17:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000330,SRV0129,E0208,2023-05-04 19:32:21,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000331,SRV0026,E0174,2022-04-18 07:31:20,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000332,SRV0058,E0159,2021-03-02 07:24:22,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000333,SRV0191,E0213,2024-01-14 11:45:12,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000334,SRV0175,E0133,2022-04-15 05:27:38,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000335,SRV0028,E0238,2022-03-28 21:20:24,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000336,SRV0165,E0181,2022-05-04 13:32:23,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000337,SRV0116,E0189,2024-10-11 08:09:14,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000338,SRV0056,E0131,2023-07-22 11:09:25,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000339,SRV0150,E0176,2021-10-01 10:24:55,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000340,SRV0183,E0218,2024-05-06 06:08:12,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000341,SRV0067,E0225,2023-06-17 09:04:47,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000342,SRV0141,E0170,2022-09-10 05:21:20,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000343,SRV0152,E0262,2022-06-20 16:21:06,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000344,SRV0132,E0217,2023-06-27 03:52:40,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000345,SRV0029,E0168,2022-08-24 07:35:02,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000346,SRV0199,E0222,2024-08-31 14:20:36,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000347,SRV0191,E0259,2023-03-11 14:34:18,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000348,SRV0056,E0219,2024-07-14 11:39:54,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000349,SRV0026,E0245,2021-12-10 00:43:34,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000350,SRV0177,E0168,2021-09-08 11:01:39,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000351,SRV0056,E0264,2024-09-24 11:42:14,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000352,SRV0199,E0121,2024-11-02 08:03:30,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000353,SRV0175,E0137,2024-07-20 15:13:45,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000354,SRV0012,E0223,2023-08-10 04:12:57,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000355,SRV0060,E0197,2022-01-24 05:12:31,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000356,SRV0092,E0232,2021-08-14 13:35:19,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000357,SRV0026,E0139,2022-07-07 13:14:09,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000358,SRV0025,E0126,2021-06-16 17:53:34,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000359,SRV0115,E0170,2024-03-04 01:36:36,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000360,SRV0020,E0161,2023-05-14 13:48:10,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000361,SRV0012,E0128,2021-09-22 02:27:41,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000362,SRV0025,E0238,2024-01-26 06:39:31,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000363,SRV0095,E0208,2024-06-04 08:59:13,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000364,SRV0010,E0229,2021-03-23 06:35:08,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000365,SRV0116,E0213,2022-03-08 12:30:01,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000366,SRV0056,E0244,2024-12-09 03:53:12,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000367,SRV0150,E0241,2023-07-17 02:43:37,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000368,SRV0058,E0128,2021-01-26 06:09:23,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000369,SRV0058,E0185,2023-03-17 14:33:29,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000370,SRV0150,E0205,2021-09-14 22:24:35,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000371,SRV0029,E0255,2024-08-03 08:06:25,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON000372,SRV0029,E0244,2023-05-09 00:38:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
