OrderID,CustomerID,SalesPersonID,CreateDate,CreateTime,Status
ORD000417,CUS43441,E0010,2022-09-18,19:00:00,Paid
ORD000418,CUS72362,E0454,2022-01-13,08:00:00,Paid
ORD000419,CUS46057,E0274,2022-05-23,19:00:00,Cancelled
ORD000420,CUS70924,E0208,2023-06-18,15:00:00,Paid
ORD000421,CUS77161,E0006,2022-02-24,15:00:00,Paid
ORD000422,CUS33241,E0351,2023-09-16,08:00:00,Cancelled
ORD000423,CUS50809,E0316,2022-12-09,08:00:00,Paid
ORD000424,CUS57815,E0377,2024-05-18,08:00:00,Created
ORD000425,CUS43618,E0306,2024-08-31,08:00:00,Paid
ORD000426,CUS46270,E0294,2023-11-17,10:30:00,Created
ORD000427,CUS10028,E0330,2023-06-12,15:00:00,Created
ORD000428,CUS54033,E0423,2022-05-31,08:00:00,Created
ORD000429,CUS54500,E0259,2024-08-09,08:00:00,Created
ORD000430,CUS05524,E0279,2023-06-18,19:00:00,Cancelled
ORD000431,CUS71548,E0439,2023-06-23,19:00:00,Created
ORD000432,CUS31689,E0292,2022-03-14,08:00:00,Paid
ORD000433,CUS00522,E0049,2023-10-05,08:00:00,Paid
ORD000434,CUS08323,E0012,2023-10-23,15:00:00,Created
ORD000435,CUS65626,E0453,2024-11-15,08:00:00,Created
ORD000436,CUS31223,E0393,2024-01-26,10:30:00,Created
ORD000437,CUS45871,E0247,2024-03-14,15:00:00,Paid
ORD000438,CUS40991,E0428,2023-04-22,08:00:00,Paid
ORD000439,CUS59883,E0462,2024-04-25,10:30:00,Created
ORD000440,CUS22077,E0326,2023-07-12,10:30:00,Paid
ORD000441,CUS63348,E0469,2024-08-08,15:00:00,Paid
ORD000442,CUS78608,E0195,2024-02-09,15:00:00,Paid
ORD000443,CUS35563,E0358,2023-09-16,15:00:00,Cancelled
ORD000444,CUS64896,E0097,2023-08-18,19:00:00,Paid
ORD000445,CUS22415,E0207,2024-06-02,15:00:00,Cancelled
ORD000446,CUS52936,E0174,2022-10-24,15:00:00,Created
ORD000447,CUS10796,E0465,2024-11-12,10:30:00,Paid
ORD000448,CUS44521,E0219,2023-04-22,10:30:00,Paid
ORD000449,CUS39655,E0090,2022-12-18,10:30:00,Created
ORD000450,CUS64603,E0200,2022-04-19,10:30:00,Paid
ORD000451,CUS44511,E0283,2022-09-10,10:30:00,Paid
ORD000452,CUS58672,E0330,2022-05-19,08:00:00,Created
ORD000453,CUS53295,E0168,2022-12-07,19:00:00,Created
ORD000454,CUS18780,E0323,2024-07-27,08:00:00,Cancelled
ORD000455,CUS20850,E0015,2024-12-10,08:00:00,Paid
ORD000456,CUS73677,E0387,2022-10-25,15:00:00,Paid
ORD000457,CUS47294,E0027,2024-01-28,15:00:00,Cancelled
ORD000458,CUS42420,E0096,2023-06-14,10:30:00,Cancelled
ORD000459,CUS55440,E0038,2024-12-13,08:00:00,Cancelled
ORD000460,CUS26807,E0024,2023-07-08,15:00:00,Paid
ORD000461,CUS42217,E0467,2024-07-23,10:30:00,Cancelled
ORD000462,CUS25215,E0179,2022-03-17,19:00:00,Paid
ORD000463,CUS38536,E0273,2024-05-21,08:00:00,Paid
ORD000464,CUS23298,E0321,2023-05-26,19:00:00,Paid
ORD000465,CUS34664,E0432,2023-02-10,08:00:00,Created
ORD000466,CUS09972,E0142,2023-08-18,19:00:00,Cancelled
ORD000467,CUS42108,E0390,2022-10-17,10:30:00,Cancelled
ORD000468,CUS07820,E0340,2022-03-05,19:00:00,Cancelled
ORD000469,CUS76921,E0074,2024-10-07,10:30:00,Paid
ORD000470,CUS02068,E0090,2022-02-09,15:00:00,Cancelled
ORD000471,CUS60171,E0370,2024-09-23,10:30:00,Paid
ORD000472,CUS07092,E0351,2023-08-21,10:30:00,Created
ORD000473,CUS05706,E0386,2023-01-14,15:00:00,Paid
ORD000474,CUS40403,E0173,2022-05-12,10:30:00,Created
ORD000475,CUS76805,E0062,2023-07-06,15:00:00,Created
ORD000476,CUS12902,E0018,2024-05-08,08:00:00,Paid
ORD000477,CUS12779,E0130,2024-08-08,08:00:00,Cancelled
ORD000478,CUS19990,E0161,2022-02-20,10:30:00,Cancelled
ORD000479,CUS55983,E0209,2022-06-27,10:30:00,Paid
ORD000480,CUS36837,E0026,2023-06-25,19:00:00,Created
ORD000481,CUS64820,E0270,2022-06-26,15:00:00,Cancelled
ORD000482,CUS78502,E0391,2022-04-09,19:00:00,Cancelled
ORD000483,CUS19545,E0459,2022-04-20,10:30:00,Cancelled
ORD000484,CUS19801,E0247,2022-04-09,10:30:00,Paid
ORD000485,CUS00210,E0265,2023-01-22,19:00:00,Paid
ORD000486,CUS34560,E0195,2023-02-02,10:30:00,Created
ORD000487,CUS75736,E0437,2024-04-16,08:00:00,Cancelled
ORD000488,CUS22287,E0070,2023-12-15,10:30:00,Created
ORD000489,CUS14761,E0321,2022-05-14,15:00:00,Paid
ORD000490,CUS78598,E0113,2023-02-06,08:00:00,Paid
ORD000491,CUS55806,E0369,2023-06-24,10:30:00,Cancelled
ORD000492,CUS08947,E0203,2023-03-04,08:00:00,Cancelled
ORD000493,CUS41130,E0305,2023-03-04,15:00:00,Paid
ORD000494,CUS49664,E0397,2024-04-26,19:00:00,Paid
ORD000495,CUS40480,E0162,2023-06-25,08:00:00,Created
ORD000496,CUS62810,E0271,2022-04-15,15:00:00,Cancelled
ORD000497,CUS64029,E0193,2024-06-28,19:00:00,Paid
ORD000498,CUS04350,E0424,2022-06-11,19:00:00,Paid
ORD000499,CUS33535,E0445,2022-04-16,19:00:00,Created
ORD000500,CUS57960,E0024,2022-08-22,15:00:00,Paid
ORD000501,CUS62065,E0003,2022-01-13,15:00:00,Paid
ORD000502,CUS18583,E0104,2023-08-24,19:00:00,Paid
ORD000503,CUS78596,E0110,2024-11-06,19:00:00,Created
ORD000504,CUS33727,E0379,2024-12-16,15:00:00,Paid
ORD000505,CUS77603,E0329,2023-04-07,19:00:00,Created
ORD000506,CUS76954,E0496,2023-11-17,08:00:00,Paid
ORD000507,CUS61549,E0419,2022-03-24,10:30:00,Cancelled
ORD000508,CUS17039,E0165,2022-08-08,08:00:00,Created
ORD000509,CUS56881,E0404,2023-10-05,10:30:00,Created
ORD000510,CUS22104,E0050,2024-03-03,15:00:00,Cancelled
ORD000511,CUS28336,E0146,2024-08-15,19:00:00,Cancelled
ORD000512,CUS75723,E0211,2024-12-07,19:00:00,Paid
ORD000513,CUS75858,E0497,2024-06-16,08:00:00,Created
ORD000514,CUS31018,E0481,2024-05-09,15:00:00,Cancelled
ORD000515,CUS52308,E0363,2022-11-15,10:30:00,Cancelled
ORD000516,CUS24366,E0194,2023-08-21,08:00:00,Paid
ORD000517,CUS23938,E0247,2023-01-14,19:00:00,Cancelled
ORD000518,CUS21229,E0244,2023-06-30,10:30:00,Cancelled
ORD000519,CUS76382,E0303,2022-02-20,19:00:00,Cancelled
ORD000520,CUS17608,E0416,2022-01-09,15:00:00,Created
ORD000521,CUS05490,E0233,2024-09-13,15:00:00,Created
ORD000522,CUS03050,E0087,2024-03-27,15:00:00,Cancelled
ORD000523,CUS76259,E0383,2022-07-14,15:00:00,Paid
ORD000524,CUS05086,E0487,2023-03-15,10:30:00,Paid
ORD000525,CUS64473,E0418,2022-02-23,10:30:00,Created
ORD000526,CUS72874,E0110,2024-05-28,08:00:00,Cancelled
ORD000527,CUS11411,E0029,2024-02-28,08:00:00,Paid
ORD000528,CUS16569,E0463,2024-09-17,15:00:00,Created
ORD000529,CUS40833,E0475,2024-05-06,19:00:00,Cancelled
ORD000530,CUS49162,E0445,2022-08-06,19:00:00,Created
ORD000531,CUS22535,E0455,2023-11-07,15:00:00,Created
ORD000532,CUS54974,E0171,2022-05-13,19:00:00,Created
ORD000533,CUS07035,E0418,2024-02-27,08:00:00,Created
ORD000534,CUS05638,E0470,2023-04-18,10:30:00,Paid
ORD000535,CUS07997,E0364,2022-04-02,15:00:00,Paid
ORD000536,CUS73724,E0181,2022-04-30,08:00:00,Cancelled
ORD000537,CUS36220,E0181,2024-06-18,15:00:00,Created
ORD000538,CUS41072,E0306,2022-06-17,15:00:00,Paid
ORD000539,CUS30184,E0198,2023-07-05,15:00:00,Cancelled
ORD000540,CUS42429,E0331,2023-05-30,10:30:00,Created
ORD000541,CUS75557,E0383,2023-11-06,10:30:00,Paid
ORD000542,CUS70111,E0166,2024-01-29,15:00:00,Cancelled
ORD000543,CUS01368,E0264,2022-05-24,19:00:00,Created
ORD000544,CUS73926,E0044,2024-03-11,15:00:00,Paid
ORD000545,CUS74766,E0255,2024-01-24,10:30:00,Paid
ORD000546,CUS78239,E0289,2022-12-29,08:00:00,Created
ORD000547,CUS70161,E0210,2024-03-13,19:00:00,Created
ORD000548,CUS65693,E0154,2022-06-25,10:30:00,Created
ORD000549,CUS51043,E0070,2022-12-03,08:00:00,Created
ORD000550,CUS72185,E0253,2023-03-13,19:00:00,Created
ORD000551,CUS69453,E0167,2023-07-27,10:30:00,Created
ORD000552,CUS05058,E0400,2023-04-10,10:30:00,Created
ORD000553,CUS34632,E0169,2022-10-30,08:00:00,Created
ORD000554,CUS19979,E0273,2022-11-28,15:00:00,Paid
ORD000555,CUS13678,E0054,2023-03-16,19:00:00,Cancelled
ORD000556,CUS78634,E0346,2023-01-18,10:30:00,Cancelled
ORD000557,CUS05263,E0249,2023-12-13,15:00:00,Created
ORD000558,CUS44680,E0224,2024-09-22,19:00:00,Paid
ORD000559,CUS65045,E0103,2022-06-10,10:30:00,Cancelled
ORD000560,CUS60394,E0453,2023-09-22,10:30:00,Cancelled
ORD000561,CUS36657,E0475,2023-02-28,19:00:00,Cancelled
ORD000562,CUS68642,E0213,2024-05-18,10:30:00,Created
ORD000563,CUS22250,E0176,2022-11-21,15:00:00,Paid
ORD000564,CUS44967,E0300,2024-03-04,10:30:00,Paid
ORD000565,CUS14943,E0300,2024-10-12,10:30:00,Paid
ORD000566,CUS63773,E0003,2024-06-23,15:00:00,Cancelled
ORD000567,CUS17344,E0048,2022-09-21,10:30:00,Paid
ORD000568,CUS64224,E0016,2023-01-17,19:00:00,Cancelled
ORD000569,CUS32398,E0475,2022-01-03,19:00:00,Cancelled
ORD000570,CUS02368,E0230,2024-02-15,15:00:00,Paid
ORD000571,CUS68865,E0431,2023-08-31,19:00:00,Created
ORD000572,CUS53990,E0132,2023-08-14,08:00:00,Created
ORD000573,CUS00482,E0385,2022-09-27,10:30:00,Created
ORD000574,CUS05374,E0024,2024-07-17,19:00:00,Cancelled
ORD000575,CUS12129,E0252,2024-03-08,08:00:00,Paid
ORD000576,CUS63578,E0354,2023-12-03,08:00:00,Created
ORD000577,CUS42009,E0429,2024-04-29,15:00:00,Created
ORD000578,CUS31184,E0216,2024-01-15,08:00:00,Created
ORD000579,CUS17556,E0118,2023-04-04,19:00:00,Cancelled
ORD000580,CUS27048,E0486,2023-11-18,19:00:00,Paid
ORD000581,CUS64681,E0300,2023-03-21,15:00:00,Created
ORD000582,CUS44671,E0445,2023-10-30,19:00:00,Created
ORD000583,CUS26512,E0025,2022-05-06,08:00:00,Created
ORD000584,CUS70546,E0442,2023-07-10,10:30:00,Created
ORD000585,CUS60086,E0114,2024-03-03,10:30:00,Paid
ORD000586,CUS56963,E0057,2023-12-27,10:30:00,Paid
ORD000587,CUS77865,E0110,2022-08-12,10:30:00,Created
ORD000588,CUS48222,E0428,2024-06-21,15:00:00,Cancelled
ORD000589,CUS26359,E0223,2023-09-13,15:00:00,Cancelled
ORD000590,CUS46030,E0330,2022-02-01,15:00:00,Created
ORD000591,CUS41923,E0310,2022-06-28,15:00:00,Cancelled
ORD000592,CUS14561,E0065,2022-10-18,08:00:00,Paid
ORD000593,CUS57343,E0004,2024-03-16,15:00:00,Created
ORD000594,CUS46626,E0086,2024-02-26,19:00:00,Paid
ORD000595,CUS34788,E0257,2023-11-28,10:30:00,Created
ORD000596,CUS76760,E0154,2024-10-02,08:00:00,Paid
ORD000597,CUS32612,E0500,2024-11-19,10:30:00,Paid
ORD000598,CUS70779,E0203,2024-12-06,15:00:00,Created
ORD000599,CUS36142,E0300,2022-10-22,08:00:00,Paid
ORD000600,CUS08734,E0498,2024-06-29,10:30:00,Paid
ORD000601,CUS42165,E0490,2024-12-11,15:00:00,Cancelled
ORD000602,CUS43531,E0446,2023-07-05,10:30:00,Paid
ORD000603,CUS64108,E0321,2022-06-10,08:00:00,Paid
ORD000604,CUS02924,E0404,2022-09-18,15:00:00,Paid
ORD000605,CUS69487,E0043,2022-10-25,08:00:00,Cancelled
ORD000606,CUS51031,E0190,2022-08-08,10:30:00,Cancelled
ORD000607,CUS42330,E0314,2022-02-06,08:00:00,Paid
ORD000608,CUS05304,E0271,2023-11-23,10:30:00,Created
ORD000609,CUS18694,E0453,2023-04-02,10:30:00,Paid
ORD000610,CUS38688,E0485,2023-01-16,15:00:00,Cancelled
ORD000611,CUS39676,E0345,2023-02-06,08:00:00,Paid
ORD000612,CUS64811,E0402,2024-03-28,15:00:00,Paid
ORD000613,CUS39473,E0228,2022-02-04,19:00:00,Created
ORD000614,CUS64202,E0494,2022-05-18,10:30:00,Cancelled
ORD000615,CUS08154,E0411,2024-02-16,08:00:00,Cancelled
ORD000616,CUS49327,E0395,2024-10-04,19:00:00,Paid
ORD000617,CUS22401,E0445,2024-04-09,10:30:00,Cancelled
ORD000618,CUS34940,E0104,2024-04-08,10:30:00,Created
ORD000619,CUS08373,E0176,2023-05-01,15:00:00,Cancelled
ORD000620,CUS10777,E0059,2024-10-26,19:00:00,Created
ORD000621,CUS44888,E0314,2023-05-13,19:00:00,Cancelled
ORD000622,CUS53505,E0374,2024-02-06,08:00:00,Created
ORD000623,CUS24486,E0434,2023-09-22,08:00:00,Paid
ORD000624,CUS77660,E0016,2023-05-25,19:00:00,Paid
ORD000625,CUS06648,E0414,2024-11-28,08:00:00,Cancelled
ORD000626,CUS25998,E0278,2022-08-07,10:30:00,Cancelled
ORD000627,CUS41990,E0311,2023-08-05,19:00:00,Created
ORD000628,CUS55908,E0298,2024-01-29,19:00:00,Paid
ORD000629,CUS79435,E0124,2023-08-30,10:30:00,Created
ORD000630,CUS79999,E0397,2024-10-04,19:00:00,Created
ORD000631,CUS59084,E0380,2024-01-20,19:00:00,Created
ORD000632,CUS09511,E0450,2023-06-01,10:30:00,Cancelled
ORD000633,CUS25140,E0442,2022-01-23,19:00:00,Paid
ORD000634,CUS59132,E0275,2024-12-08,19:00:00,Paid
ORD000635,CUS42681,E0369,2022-05-29,10:30:00,Cancelled
ORD000636,CUS49668,E0154,2023-08-05,10:30:00,Created
ORD000637,CUS06332,E0281,2022-01-24,10:30:00,Created
ORD000638,CUS76902,E0059,2023-09-25,19:00:00,Created
ORD000639,CUS55653,E0259,2024-10-25,08:00:00,Created
ORD000640,CUS79290,E0445,2022-11-16,10:30:00,Paid
ORD000641,CUS44538,E0224,2023-12-19,10:30:00,Cancelled
ORD000642,CUS33950,E0433,2024-05-03,10:30:00,Cancelled
ORD000643,CUS58340,E0497,2024-07-06,08:00:00,Cancelled
ORD000644,CUS10035,E0444,2022-07-30,10:30:00,Created
ORD000645,CUS16900,E0096,2024-05-25,08:00:00,Cancelled
ORD000646,CUS02002,E0384,2023-02-26,08:00:00,Cancelled
ORD000647,CUS02868,E0247,2023-06-27,08:00:00,Paid
ORD000648,CUS07671,E0273,2024-11-21,10:30:00,Created
ORD000649,CUS18284,E0395,2022-06-11,08:00:00,Paid
ORD000650,CUS28993,E0366,2023-07-04,08:00:00,Created
ORD000651,CUS01361,E0153,2023-09-15,19:00:00,Created
ORD000652,CUS64476,E0195,2024-02-22,19:00:00,Created
ORD000653,CUS75576,E0058,2024-04-21,08:00:00,Created
ORD000654,CUS57299,E0216,2024-01-27,15:00:00,Created
ORD000655,CUS15867,E0161,2022-07-29,10:30:00,Cancelled
ORD000656,CUS72968,E0155,2024-09-26,15:00:00,Created
ORD000657,CUS29108,E0155,2022-01-13,19:00:00,Paid
ORD000658,CUS76623,E0235,2023-09-11,08:00:00,Paid
ORD000659,CUS00565,E0412,2024-07-05,15:00:00,Cancelled
ORD000660,CUS50466,E0357,2023-08-07,08:00:00,Cancelled
ORD000661,CUS24261,E0491,2022-03-26,08:00:00,Cancelled
ORD000662,CUS28145,E0446,2023-11-08,08:00:00,Created
ORD000663,CUS64200,E0432,2022-02-24,10:30:00,Cancelled
ORD000664,CUS61827,E0217,2023-12-10,08:00:00,Cancelled
ORD000665,CUS21121,E0002,2023-06-22,19:00:00,Created
ORD000666,CUS22523,E0006,2023-10-14,15:00:00,Cancelled
ORD000667,CUS63869,E0198,2024-04-24,15:00:00,Cancelled
ORD000668,CUS47117,E0335,2022-01-31,10:30:00,Created
ORD000669,CUS08060,E0407,2024-09-03,15:00:00,Cancelled
ORD000670,CUS22897,E0112,2024-09-02,15:00:00,Created
ORD000671,CUS76977,E0270,2023-03-11,08:00:00,Cancelled
ORD000672,CUS30744,E0163,2022-10-26,08:00:00,Created
ORD000673,CUS38910,E0277,2022-09-22,15:00:00,Created
ORD000674,CUS31896,E0152,2024-05-06,08:00:00,Cancelled
ORD000675,CUS53492,E0199,2024-12-20,19:00:00,Created
ORD000676,CUS05318,E0192,2023-12-04,08:00:00,Cancelled
ORD000677,CUS62750,E0166,2024-02-28,08:00:00,Created
ORD000678,CUS41497,E0345,2022-05-14,08:00:00,Cancelled
ORD000679,CUS34744,E0233,2022-09-06,15:00:00,Paid
ORD000680,CUS53272,E0453,2023-11-12,08:00:00,Created
ORD000681,CUS00573,E0030,2022-06-30,08:00:00,Created
ORD000682,CUS54418,E0098,2022-01-01,19:00:00,Paid
ORD000683,CUS55657,E0075,2024-01-24,19:00:00,Created
ORD000684,CUS35147,E0215,2024-03-03,10:30:00,Created
ORD000685,CUS74628,E0490,2022-08-16,08:00:00,Created
ORD000686,CUS27199,E0108,2024-05-29,08:00:00,Paid
ORD000687,CUS19626,E0270,2022-11-02,19:00:00,Cancelled
ORD000688,CUS53515,E0290,2022-01-07,10:30:00,Paid
ORD000689,CUS48261,E0035,2022-12-23,10:30:00,Cancelled
ORD000690,CUS00323,E0226,2023-07-17,19:00:00,Paid
ORD000691,CUS67102,E0480,2023-01-03,10:30:00,Cancelled
ORD000692,CUS77178,E0163,2024-11-09,19:00:00,Cancelled
ORD000693,CUS70575,E0445,2023-08-30,10:30:00,Paid
ORD000694,CUS06003,E0379,2023-01-09,10:30:00,Cancelled
ORD000695,CUS32975,E0037,2023-01-28,15:00:00,Paid
ORD000696,CUS56486,E0429,2024-12-19,19:00:00,Cancelled
ORD000697,CUS16941,E0143,2023-09-07,19:00:00,Paid
ORD000698,CUS42215,E0120,2022-08-29,08:00:00,Paid
ORD000699,CUS46208,E0353,2023-08-08,19:00:00,Paid
ORD000700,CUS20293,E0423,2024-04-11,08:00:00,Paid
ORD000701,CUS43563,E0276,2023-05-22,15:00:00,Paid
ORD000702,CUS30457,E0063,2023-07-16,10:30:00,Created
ORD000703,CUS73647,E0457,2022-09-30,15:00:00,Cancelled
ORD000704,CUS09444,E0264,2024-11-18,10:30:00,Paid
ORD000705,CUS62111,E0157,2024-07-12,08:00:00,Cancelled
ORD000706,CUS08748,E0027,2024-10-13,15:00:00,Cancelled
ORD000707,CUS55774,E0053,2022-03-02,15:00:00,Created
ORD000708,CUS16355,E0442,2022-05-26,15:00:00,Paid
ORD000709,CUS77405,E0018,2024-10-26,19:00:00,Cancelled
ORD000710,CUS58661,E0494,2024-02-09,08:00:00,Paid
ORD000711,CUS48907,E0323,2023-08-31,19:00:00,Paid
ORD000712,CUS21105,E0324,2022-09-26,19:00:00,Cancelled
ORD000713,CUS68639,E0400,2022-08-28,10:30:00,Created
ORD000714,CUS68117,E0454,2022-04-25,19:00:00,Created
ORD000715,CUS07349,E0204,2024-10-09,10:30:00,Created
ORD000716,CUS23435,E0338,2023-05-05,19:00:00,Created
ORD000717,CUS03258,E0118,2022-10-14,15:00:00,Cancelled
ORD000718,CUS00537,E0273,2022-06-04,08:00:00,Created
ORD000719,CUS30959,E0103,2023-05-06,19:00:00,Created
ORD000720,CUS45485,E0410,2024-06-28,08:00:00,Paid
ORD000721,CUS50784,E0195,2023-09-07,08:00:00,Cancelled
ORD000722,CUS10977,E0326,2024-11-09,08:00:00,Cancelled
ORD000723,CUS45824,E0254,2023-07-07,15:00:00,Created
ORD000724,CUS00681,E0181,2022-01-15,10:30:00,Paid
ORD000725,CUS33830,E0425,2022-04-24,19:00:00,Paid
ORD000726,CUS34036,E0386,2022-04-07,15:00:00,Cancelled
ORD000727,CUS31682,E0036,2024-03-11,08:00:00,Paid
ORD000728,CUS58603,E0131,2023-12-15,10:30:00,Paid
ORD000729,CUS61040,E0135,2023-05-21,15:00:00,Paid
ORD000730,CUS11907,E0459,2022-05-26,08:00:00,Created
ORD000731,CUS75834,E0011,2022-02-13,19:00:00,Created
ORD000732,CUS64567,E0176,2022-09-30,19:00:00,Cancelled
ORD000733,CUS21573,E0347,2022-05-23,19:00:00,Created
ORD000734,CUS65615,E0365,2023-10-21,10:30:00,Paid
ORD000735,CUS74355,E0492,2023-06-11,19:00:00,Paid
ORD000736,CUS62766,E0498,2024-10-02,19:00:00,Paid
ORD000737,CUS45487,E0240,2024-03-22,10:30:00,Cancelled
ORD000738,CUS35942,E0142,2023-01-02,08:00:00,Cancelled
ORD000739,CUS38093,E0269,2023-11-10,19:00:00,Cancelled
ORD000740,CUS19660,E0392,2024-01-15,08:00:00,Cancelled
ORD000741,CUS79866,E0113,2022-02-24,08:00:00,Cancelled
ORD000742,CUS58472,E0189,2023-11-14,15:00:00,Cancelled
ORD000743,CUS34696,E0356,2024-08-27,10:30:00,Paid
ORD000744,CUS18302,E0163,2024-12-08,19:00:00,Cancelled
ORD000745,CUS73513,E0312,2022-02-12,10:30:00,Created
ORD000746,CUS60842,E0345,2023-01-10,10:30:00,Paid
ORD000747,CUS60241,E0129,2022-04-07,08:00:00,Created
ORD000748,CUS74370,E0126,2022-06-21,19:00:00,Paid
ORD000749,CUS25359,E0229,2022-01-17,19:00:00,Created
ORD000750,CUS44653,E0203,2023-07-12,19:00:00,Cancelled
ORD000751,CUS23069,E0108,2024-08-26,08:00:00,Paid
ORD000752,CUS37158,E0002,2024-05-25,10:30:00,Paid
ORD000753,CUS39034,E0472,2022-07-25,08:00:00,Cancelled
ORD000754,CUS34839,E0235,2022-01-25,10:30:00,Cancelled
ORD000755,CUS09444,E0075,2024-12-28,15:00:00,Created
ORD000756,CUS04955,E0370,2023-06-17,08:00:00,Paid
ORD000757,CUS10734,E0245,2023-07-29,10:30:00,Cancelled
ORD000758,CUS62518,E0387,2023-02-16,15:00:00,Cancelled
ORD000759,CUS02475,E0059,2022-12-17,10:30:00,Cancelled
ORD000760,CUS35784,E0047,2023-05-17,08:00:00,Paid
ORD000761,CUS58942,E0363,2024-10-09,08:00:00,Paid
ORD000762,CUS44307,E0210,2023-07-22,19:00:00,Paid
ORD000763,CUS59348,E0332,2023-11-17,10:30:00,Cancelled
ORD000764,CUS76392,E0297,2024-01-27,08:00:00,Paid
ORD000765,CUS36482,E0172,2023-11-04,10:30:00,Created
ORD000766,CUS00545,E0060,2024-04-26,19:00:00,Cancelled
ORD000767,CUS07154,E0424,2023-07-10,15:00:00,Cancelled
ORD000768,CUS28370,E0499,2022-12-05,08:00:00,Paid
ORD000769,CUS36398,E0346,2022-01-10,08:00:00,Cancelled
ORD000770,CUS75671,E0027,2023-04-11,10:30:00,Created
ORD000771,CUS65875,E0472,2023-05-16,08:00:00,Cancelled
ORD000772,CUS61355,E0064,2024-09-18,15:00:00,Cancelled
ORD000773,CUS61694,E0429,2022-01-22,15:00:00,Paid
ORD000774,CUS08389,E0026,2024-01-04,19:00:00,Cancelled
ORD000775,CUS67350,E0114,2022-03-30,10:30:00,Cancelled
ORD000776,CUS45903,E0273,2024-05-29,10:30:00,Paid
ORD000777,CUS40413,E0476,2023-10-20,15:00:00,Paid
ORD000778,CUS73382,E0035,2024-03-21,10:30:00,Cancelled
ORD000779,CUS35303,E0062,2024-05-01,10:30:00,Paid
ORD000780,CUS61956,E0099,2024-07-16,08:00:00,Paid
ORD000781,CUS08892,E0313,2023-07-05,19:00:00,Cancelled
ORD000782,CUS65189,E0247,2023-11-21,15:00:00,Paid
ORD000783,CUS13670,E0102,2023-04-02,08:00:00,Created
ORD000784,CUS16845,E0329,2022-12-05,19:00:00,Cancelled
ORD000785,CUS10328,E0235,2022-05-23,15:00:00,Cancelled
ORD000786,CUS32100,E0441,2022-07-13,08:00:00,Created
ORD000787,CUS18367,E0434,2022-07-23,08:00:00,Paid
ORD000788,CUS46254,E0315,2024-06-25,08:00:00,Cancelled
ORD000789,CUS06136,E0492,2023-11-06,15:00:00,Created
ORD000790,CUS05222,E0396,2024-10-27,08:00:00,Cancelled
ORD000791,CUS60209,E0355,2024-12-16,19:00:00,Paid
ORD000792,CUS78807,E0346,2024-04-24,08:00:00,Paid
ORD000793,CUS51446,E0446,2023-12-19,19:00:00,Cancelled
ORD000794,CUS14762,E0435,2024-04-04,08:00:00,Paid
ORD000795,CUS62498,E0343,2022-08-20,08:00:00,Cancelled
ORD000796,CUS29301,E0034,2024-01-24,15:00:00,Created
ORD000797,CUS45785,E0391,2023-10-08,10:30:00,Paid
ORD000798,CUS13834,E0206,2023-01-14,08:00:00,Cancelled
ORD000799,CUS35704,E0106,2023-07-15,08:00:00,Created
ORD000800,CUS55610,E0019,2022-04-01,10:30:00,Created
ORD000801,CUS14798,E0117,2022-04-28,15:00:00,Paid
ORD000802,CUS25154,E0106,2023-10-15,08:00:00,Created
ORD000803,CUS30793,E0437,2023-01-25,15:00:00,Paid
ORD000804,CUS08472,E0104,2023-05-30,19:00:00,Cancelled
ORD000805,CUS22091,E0102,2022-10-05,08:00:00,Cancelled
ORD000806,CUS12585,E0247,2022-05-27,19:00:00,Created
ORD000807,CUS15936,E0226,2024-01-25,08:00:00,Paid
ORD000808,CUS07574,E0437,2022-02-09,19:00:00,Created
ORD000809,CUS59546,E0134,2022-11-13,10:30:00,Cancelled
ORD000810,CUS31503,E0448,2024-02-23,08:00:00,Paid
ORD000811,CUS00899,E0164,2023-04-18,19:00:00,Cancelled
ORD000812,CUS65178,E0494,2022-03-20,15:00:00,Created
ORD000813,CUS25645,E0326,2022-09-03,15:00:00,Cancelled
ORD000814,CUS20839,E0045,2022-06-18,08:00:00,Cancelled
ORD000815,CUS57989,E0459,2024-11-11,08:00:00,Created
ORD000816,CUS76188,E0149,2022-10-17,19:00:00,Cancelled
ORD000817,CUS18255,E0253,2023-06-07,10:30:00,Created
ORD000818,CUS58285,E0321,2022-01-25,10:30:00,Paid
ORD000819,CUS57282,E0276,2024-11-24,19:00:00,Paid
ORD000820,CUS08936,E0312,2023-02-22,10:30:00,Paid
ORD000821,CUS08209,E0333,2024-10-08,19:00:00,Cancelled
ORD000822,CUS76248,E0336,2022-01-02,15:00:00,Cancelled
ORD000823,CUS01145,E0015,2023-09-25,08:00:00,Paid
ORD000824,CUS01468,E0327,2024-01-30,10:30:00,Cancelled
ORD000825,CUS77562,E0018,2023-12-26,15:00:00,Cancelled
ORD000826,CUS13135,E0095,2023-01-06,19:00:00,Paid
ORD000827,CUS36095,E0234,2024-08-26,10:30:00,Paid
ORD000828,CUS48121,E0128,2023-05-28,19:00:00,Cancelled
ORD000829,CUS77991,E0430,2023-04-20,08:00:00,Cancelled
ORD000830,CUS69039,E0047,2022-07-16,19:00:00,Cancelled
ORD000831,CUS15854,E0319,2022-07-26,19:00:00,Cancelled
ORD000832,CUS26136,E0291,2024-10-30,08:00:00,Paid
ORD000833,CUS77609,E0118,2022-08-14,08:00:00,Created
ORD000834,CUS40104,E0229,2023-06-07,19:00:00,Created
