InvoiceID,DiscountID,AppliedDate
INV038046,DST0041,2023-05-24
INV078683,DST0037,2023-05-22
INV057551,DST0042,2022-02-01
INV138662,DST0057,2022-01-17
INV131489,DST0027,2024-10-02
INV064766,DST0040,2022-12-31
INV024323,DST0072,2022-01-21
INV042172,DST0057,2023-09-28
INV036917,DST0048,2023-03-01
INV011669,DST0029,2024-01-18
INV050565,DST0046,2024-02-09
INV082020,DST0036,2022-12-09
INV072139,DST0033,2022-03-23
INV082757,DST0072,2024-11-14
INV012470,DST0011,2023-07-13
INV047646,DST0017,2024-11-03
INV006769,DST0004,2024-06-12
INV026204,DST0079,2024-02-14
INV117782,DST0018,2023-02-01
INV103691,DST0070,2023-03-31
INV091661,DST0019,2022-02-15
INV042995,DST0068,2022-08-15
INV074041,DST0039,2022-07-15
INV017444,DST0003,2022-03-15
INV052258,DST0044,2024-01-24
INV044705,DST0033,2023-10-02
INV079466,DST0027,2024-10-15
INV099014,DST0057,2023-07-20
INV025225,DST0065,2022-09-22
INV149816,DST0069,2023-03-03
INV022266,DST0039,2023-04-22
INV015705,DST0062,2023-10-25
INV036655,DST0008,2024-08-13
INV040994,DST0064,2023-05-25
INV115460,DST0061,2024-05-16
INV059216,DST0010,2022-01-19
INV140474,DST0067,2024-05-26
INV080364,DST0021,2024-03-04
INV056812,DST0053,2022-12-23
INV036377,DST0052,2024-04-19
INV134826,DST0080,2024-10-20
INV145211,DST0032,2023-07-13
INV065097,DST0001,2023-05-15
INV078824,DST0015,2022-11-06
INV028340,DST0080,2024-07-01
INV027799,DST0012,2024-08-24
INV145528,DST0053,2024-09-22
INV067158,DST0006,2022-06-09
INV113488,DST0055,2023-04-06
INV006439,DST0052,2023-11-02
INV113421,DST0042,2022-07-16
INV121446,DST0066,2023-11-19
INV103452,DST0061,2023-09-27
INV028191,DST0037,2022-07-20
INV031877,DST0005,2023-04-11
INV106889,DST0066,2023-03-08
INV149495,DST0044,2024-04-23
INV052527,DST0041,2023-06-07
INV058672,DST0042,2024-09-27
INV028891,DST0051,2024-02-09
INV121979,DST0042,2024-09-12
INV131954,DST0076,2022-08-31
INV144772,DST0001,2024-09-02
INV006221,DST0020,2024-12-08
INV123417,DST0041,2023-05-02
INV015663,DST0068,2024-02-21
INV093733,DST0043,2023-02-03
INV097116,DST0008,2022-10-23
INV070156,DST0042,2024-07-21
INV125674,DST0033,2023-06-19
INV130568,DST0033,2022-12-03
INV118649,DST0027,2022-07-03
INV047461,DST0014,2023-10-16
INV138769,DST0044,2024-11-07
INV076569,DST0035,2024-11-16
INV043572,DST0046,2023-05-18
INV116078,DST0041,2023-12-15
INV088835,DST0077,2022-11-20
INV110447,DST0079,2022-08-25
INV105921,DST0017,2024-12-03
INV045381,DST0004,2023-02-18
INV002768,DST0065,2023-03-02
INV131894,DST0063,2022-10-26
INV070568,DST0052,2023-02-10
INV040881,DST0049,2022-05-21
INV116632,DST0040,2023-12-25
INV046201,DST0048,2024-05-01
INV049125,DST0021,2023-09-09
INV013739,DST0076,2024-06-22
INV118469,DST0055,2023-01-27
INV019491,DST0016,2023-09-19
INV059955,DST0022,2023-02-10
INV041835,DST0008,2024-11-24
INV145953,DST0061,2022-03-04
INV120702,DST0077,2024-10-29
INV116994,DST0011,2024-07-28
INV057616,DST0066,2022-12-11
INV045950,DST0004,2023-02-06
INV111654,DST0043,2022-02-08
INV109550,DST0002,2022-02-22
INV121011,DST0056,2024-11-13
INV077251,DST0062,2022-03-02
INV020100,DST0011,2023-12-04
INV124252,DST0044,2023-10-11
INV070340,DST0019,2022-06-22
INV146829,DST0071,2022-06-15
INV146969,DST0038,2024-04-13
INV057523,DST0049,2024-12-20
INV043304,DST0025,2022-08-28
INV010204,DST0068,2022-05-13
INV146960,DST0051,2024-11-16
INV069710,DST0070,2023-04-11
INV011324,DST0062,2023-11-04
INV076557,DST0046,2022-10-07
INV057585,DST0066,2023-01-05
INV084452,DST0015,2022-12-19
INV081318,DST0054,2024-09-08
INV035703,DST0058,2022-07-19
INV115523,DST0048,2022-12-18
INV025156,DST0063,2023-02-18
INV128358,DST0064,2022-11-21
INV147641,DST0078,2024-11-23
INV092760,DST0055,2022-11-18
INV142819,DST0032,2023-08-05
INV005945,DST0057,2024-02-29
INV128037,DST0070,2022-10-17
INV105717,DST0045,2023-07-27
INV102912,DST0018,2024-06-08
INV077655,DST0017,2022-09-09
INV019090,DST0027,2024-02-26
INV035638,DST0014,2024-02-01
INV058030,DST0040,2023-02-13
INV121938,DST0071,2022-05-24
INV043367,DST0075,2022-01-13
INV116129,DST0061,2023-12-21
INV088479,DST0044,2023-12-29
INV043058,DST0017,2023-11-08
INV075024,DST0077,2023-03-16
INV052914,DST0037,2023-05-07
INV065785,DST0026,2024-08-26
INV137346,DST0057,2024-03-15
INV086682,DST0035,2024-01-07
INV029415,DST0004,2022-03-12
INV069729,DST0017,2023-11-20
INV085601,DST0068,2022-01-19
INV006874,DST0057,2023-08-27
INV009518,DST0054,2023-01-24
INV110344,DST0017,2022-02-12
INV097929,DST0018,2024-02-18
INV000371,DST0018,2022-08-18
INV062738,DST0033,2023-10-28
INV127923,DST0007,2022-12-28
INV024602,DST0061,2023-03-27
INV110484,DST0021,2024-06-10
INV006060,DST0033,2024-08-29
INV135644,DST0048,2023-09-12
INV118872,DST0041,2023-10-30
INV012247,DST0029,2024-02-13
INV057905,DST0073,2024-01-26
INV015135,DST0003,2024-12-03
INV014360,DST0009,2024-01-08
INV002987,DST0001,2022-09-28
INV057449,DST0055,2022-02-16
INV024887,DST0046,2023-03-29
INV086649,DST0060,2023-12-21
INV089566,DST0054,2022-06-09
INV102794,DST0021,2024-10-14
INV055731,DST0067,2023-09-28
INV089830,DST0031,2022-06-02
INV017420,DST0014,2023-05-07
INV077987,DST0068,2024-07-03
INV005707,DST0019,2023-05-08
INV087603,DST0040,2024-12-02
INV023724,DST0003,2024-04-03
INV003512,DST0072,2024-12-17
INV025086,DST0020,2023-09-08
INV105074,DST0018,2022-08-26
INV042057,DST0067,2023-10-27
INV065636,DST0001,2024-05-19
INV023088,DST0068,2022-12-26
INV085101,DST0006,2024-12-14
INV065957,DST0054,2022-01-14
INV101780,DST0010,2022-10-13
INV061186,DST0077,2022-07-02
INV001231,DST0071,2022-10-19
INV113769,DST0031,2024-11-06
INV069186,DST0015,2024-07-22
INV001098,DST0055,2024-04-19
INV021945,DST0074,2022-09-09
INV112494,DST0017,2023-12-15
INV058661,DST0028,2023-10-05
INV144946,DST0078,2023-08-23
INV046713,DST0025,2024-08-06
INV007306,DST0043,2023-07-09
INV049516,DST0037,2024-06-07
INV052911,DST0025,2022-07-15
INV106342,DST0026,2022-03-01
INV029758,DST0063,2022-12-03
INV066965,DST0064,2024-02-09
INV099800,DST0044,2023-04-25
INV074571,DST0055,2024-02-19
INV100481,DST0036,2023-10-28
INV083628,DST0002,2023-04-11
INV003614,DST0018,2024-05-08
INV047354,DST0075,2023-03-22
INV139577,DST0029,2022-08-15
INV070180,DST0032,2023-12-27
INV079087,DST0058,2024-08-31
INV033430,DST0061,2022-03-16
INV129320,DST0012,2023-10-15
INV088675,DST0008,2022-12-16
INV108415,DST0058,2024-09-03
INV083391,DST0054,2022-07-04
INV133008,DST0042,2022-09-18
INV071226,DST0057,2023-10-15
INV027068,DST0073,2024-07-01
INV140107,DST0055,2023-02-06
INV038596,DST0038,2023-11-10
INV136056,DST0028,2022-04-09
INV135607,DST0028,2023-09-16
INV082766,DST0059,2024-09-19
INV031616,DST0006,2023-09-16
INV056495,DST0044,2024-04-06
INV089508,DST0070,2022-04-24
INV115957,DST0011,2022-03-08
INV010588,DST0024,2024-05-01
INV025650,DST0005,2023-06-03
INV013201,DST0021,2024-07-17
INV130424,DST0008,2024-05-22
INV134246,DST0047,2023-04-17
INV078578,DST0066,2023-03-10
INV065281,DST0036,2022-06-23
INV147358,DST0070,2024-10-23
INV016425,DST0016,2023-06-07
INV115157,DST0011,2022-07-06
INV140953,DST0039,2024-05-28
INV145689,DST0027,2024-08-12
INV093425,DST0080,2023-01-23
INV029117,DST0008,2022-10-29
INV097521,DST0075,2024-09-21
INV101553,DST0011,2022-01-19
INV031726,DST0047,2023-10-10
INV090126,DST0043,2023-05-11
INV130588,DST0074,2023-06-23
INV088322,DST0044,2024-07-20
INV117490,DST0037,2023-01-08
INV117138,DST0018,2023-08-14
INV149684,DST0043,2022-04-14
INV138595,DST0021,2023-02-18
INV097835,DST0053,2024-08-03
INV040701,DST0030,2022-12-26
INV004362,DST0068,2024-07-01
INV111166,DST0038,2024-05-14
INV079381,DST0061,2024-05-06
INV058746,DST0037,2022-04-02
INV000454,DST0027,2022-09-04
INV030291,DST0021,2024-06-27
INV082488,DST0008,2024-04-17
INV113802,DST0079,2022-02-01
INV113751,DST0011,2022-01-06
INV100142,DST0074,2022-05-22
INV032009,DST0018,2023-08-04
INV059216,DST0028,2023-08-12
INV126033,DST0059,2022-07-10
INV073626,DST0038,2022-08-20
INV149966,DST0058,2022-11-06
INV000935,DST0070,2023-10-16
INV105694,DST0064,2022-06-23
INV051023,DST0074,2023-11-30
INV148679,DST0015,2024-07-09
INV133878,DST0026,2023-07-16
INV131598,DST0034,2023-06-20
INV033679,DST0076,2022-01-12
INV034157,DST0042,2023-01-26
INV032763,DST0016,2023-08-29
INV001862,DST0037,2022-02-05
INV113351,DST0078,2024-11-21
INV014580,DST0075,2024-05-08
INV091717,DST0026,2022-04-22
INV134318,DST0006,2022-03-09
INV077412,DST0002,2023-11-25
INV006144,DST0019,2023-07-03
INV147649,DST0014,2022-11-26
INV057944,DST0025,2022-01-04
INV136029,DST0049,2022-08-18
INV135373,DST0073,2022-08-30
INV064340,DST0033,2024-11-26
INV074913,DST0049,2023-09-17
INV045979,DST0073,2022-07-04
INV062102,DST0029,2023-04-26
INV051361,DST0064,2022-08-17
INV055081,DST0032,2022-07-23
INV020057,DST0029,2022-08-01
INV027150,DST0074,2022-02-07
INV017162,DST0040,2024-02-08
INV012395,DST0057,2024-07-20
INV001841,DST0046,2022-06-13
INV138180,DST0014,2023-08-26
INV103519,DST0041,2022-07-04
INV045861,DST0007,2022-01-31
INV075369,DST0031,2022-06-24
INV099287,DST0061,2023-12-12
INV101520,DST0014,2023-07-09
INV025176,DST0072,2024-06-05
INV079043,DST0042,2022-11-03
INV105067,DST0009,2024-10-05
INV047439,DST0008,2022-12-18
INV053193,DST0059,2023-11-19
INV006574,DST0045,2023-03-13
INV119851,DST0063,2023-08-21
INV002910,DST0047,2023-12-06
INV053448,DST0049,2023-09-22
INV023324,DST0069,2023-04-29
INV002072,DST0057,2023-08-28
INV086307,DST0029,2024-09-14
INV117037,DST0029,2023-07-23
INV033292,DST0041,2024-01-24
INV144887,DST0011,2022-09-24
INV050912,DST0028,2023-11-18
INV026352,DST0032,2023-03-10
INV040822,DST0001,2024-09-20
INV127181,DST0055,2022-06-29
INV103324,DST0054,2022-07-23
INV133971,DST0076,2024-07-30
INV115393,DST0018,2024-01-03
INV085324,DST0042,2023-03-16
INV040825,DST0017,2024-04-29
INV132077,DST0069,2024-04-23
INV038005,DST0018,2022-09-02
INV021341,DST0009,2023-05-16
INV092946,DST0008,2022-01-13
INV121735,DST0076,2023-01-30
INV078159,DST0070,2023-06-09
INV105502,DST0063,2023-04-15
INV024281,DST0046,2023-11-16
INV082867,DST0058,2024-04-11
INV033634,DST0062,2024-01-24
INV082289,DST0056,2023-02-28
INV037541,DST0051,2022-03-23
INV001360,DST0015,2022-04-25
INV009088,DST0004,2024-08-17
INV079363,DST0075,2023-06-19
INV087121,DST0064,2022-07-22
INV027188,DST0072,2024-09-24
INV011385,DST0009,2022-05-31
INV009767,DST0033,2024-08-09
INV077539,DST0056,2023-06-20
INV069475,DST0041,2024-09-16
INV115787,DST0024,2023-08-01
INV038080,DST0027,2023-05-14
INV018691,DST0019,2024-05-17
INV139017,DST0062,2022-12-19
INV133940,DST0073,2023-02-01
INV144894,DST0047,2023-01-11
INV124366,DST0015,2023-12-28
INV103881,DST0039,2023-01-20
INV131040,DST0019,2024-11-14
INV088527,DST0021,2022-11-17
INV004992,DST0073,2022-10-13
INV006544,DST0006,2023-01-05
INV046455,DST0023,2023-12-05
INV034478,DST0001,2024-08-17
INV079883,DST0033,2024-04-04
INV019321,DST0064,2022-11-16
INV114790,DST0027,2022-01-11
INV111719,DST0038,2024-01-07
INV078844,DST0026,2023-09-17
INV041235,DST0074,2024-10-10
INV101522,DST0044,2023-10-02
INV076509,DST0001,2024-09-15
INV033013,DST0022,2022-11-20
INV096095,DST0032,2022-02-10
INV016003,DST0014,2024-07-14
INV034826,DST0007,2022-03-30
INV118471,DST0073,2023-10-11
INV009899,DST0018,2022-05-18
INV078880,DST0066,2023-03-02
INV090988,DST0069,2024-02-23
INV058121,DST0026,2023-10-01
INV066468,DST0009,2024-06-26
INV025827,DST0004,2022-06-14
INV010808,DST0021,2023-01-19
INV104383,DST0004,2022-08-13
INV144881,DST0065,2023-04-20
INV020070,DST0017,2024-05-22
INV072007,DST0017,2024-12-09
INV009646,DST0048,2022-07-01
INV105128,DST0065,2022-02-17
INV093387,DST0012,2022-01-24
INV039135,DST0059,2024-10-06
INV071607,DST0048,2022-06-12
INV097492,DST0030,2022-10-28
INV132204,DST0010,2023-06-29
INV126100,DST0014,2022-03-10
INV003050,DST0045,2024-05-24
INV068667,DST0021,2023-10-16
INV094806,DST0042,2023-02-21
INV030557,DST0032,2023-12-20
INV100223,DST0080,2024-11-18
INV074830,DST0002,2023-10-30
INV008049,DST0080,2022-05-01
INV008096,DST0058,2024-07-16
INV133537,DST0027,2024-12-14
INV014054,DST0079,2022-03-04
INV000590,DST0033,2023-06-02
INV022341,DST0061,2023-06-21
INV146681,DST0035,2024-11-26
INV053513,DST0019,2023-08-02
INV135588,DST0005,2022-01-29
INV108046,DST0068,2022-11-24
INV146682,DST0012,2022-11-15
INV000738,DST0057,2022-03-04
INV025418,DST0021,2024-02-14
INV029928,DST0052,2024-10-22
INV046947,DST0044,2023-06-15
INV013085,DST0061,2022-09-07
INV057860,DST0063,2022-08-08
INV073407,DST0023,2022-03-03
INV141106,DST0024,2022-03-25
INV012188,DST0020,2023-01-30
INV009399,DST0006,2023-04-08
INV017175,DST0015,2022-06-10
INV031340,DST0032,2024-01-24
INV032589,DST0058,2022-09-23
INV078661,DST0010,2023-01-28
INV147929,DST0066,2024-06-07
INV109622,DST0074,2024-02-21
INV141768,DST0001,2023-06-10
INV091929,DST0024,2023-02-20
INV110050,DST0014,2023-12-26
INV133752,DST0024,2022-12-30
INV014268,DST0064,2024-10-28
INV111161,DST0014,2023-10-23
INV078019,DST0017,2023-09-06
INV116097,DST0026,2023-12-08
INV130406,DST0021,2023-06-28
INV011214,DST0029,2023-09-27
INV050866,DST0028,2024-03-07
INV014556,DST0026,2022-03-15
INV039482,DST0054,2024-02-26
INV070264,DST0023,2024-03-02
INV072784,DST0069,2024-12-26
INV089063,DST0052,2024-05-15
INV080297,DST0061,2022-11-12
INV002386,DST0022,2022-04-23
INV141381,DST0078,2024-04-11
INV112502,DST0033,2024-09-20
INV030703,DST0031,2023-05-03
INV082855,DST0028,2024-02-23
INV055636,DST0038,2023-09-05
INV105841,DST0063,2024-06-16
INV089379,DST0025,2024-09-19
INV048861,DST0041,2024-07-06
INV140636,DST0048,2022-04-12
INV130766,DST0005,2022-02-09
INV059695,DST0056,2023-02-24
INV110370,DST0002,2023-06-30
INV082590,DST0010,2023-05-17
INV144463,DST0079,2023-11-26
INV110822,DST0072,2022-10-08
INV016455,DST0042,2023-11-12
INV074708,DST0057,2024-04-02
INV009027,DST0080,2022-11-14
INV070061,DST0015,2024-09-06
INV022102,DST0071,2023-03-27
INV115177,DST0018,2024-05-14
INV068381,DST0075,2023-04-28
INV050491,DST0075,2023-12-17
INV137473,DST0008,2024-10-01
INV014339,DST0051,2022-10-22
INV044892,DST0071,2022-06-17
INV105777,DST0025,2022-10-28
INV043937,DST0079,2024-06-23
INV036141,DST0002,2023-05-11
INV107819,DST0039,2024-09-19
INV034262,DST0051,2022-06-28
INV019056,DST0056,2023-08-26
INV011877,DST0052,2022-09-02
INV057560,DST0050,2024-02-29
INV030738,DST0011,2022-03-28
INV149125,DST0030,2024-12-19
INV023937,DST0057,2024-08-01
INV124612,DST0064,2024-07-04
INV148165,DST0053,2024-08-13
INV083029,DST0054,2023-06-01
INV089235,DST0021,2023-05-12
INV139632,DST0012,2023-07-20
INV021551,DST0069,2024-10-08
INV088931,DST0059,2023-03-09
INV005422,DST0034,2023-08-04
INV060898,DST0018,2022-09-25
INV107851,DST0050,2022-12-02
INV071518,DST0048,2024-10-25
INV100836,DST0071,2024-02-12
INV005213,DST0019,2022-09-23
INV024103,DST0058,2024-05-06
INV057531,DST0014,2024-06-30
INV114270,DST0006,2022-05-27
INV029931,DST0034,2023-07-14
INV105331,DST0032,2022-09-27
INV005534,DST0038,2022-11-13
INV055820,DST0054,2022-12-25
INV002455,DST0037,2023-10-16
INV127523,DST0050,2023-03-25
INV109846,DST0020,2024-11-15
INV069473,DST0035,2024-02-28
INV143239,DST0063,2024-10-09
INV131410,DST0028,2022-04-24
INV107151,DST0049,2024-01-17
INV117086,DST0021,2024-03-02
INV141286,DST0020,2023-09-17
INV081959,DST0053,2024-02-02
INV047843,DST0063,2023-01-30
INV043620,DST0004,2023-04-25
INV069029,DST0074,2022-01-01
INV056361,DST0022,2023-03-10
INV129007,DST0075,2022-02-01
INV137975,DST0071,2024-02-26
INV131705,DST0025,2023-03-29
INV084285,DST0071,2023-11-15
INV089598,DST0011,2022-12-08
INV043376,DST0004,2023-01-30
INV025281,DST0066,2023-05-16
INV110940,DST0054,2023-01-09
INV012411,DST0067,2022-12-04
INV007358,DST0021,2022-03-23
INV020123,DST0014,2024-05-16
INV042627,DST0066,2023-07-05
INV003512,DST0031,2023-02-22
INV147470,DST0019,2023-08-27
INV011706,DST0023,2023-04-18
INV096056,DST0010,2022-02-14
INV016165,DST0080,2022-12-18
INV075771,DST0069,2022-10-06
INV077689,DST0011,2024-10-13
INV119076,DST0042,2022-01-17
INV055402,DST0063,2024-07-29
INV040049,DST0046,2023-01-29
INV134840,DST0004,2024-06-16
INV102374,DST0035,2024-12-17
INV006062,DST0007,2022-07-16
INV049604,DST0027,2024-09-19
INV080389,DST0042,2023-09-14
INV132302,DST0003,2024-09-27
INV149328,DST0074,2023-02-22
INV000913,DST0075,2022-03-06
INV071561,DST0007,2022-12-23
INV012190,DST0041,2022-11-03
INV091785,DST0054,2022-07-28
INV138970,DST0047,2022-11-04
INV094192,DST0015,2022-05-23
INV086572,DST0046,2024-01-19
INV022212,DST0073,2024-04-13
INV016987,DST0052,2022-03-18
INV065344,DST0039,2024-07-21
INV039970,DST0015,2022-08-20
INV104377,DST0014,2022-06-21
INV095383,DST0043,2023-11-10
INV140396,DST0010,2024-02-14
INV008441,DST0035,2022-01-18
INV110629,DST0036,2023-03-03
INV095865,DST0060,2024-06-02
INV010955,DST0064,2022-11-11
INV046476,DST0077,2023-11-02
INV055437,DST0053,2024-01-12
INV015703,DST0076,2024-01-20
INV089913,DST0045,2023-07-20
INV080104,DST0030,2022-12-19
INV021940,DST0040,2022-03-14
INV037126,DST0027,2022-02-24
INV121572,DST0022,2022-09-01
INV027153,DST0072,2022-01-27
INV105623,DST0046,2024-03-21
INV121469,DST0005,2022-07-07
INV000542,DST0007,2022-11-12
INV007145,DST0009,2023-06-26
INV075801,DST0067,2024-07-10
INV124720,DST0022,2022-05-26
INV009393,DST0019,2022-06-11
INV084487,DST0039,2022-03-06
INV085539,DST0068,2022-02-12
INV108099,DST0050,2023-07-05
INV035742,DST0045,2023-07-19
INV005844,DST0010,2024-10-04
INV073976,DST0080,2022-01-16
INV131589,DST0018,2023-05-01
INV045625,DST0009,2023-08-13
INV089491,DST0051,2024-03-10
INV056505,DST0052,2023-06-05
INV099881,DST0008,2024-12-14
INV100994,DST0038,2023-08-10
INV070975,DST0056,2023-10-31
INV115568,DST0069,2024-02-10
INV010465,DST0052,2023-09-18
INV111545,DST0054,2022-02-12
INV028112,DST0058,2024-10-31
INV008299,DST0073,2022-09-19
INV061141,DST0007,2023-01-05
INV109862,DST0035,2023-05-27
INV094846,DST0002,2023-10-25
INV098045,DST0005,2024-04-22
INV093234,DST0050,2024-02-23
INV126776,DST0017,2024-06-28
INV071571,DST0010,2022-11-27
INV119624,DST0052,2022-07-21
INV140808,DST0025,2022-08-21
INV068225,DST0041,2024-04-25
INV062950,DST0022,2023-11-05
INV016771,DST0063,2022-07-23
INV002262,DST0061,2023-07-02
INV057646,DST0048,2022-01-17
INV061727,DST0069,2023-12-27
INV124982,DST0010,2022-12-10
INV045851,DST0009,2022-11-23
INV005442,DST0023,2022-01-01
INV147887,DST0021,2023-02-25
INV108669,DST0057,2022-01-14
INV095079,DST0037,2023-11-07
INV051197,DST0040,2022-07-16
INV089546,DST0066,2022-08-22
INV052125,DST0062,2022-11-29
INV019811,DST0001,2023-04-26
INV116207,DST0008,2022-10-17
INV095242,DST0079,2024-11-14
INV107404,DST0025,2022-06-03
INV110349,DST0058,2024-02-27
INV048551,DST0036,2022-02-27
INV036520,DST0006,2023-05-30
INV100466,DST0026,2022-11-30
INV028327,DST0012,2024-04-28
INV093894,DST0064,2024-06-20
INV038251,DST0011,2023-01-13
INV135871,DST0023,2023-06-24
INV007638,DST0076,2023-05-25
INV000891,DST0020,2022-02-22
INV041577,DST0066,2023-05-01
INV072005,DST0037,2022-01-30
INV139523,DST0038,2022-12-30
INV030005,DST0059,2022-07-20
INV082829,DST0046,2024-03-07
INV128619,DST0020,2023-01-07
INV002912,DST0080,2022-01-18
INV028225,DST0012,2022-11-16
INV113159,DST0019,2023-02-16
INV045723,DST0001,2022-06-08
INV138000,DST0005,2024-01-04
INV018485,DST0060,2024-07-05
INV042127,DST0041,2022-09-03
INV066338,DST0054,2022-09-21
INV114781,DST0018,2024-11-09
INV073162,DST0044,2024-02-18
INV077453,DST0064,2024-08-12
INV102599,DST0062,2023-04-28
INV075292,DST0034,2023-05-14
INV023482,DST0059,2024-10-24
INV015653,DST0077,2022-04-22
INV126199,DST0013,2022-05-05
INV023470,DST0044,2022-01-14
INV132485,DST0074,2022-10-30
INV118277,DST0030,2024-08-10
INV083833,DST0039,2022-11-17
INV096898,DST0050,2024-11-06
INV066805,DST0021,2023-11-23
INV017118,DST0054,2023-12-23
INV125803,DST0060,2023-04-16
INV132966,DST0044,2022-02-06
INV144077,DST0040,2023-08-06
INV100675,DST0018,2022-12-17
INV149289,DST0035,2023-01-10
INV059457,DST0030,2023-04-10
INV115993,DST0062,2024-05-02
INV127074,DST0078,2023-01-05
INV055033,DST0061,2024-09-15
INV149492,DST0006,2023-01-30
INV050744,DST0013,2024-11-19
INV035067,DST0027,2024-03-03
INV108220,DST0060,2024-10-10
INV139936,DST0004,2024-02-21
INV098734,DST0024,2023-08-29
INV052739,DST0070,2023-08-03
INV106504,DST0013,2024-11-07
INV009396,DST0030,2024-11-17
INV129900,DST0044,2022-01-10
INV012208,DST0019,2022-01-07
INV096556,DST0058,2024-05-08
INV120784,DST0072,2023-01-19
INV131723,DST0009,2024-01-02
INV035187,DST0011,2022-10-13
INV035029,DST0003,2023-06-19
INV144624,DST0005,2022-05-30
INV144727,DST0037,2022-07-13
INV129775,DST0054,2022-08-22
INV084073,DST0042,2023-12-01
INV007021,DST0041,2023-08-31
INV021115,DST0030,2024-10-26
INV114374,DST0051,2022-07-07
INV048197,DST0001,2023-09-10
INV098928,DST0075,2023-12-28
INV113836,DST0060,2024-04-28
INV068510,DST0023,2023-01-16
INV003311,DST0068,2023-06-10
INV036282,DST0016,2023-11-11
INV065261,DST0042,2023-11-30
INV031085,DST0022,2024-07-12
INV104164,DST0042,2024-08-01
INV020192,DST0035,2022-06-10
INV130612,DST0050,2024-01-09
INV035587,DST0011,2022-01-05
INV109689,DST0013,2023-08-02
INV059026,DST0009,2023-02-01
INV140427,DST0048,2022-03-09
INV008568,DST0009,2024-10-08
INV113044,DST0044,2023-03-14
INV007956,DST0067,2024-03-31
INV087712,DST0050,2023-12-02
INV058662,DST0050,2022-12-07
INV008082,DST0059,2023-04-20
INV109937,DST0015,2023-10-16
INV131305,DST0028,2023-10-06
INV102517,DST0075,2024-01-17
INV040805,DST0019,2024-10-18
INV038041,DST0026,2023-11-10
INV146439,DST0005,2024-10-16
INV067849,DST0055,2023-05-22
INV120222,DST0043,2023-11-14
INV067678,DST0023,2024-09-15
INV084263,DST0054,2022-10-27
INV036384,DST0019,2024-06-04
INV020539,DST0034,2023-07-21
INV038022,DST0050,2024-03-22
