BranchID,ProductID,StockQuantity
B003,PRD0327,159
B002,PRD0358,81
B007,PRD0119,104
B003,PRD1430,118
B007,PRD0883,175
B005,PRD0319,151
B005,PRD1119,80
B010,PRD0364,292
B002,PRD0746,233
B003,PRD0462,266
B008,PRD0470,177
B007,PRD1334,230
B009,PRD1349,299
B003,PRD0939,81
B001,PRD1461,259
B001,PRD1028,271
B002,PRD1492,41
B009,PRD0465,66
B007,PRD1193,276
B006,PRD1162,119
B004,PRD0142,124
B004,PRD0202,219
B002,PRD1025,42
B005,PRD0199,246
B009,PRD0541,284
B010,PRD0842,188
B001,PRD1077,134
B004,PRD0945,167
B004,PRD0342,136
B010,PRD1096,161
B009,PRD1131,7
B009,PRD0633,255
B005,PRD0542,87
B003,PRD1154,160
B002,PRD1317,43
B004,PRD0914,89
B003,PRD1445,91
B007,PRD0364,59
B001,PRD1207,79
B008,PRD0551,227
B006,PRD1396,58
B006,PRD0738,131
B002,PRD1195,9
B003,PRD1065,131
B006,PRD1306,19
B010,PRD1433,37
B004,PRD0933,189
B010,PRD0133,290
B007,PRD1087,142
B005,PRD0153,178
B003,PRD0924,78
B005,PRD0482,294
B009,PRD1213,191
B009,PRD1236,293
B007,PRD0635,112
B008,PRD0011,218
B009,PRD1379,161
B001,PRD1295,192
B002,PRD0091,93
B003,PRD0123,291
B001,PRD0160,206
B002,PRD1220,279
B004,PRD1461,184
B003,PRD0714,13
B008,PRD0042,22
B009,PRD0898,270
B003,PRD1202,171
B003,PRD0357,38
B006,PRD0301,28
B002,PRD1115,192
B004,PRD0758,292
B009,PRD0538,31
B010,PRD0965,172
B009,PRD0997,216
B009,PRD0304,204
B005,PRD1047,1
B003,PRD0345,99
B004,PRD0940,164
B008,PRD1132,94
B005,PRD0233,31
B003,PRD0528,58
B005,PRD0418,22
B003,PRD0864,167
B005,PRD0454,225
B004,PRD1497,42
B008,PRD0787,117
B009,PRD0740,257
B002,PRD1491,104
B002,PRD1050,141
B005,PRD0464,288
B001,PRD0494,202
B007,PRD1101,77
B009,PRD0666,38
B004,PRD0423,289
B001,PRD1050,10
B004,PRD0643,77
B003,PRD1467,9
B010,PRD0501,10
B010,PRD0467,99
B007,PRD1145,48
B003,PRD0111,79
B001,PRD1252,153
B002,PRD0749,210
B007,PRD0997,208
B004,PRD1443,255
B006,PRD0289,203
B006,PRD0596,21
B004,PRD0193,162
B003,PRD1066,88
B009,PRD0156,170
B002,PRD0493,167
B007,PRD0010,183
B008,PRD1144,14
B009,PRD0428,294
B009,PRD1269,197
B010,PRD0915,244
B005,PRD1044,18
B001,PRD0668,102
B002,PRD0564,235
B009,PRD1421,223
B007,PRD1139,218
B009,PRD0673,12
B005,PRD1436,43
B001,PRD0007,122
B009,PRD0731,49
B005,PRD0910,257
B002,PRD1134,155
B001,PRD0090,258
B004,PRD0472,22
B009,PRD0077,279
B004,PRD0482,267
B002,PRD1029,150
B008,PRD0357,19
B006,PRD1157,59
B001,PRD0695,236
B002,PRD0440,159
B009,PRD1022,124
B001,PRD1159,79
B008,PRD0578,170
B002,PRD1233,139
B003,PRD0560,119
B010,PRD0380,124
B002,PRD0300,76
B003,PRD0038,96
B003,PRD1347,118
B003,PRD1215,9
B004,PRD0286,52
B005,PRD0727,89
B004,PRD1489,155
B002,PRD0925,112
B008,PRD0437,147
B003,PRD0247,21
B003,PRD1418,169
B010,PRD0816,278
B006,PRD1425,79
B005,PRD0684,156
B004,PRD1006,84
B005,PRD0227,97
B008,PRD1311,71
B010,PRD0911,131
B010,PRD0043,288
B007,PRD1200,271
B001,PRD0846,173
B010,PRD1169,271
B008,PRD0189,12
B004,PRD0186,40
B005,PRD0696,199
B009,PRD1048,99
B006,PRD0904,292
B004,PRD0322,109
B007,PRD0126,135
B009,PRD0909,79
B005,PRD0179,232
B002,PRD0680,232
B001,PRD0058,40
B004,PRD0759,276
B008,PRD0392,128
B004,PRD0938,4
B005,PRD1475,157
B008,PRD1114,34
B008,PRD1131,110
B005,PRD0723,61
B005,PRD0372,268
B006,PRD1294,79
B008,PRD0768,161
B003,PRD0856,247
B001,PRD0598,205
B004,PRD0398,48
B002,PRD1447,45
B005,PRD0716,162
B010,PRD0042,219
B007,PRD0230,286
B007,PRD0201,260
B005,PRD0944,269
B008,PRD0180,209
B006,PRD0841,158
B002,PRD0271,131
B004,PRD0905,286
B002,PRD0660,216
B009,PRD0341,104
B008,PRD0456,202
B006,PRD1472,231
B008,PRD1119,166
B001,PRD0684,257
B005,PRD0860,170
B007,PRD1177,63
B001,PRD1167,12
B005,PRD1338,203
B004,PRD1385,177
B002,PRD0609,185
B003,PRD0022,211
B007,PRD1302,34
B005,PRD0443,58
B004,PRD0681,26
B008,PRD1404,154
B001,PRD1389,272
B010,PRD1322,257
B004,PRD0980,15
B001,PRD0560,163
B002,PRD0603,270
B001,PRD0828,40
B006,PRD0615,194
B004,PRD0494,203
B004,PRD1274,106
B007,PRD0954,221
B002,PRD0658,9
B009,PRD1409,175
B010,PRD0584,300
B002,PRD0901,28
B001,PRD0110,233
B007,PRD0679,108
B002,PRD0752,212
B008,PRD0773,62
B004,PRD1244,89
B002,PRD1300,69
B009,PRD0401,60
B010,PRD1355,222
B003,PRD0235,143
B001,PRD0043,176
B006,PRD0343,236
B005,PRD0635,193
B004,PRD0702,146
B010,PRD1184,275
B002,PRD0347,28
B001,PRD0463,209
B004,PRD0244,235
B008,PRD1449,268
B001,PRD0305,225
B001,PRD1274,53
B004,PRD0512,176
B009,PRD1092,225
B010,PRD0981,260
B002,PRD0211,1
B008,PRD0132,139
B007,PRD0216,174
B003,PRD0387,13
B009,PRD0095,133
B002,PRD1169,87
B007,PRD1189,94
B006,PRD0540,74
B004,PRD0435,103
B006,PRD0721,130
B007,PRD1328,16
B001,PRD0859,241
B002,PRD0389,284
B010,PRD0627,222
B010,PRD0685,74
B006,PRD0650,9
B001,PRD0174,271
B004,PRD0053,110
B002,PRD0235,157
B002,PRD0466,181
B008,PRD0565,264
B007,PRD0354,155
B001,PRD1272,88
B009,PRD0024,265
B005,PRD0394,87
B010,PRD1213,194
B008,PRD0348,124
B002,PRD0219,16
B010,PRD0065,151
B010,PRD0966,66
B002,PRD1061,137
B007,PRD1352,109
B010,PRD1422,150
B001,PRD0359,190
B003,PRD0054,237
B006,PRD0645,168
B004,PRD1225,100
B008,PRD1480,291
B001,PRD0716,215
B001,PRD1206,125
B005,PRD1110,241
B007,PRD1126,184
B009,PRD0111,36
B002,PRD0821,197
B008,PRD0673,107
B005,PRD1052,299
B001,PRD0296,140
B005,PRD0059,151
B008,PRD0322,272
B006,PRD1317,117
B001,PRD0826,37
B003,PRD0615,235
B006,PRD1368,292
B007,PRD1354,171
B001,PRD0712,223
B001,PRD0574,7
B006,PRD0797,71
B007,PRD1435,181
B002,PRD0710,286
B002,PRD0720,247
B001,PRD0092,275
B010,PRD0464,9
B006,PRD0746,152
B009,PRD0196,147
B010,PRD0248,268
B007,PRD0546,273
B009,PRD1430,61
B003,PRD1338,151
B006,PRD0390,200
B002,PRD0972,22
B003,PRD0668,124
B007,PRD0269,293
B006,PRD0892,200
B009,PRD0120,167
B003,PRD0312,96
B009,PRD0336,2
B001,PRD0486,15
B002,PRD0476,242
B003,PRD0785,11
B001,PRD0601,156
B008,PRD1427,276
B006,PRD1137,19
B006,PRD0699,36
B009,PRD0875,290
B005,PRD0766,38
B002,PRD0592,222
B001,PRD0818,68
B006,PRD1335,195
B007,PRD1173,80
B001,PRD1105,95
B003,PRD0224,180
B003,PRD1419,34
B004,PRD0556,235
B005,PRD1067,68
B001,PRD0429,297
B002,PRD0870,134
B002,PRD0734,198
B008,PRD0588,180
B006,PRD0907,245
B004,PRD1429,89
B007,PRD0829,223
B003,PRD0849,131
B006,PRD0957,87
B010,PRD0748,269
B010,PRD1134,131
B006,PRD0344,161
B008,PRD0892,38
B003,PRD0828,195
B001,PRD1043,43
B002,PRD0431,53
B010,PRD1092,176
B008,PRD1171,158
B008,PRD0047,297
B008,PRD1212,107
B004,PRD0384,47
B008,PRD0662,144
B008,PRD0286,224
B004,PRD1055,257
B001,PRD0096,145
B010,PRD0921,102
B005,PRD0137,138
B008,PRD1092,124
B004,PRD0562,243
B009,PRD0116,88
B003,PRD0406,294
B006,PRD1408,103
B001,PRD0286,224
B004,PRD0727,220
B005,PRD0210,185
B009,PRD1279,186
B008,PRD1161,35
B004,PRD1276,131
B010,PRD1180,32
B008,PRD0016,132
B002,PRD1389,49
B010,PRD0095,147
B006,PRD1165,17
B004,PRD0140,14
B007,PRD0382,92
B010,PRD1021,134
B003,PRD0296,268
B005,PRD0682,118
B002,PRD0879,94
B005,PRD1291,206
B008,PRD1479,299
B010,PRD1410,193
B003,PRD0238,195
B007,PRD0527,36
B010,PRD1325,126
B001,PRD1100,282
B008,PRD0208,42
B008,PRD0650,198
B002,PRD0694,82
B009,PRD1287,54
B009,PRD1475,164
B003,PRD0439,154
B006,PRD1067,79
B003,PRD1349,155
B007,PRD1254,91
B001,PRD1007,178
B008,PRD0963,132
B005,PRD0950,42
B007,PRD0871,162
B001,PRD1190,270
B004,PRD1366,249
B010,PRD0378,37
B001,PRD1495,176
B003,PRD1007,282
B002,PRD0445,249
B007,PRD1345,216
B003,PRD0371,155
B003,PRD1054,99
B007,PRD0029,147
B003,PRD1208,58
B007,PRD0849,8
B005,PRD0753,25
B009,PRD0393,62
B010,PRD0113,50
B002,PRD1122,300
B009,PRD1413,155
B003,PRD1336,300
B002,PRD1139,294
B008,PRD0612,152
B006,PRD0865,87
B007,PRD1487,108
B010,PRD1175,40
B005,PRD0307,111
B002,PRD0867,135
B010,PRD1298,45
B001,PRD1453,222
B001,PRD0729,210
B002,PRD0754,158
B002,PRD0742,275
B006,PRD0310,295
B001,PRD0091,20
B009,PRD0835,41
B010,PRD0698,150
B007,PRD0930,62
B008,PRD0582,8
B001,PRD0307,246
B009,PRD1323,88
B006,PRD0434,173
B002,PRD0398,235
B007,PRD0888,84
B002,PRD0630,142
B008,PRD0810,10
B004,PRD0259,119
B003,PRD0770,92
B002,PRD0475,198
B004,PRD1186,277
B007,PRD0668,45
B006,PRD0206,160
B007,PRD0752,238
B007,PRD0994,24
B002,PRD1097,236
B005,PRD0683,182
B008,PRD0421,167
B004,PRD0761,135
B001,PRD0070,86
B006,PRD1302,259
B005,PRD0304,183
B008,PRD0387,105
B010,PRD0104,87
B004,PRD1313,278
B008,PRD0529,19
B004,PRD1394,159
B004,PRD1498,194
B007,PRD0150,111
B008,PRD1401,114
B004,PRD0578,5
B010,PRD0256,10
B003,PRD1110,165
B009,PRD0642,59
B006,PRD0147,271
B003,PRD0907,157
B004,PRD0375,291
B001,PRD0580,65
B010,PRD0903,224
B009,PRD0595,132
B002,PRD0322,235
B009,PRD0211,202
B006,PRD0116,137
B002,PRD1216,263
B010,PRD0048,10
B009,PRD0860,271
B002,PRD0781,160
B003,PRD0535,112
B005,PRD0236,148
B007,PRD0693,211
B008,PRD0064,121
B010,PRD1446,123
B003,PRD1052,125
B002,PRD1111,140
B006,PRD0409,297
B008,PRD0522,189
B010,PRD1145,10
B006,PRD1318,276
B009,PRD1098,50
B010,PRD0977,203
B001,PRD0844,179
B009,PRD0054,130
B010,PRD0437,29
B005,PRD0374,141
B010,PRD0225,240
B005,PRD0604,20
B008,PRD0061,99
B007,PRD0840,290
B006,PRD0512,39
B004,PRD0430,59
B002,PRD0724,271
B005,PRD0767,173
B003,PRD1164,94
B010,PRD0194,282
B010,PRD0015,164
B005,PRD0270,68
B009,PRD0696,12
B001,PRD1039,296
B003,PRD0069,143
B009,PRD0229,100
B006,PRD0228,49
B010,PRD1127,195
B008,PRD0311,18
B005,PRD0707,100
B003,PRD0755,30
B007,PRD1327,37
B008,PRD1194,209
B002,PRD0097,269
B001,PRD0032,115
B010,PRD0657,144
B009,PRD0172,281
B010,PRD1203,36
B007,PRD0778,247
B003,PRD1117,62
B009,PRD0834,243
B002,PRD0101,29
B007,PRD0371,293
B002,PRD0076,38
B008,PRD0620,96
B008,PRD1457,142
B010,PRD0264,156
B004,PRD0190,170
B006,PRD0311,64
B002,PRD0107,3
B010,PRD0235,33
B002,PRD0368,129
B006,PRD0053,201
B002,PRD0407,130
B004,PRD1130,207
B006,PRD1088,112
B009,PRD0484,214
B010,PRD0848,71
B006,PRD1458,145
B003,PRD0146,59
B006,PRD0171,132
B003,PRD1198,203
B007,PRD1496,6
B008,PRD0976,232
B004,PRD0402,70
B007,PRD0647,146
B003,PRD0153,71
B010,PRD0875,234
B007,PRD0436,216
B010,PRD1101,194
B003,PRD0101,152
B006,PRD0308,197
B006,PRD0999,49
B001,PRD0203,206
B002,PRD0370,9
B005,PRD0312,254
B006,PRD0179,239
B005,PRD0143,268
B005,PRD1275,197
B005,PRD1109,148
B009,PRD1341,115
B001,PRD0443,205
B008,PRD0219,156
B008,PRD0389,95
B006,PRD0580,231
B010,PRD0211,273
B008,PRD0734,25
B005,PRD1290,94
B009,PRD1162,239
B002,PRD0869,255
B005,PRD0808,106
B002,PRD1437,294
B001,PRD0637,286
B009,PRD0952,144
B006,PRD0847,212
B007,PRD1264,2
B002,PRD1412,139
B006,PRD1344,242
B002,PRD0548,191
B005,PRD0120,251
B009,PRD1388,117
B007,PRD0235,209
B003,PRD1180,9
B003,PRD1161,48
B009,PRD1142,30
B009,PRD0018,209
B007,PRD0884,123
B009,PRD0994,234
B004,PRD0874,267
B008,PRD0952,82
B003,PRD1401,37
B006,PRD1224,165
B008,PRD0926,103
B006,PRD0649,108
B003,PRD0855,279
B003,PRD1073,223
B001,PRD0455,133
B009,PRD0553,217
B007,PRD1191,152
B003,PRD0614,235
B007,PRD0572,38
B001,PRD0815,141
B005,PRD0634,157
B005,PRD0952,257
B002,PRD0689,98
B009,PRD1428,170
B009,PRD0554,46
B006,PRD0328,136
B009,PRD1482,75
B005,PRD0862,264
B003,PRD1014,52
B009,PRD0150,57
B003,PRD0293,45
B008,PRD0844,183
B010,PRD0699,120
B010,PRD0158,288
B008,PRD0799,238
B001,PRD0277,97
B001,PRD0816,201
B008,PRD1469,13
B005,PRD1394,11
B007,PRD1132,175
B006,PRD0998,217
B001,PRD0419,85
B003,PRD1193,46
B008,PRD1000,53
B005,PRD1381,266
B005,PRD1003,45
B001,PRD1400,174
B010,PRD0717,7
B008,PRD0458,157
B003,PRD1126,1
B005,PRD1349,264
B003,PRD0337,300
B003,PRD0342,214
B004,PRD1027,254
B004,PRD0147,215
B006,PRD0349,142
B007,PRD0001,250
B009,PRD1280,211
B004,PRD1298,109
B005,PRD0333,187
B004,PRD0112,204
B002,PRD0106,242
B007,PRD0542,300
B001,PRD0172,280
B010,PRD0229,167
B005,PRD0575,39
B002,PRD0832,254
B004,PRD0747,300
B004,PRD0628,1
B003,PRD0748,274
B007,PRD0082,228
B002,PRD0182,31
B005,PRD0323,15
B010,PRD1455,221
B010,PRD1442,261
B007,PRD0798,271
B004,PRD0284,75
B002,PRD1372,122
B008,PRD1033,143
B010,PRD0663,142
B001,PRD1414,94
B002,PRD0033,295
B006,PRD0036,67
B010,PRD0792,107
B003,PRD1070,287
B010,PRD0799,292
B001,PRD0705,117
B001,PRD0865,202
B009,PRD1230,67
B009,PRD1337,71
B002,PRD0596,82
B009,PRD0256,135
B004,PRD0855,250
B008,PRD1097,127
B001,PRD0882,221
B003,PRD0288,190
B001,PRD1040,225
B010,PRD1147,278
B007,PRD1493,37
B008,PRD0329,232
B001,PRD0421,163
B005,PRD0433,192
B002,PRD0055,273
B007,PRD0356,158
B007,PRD1442,132
B009,PRD0640,55
B005,PRD0052,163
B001,PRD0717,217
B010,PRD0096,273
B008,PRD0018,114
B010,PRD1187,52
B002,PRD0657,139
B005,PRD0816,148
B010,PRD0207,71
B007,PRD0013,194
B001,PRD0485,265
B009,PRD1455,201
B008,PRD0293,125
B001,PRD0483,188
B008,PRD0786,253
B005,PRD0053,69
B006,PRD0048,6
B004,PRD0294,157
B010,PRD0732,6
B001,PRD1200,113
B002,PRD1274,158
B005,PRD0373,278
B003,PRD0137,156
B005,PRD0853,282
B007,PRD0539,137
B010,PRD0814,285
B005,PRD0988,4
B003,PRD1351,2
B009,PRD1167,148
B005,PRD1216,69
B002,PRD0997,100
B002,PRD0524,219
B010,PRD1067,11
B010,PRD0573,136
B006,PRD1258,232
B007,PRD0298,202
B005,PRD1149,35
B004,PRD0771,165
B009,PRD0122,142
B007,PRD0520,44
B001,PRD1144,35
B006,PRD0910,235
B004,PRD0792,75
B006,PRD0722,240
B008,PRD0547,212
B010,PRD0100,295
B007,PRD1129,153
B001,PRD0592,260
B007,PRD0766,297
B005,PRD0339,57
B006,PRD0780,141
B008,PRD1223,21
B009,PRD1117,294
B006,PRD1492,282
B002,PRD1211,98
B001,PRD0401,32
B008,PRD0126,157
B003,PRD0793,212
B004,PRD0757,195
B008,PRD1363,4
B009,PRD0992,81
B004,PRD1368,195
B002,PRD1397,205
B002,PRD0117,3
B002,PRD0133,137
B010,PRD1078,2
B006,PRD1380,138
B009,PRD0073,79
B003,PRD0762,287
B009,PRD0625,177
B010,PRD1488,5
B010,PRD0812,55
B003,PRD0767,39
B004,PRD0789,251
B001,PRD1248,108
B001,PRD1012,2
B003,PRD1022,46
B001,PRD0648,282
B003,PRD0198,133
B010,PRD1159,14
B002,PRD0669,16
B001,PRD0635,58
B005,PRD0182,40
B009,PRD0606,107
B006,PRD0905,152
B007,PRD0819,299
B007,PRD0145,199
B010,PRD0508,262
B006,PRD0050,26
B005,PRD1413,89
B009,PRD0457,74
B008,PRD1057,121
B009,PRD0695,7
B001,PRD1359,256
B008,PRD0119,215
B002,PRD0113,88
B004,PRD0960,222
B009,PRD0675,6
B002,PRD1444,14
B003,PRD0334,93
B007,PRD1052,155
B001,PRD0659,96
B008,PRD0152,218
B008,PRD0563,63
B001,PRD1439,50
B003,PRD1289,72
B003,PRD0360,238
B009,PRD0792,46
B004,PRD0735,80
B005,PRD1298,51
B009,PRD1367,245
B006,PRD0373,250
B003,PRD0185,223
B003,PRD1082,91
B006,PRD0697,9
B001,PRD1119,157
B009,PRD0061,84
B008,PRD0979,136
B003,PRD1242,5
B010,PRD0870,72
B005,PRD0700,16
B010,PRD0278,243
B001,PRD1196,114
B010,PRD1469,116
B006,PRD0056,84
B008,PRD1435,128
B001,PRD1078,57
B004,PRD0998,276
B010,PRD0973,163
B003,PRD0126,150
B008,PRD1075,170
B006,PRD1061,58
B010,PRD0105,39
B010,PRD0450,190
B005,PRD0231,116
B004,PRD0858,65
B005,PRD0241,243
B001,PRD0563,79
B010,PRD0251,230
B008,PRD0995,181
B001,PRD0156,126
B008,PRD1463,125
B010,PRD0192,74
B004,PRD1264,43
B004,PRD1251,245
B001,PRD1307,53
B001,PRD0130,155
B002,PRD1156,239
B004,PRD0205,8
B003,PRD1334,24
B007,PRD0726,184
B007,PRD1353,227
B008,PRD0885,72
B004,PRD0059,248
B005,PRD1443,288
B007,PRD0077,239
B004,PRD1048,171
B004,PRD0419,61
B006,PRD1102,62
B009,PRD1465,26
B006,PRD1322,66
B005,PRD0832,98
B009,PRD0361,160
B008,PRD0873,128
B009,PRD1253,167
B010,PRD0901,25
B009,PRD0268,214
B009,PRD0822,159
B010,PRD1261,225
B004,PRD0833,163
B008,PRD0400,293
B005,PRD0404,132
B006,PRD1090,154
B007,PRD0683,131
B002,PRD0301,15
B004,PRD0910,120
B008,PRD0878,105
B003,PRD0188,241
B009,PRD0247,260
B007,PRD0905,102
B010,PRD1195,144
B010,PRD0308,81
B007,PRD0662,58
B009,PRD1061,137
B008,PRD0567,230
B003,PRD0249,289
B004,PRD1462,71
B001,PRD0951,143
B007,PRD1293,37
B001,PRD1486,272
B009,PRD1201,204
B005,PRD0979,47
B004,PRD0032,97
B003,PRD0459,60
B005,PRD1395,228
B009,PRD0872,25
B010,PRD0131,154
B001,PRD0857,164
B008,PRD0444,113
B007,PRD0936,54
B003,PRD1368,77
B003,PRD0671,84
B007,PRD1014,274
B006,PRD0878,84
B005,PRD0812,258
B010,PRD1420,120
B002,PRD0814,174
B006,PRD1096,36
B010,PRD0883,266
B005,PRD0262,267
B007,PRD0350,27
B004,PRD1137,163
B002,PRD0943,176
B005,PRD1030,193
B003,PRD0858,287
B008,PRD0748,287
B002,PRD1213,270
B008,PRD0266,25
B007,PRD0278,291
B010,PRD1404,284
B005,PRD1265,43
B001,PRD0661,286
B004,PRD0162,142
B007,PRD0297,203
B010,PRD1494,114
B005,PRD0745,139
B009,PRD0636,235
B006,PRD1073,259
B006,PRD1228,240
B008,PRD0996,272
B002,PRD1323,219
B009,PRD1397,17
B008,PRD0414,145
B003,PRD0099,118
B007,PRD1486,137
B005,PRD1180,268
B004,PRD0963,69
B001,PRD0941,239
B008,PRD0410,227
B010,PRD0427,281
B010,PRD0942,233
B005,PRD1075,262
B006,PRD0098,9
B003,PRD0037,200
B005,PRD1132,32
B002,PRD0088,210
B004,PRD0016,235
B004,PRD1113,147
B006,PRD0491,101
B003,PRD0309,188
B007,PRD0591,36
B004,PRD1341,157
B003,PRD1425,135
B005,PRD0072,174
B001,PRD0770,82
B004,PRD0812,228
B003,PRD0583,122
B008,PRD0992,25
B001,PRD1049,282
B004,PRD0231,254
B009,PRD1417,230
B010,PRD1025,95
B007,PRD0327,188
B007,PRD1187,174
B001,PRD0150,243
B002,PRD1257,12
B005,PRD1091,106
B003,PRD1308,141
B007,PRD0189,250
B003,PRD0349,286
B010,PRD0505,187
B008,PRD0854,143
B001,PRD0034,96
B001,PRD1086,178
B007,PRD0033,12
B001,PRD0214,138
B009,PRD0289,234
B002,PRD0778,11
B010,PRD0040,37
B005,PRD0809,233
B006,PRD0360,224
B008,PRD1270,3
B003,PRD0687,166
B001,PRD0064,217
B006,PRD1189,286
B002,PRD1286,12
B006,PRD0082,225
B002,PRD0853,273
B004,PRD1242,209
B009,PRD1050,110
B009,PRD0951,52
B007,PRD0312,242
B004,PRD1281,271
B007,PRD0221,272
B010,PRD0857,73
B008,PRD0310,229
B005,PRD0729,122
B002,PRD0794,101
B004,PRD1425,276
B004,PRD1189,83
B005,PRD0218,180
B001,PRD0381,210
B005,PRD0587,205
B002,PRD0858,286
B005,PRD0828,126
B006,PRD0073,122
B005,PRD0168,131
B006,PRD0627,290
B008,PRD0902,233
B004,PRD0603,133
B003,PRD0480,102
B008,PRD0508,98
B008,PRD0240,163
B002,PRD1054,266
B003,PRD1199,277
B006,PRD0971,59
B009,PRD0285,260
B008,PRD1266,47
B008,PRD0199,104
B001,PRD1153,279
B001,PRD1324,294
B004,PRD1446,9
B006,PRD1254,117
B007,PRD1041,121
B005,PRD1421,134
B010,PRD1327,71
B004,PRD0699,235
B001,PRD1030,108
B005,PRD0412,200
B007,PRD0212,169
B005,PRD0366,112
B009,PRD0297,146
B001,PRD0809,117
B001,PRD0297,162
B007,PRD0703,91
B001,PRD0956,21
B009,PRD1065,138
B006,PRD1286,269
B006,PRD1346,298
B009,PRD0431,147
B003,PRD0177,273
B004,PRD0091,30
B001,PRD1309,194
B009,PRD1105,107
B008,PRD0924,211
B010,PRD1117,40
B003,PRD1417,137
B002,PRD0210,45
B010,PRD0780,297
B007,PRD0345,239
B001,PRD1224,182
B009,PRD0848,100
B004,PRD0510,138
B001,PRD0696,291
B001,PRD0337,15
B002,PRD0390,257
B010,PRD0707,140
B010,PRD0143,58
B009,PRD1218,28
B005,PRD0061,163
B001,PRD1378,23
B004,PRD0314,249
B007,PRD0274,276
B003,PRD1200,63
B004,PRD0526,67
B008,PRD0573,146
B005,PRD0002,71
B002,PRD0646,239
B006,PRD0305,153
B004,PRD0421,272
B003,PRD0821,109
B004,PRD1128,98
B004,PRD1073,249
B009,PRD1021,4
B009,PRD0445,160
B008,PRD0320,133
B009,PRD1368,300
B004,PRD0165,13
B003,PRD0562,47
B002,PRD0177,249
B003,PRD1279,61
B003,PRD0434,104
B006,PRD1119,142
B005,PRD0045,196
B010,PRD1005,214
B009,PRD1220,97
B005,PRD0423,246
B002,PRD0456,65
B001,PRD1321,139
B008,PRD0254,135
B010,PRD0188,106
B010,PRD0725,152
B005,PRD0978,26
B002,PRD0861,135
B008,PRD1087,82
B006,PRD0384,144
B003,PRD1023,149
B010,PRD1470,186
B005,PRD1051,260
B010,PRD1039,81
B007,PRD0295,121
B006,PRD0286,42
B010,PRD0136,251
B008,PRD0136,280
B002,PRD0093,20
B006,PRD0416,203
B004,PRD0497,160
B006,PRD0378,72
B003,PRD0959,280
B005,PRD0701,174
B010,PRD0116,105
B002,PRD0379,59
B006,PRD0362,230
B009,PRD0459,47
B004,PRD1150,85
B002,PRD0615,124
B005,PRD1243,74
B007,PRD1379,34
B002,PRD0651,202
B002,PRD0719,269
B002,PRD0352,269
B001,PRD0084,200
B005,PRD0463,72
B009,PRD0726,123
B008,PRD0558,1
B007,PRD0950,217
B002,PRD0007,285
B005,PRD0149,222
B006,PRD0004,72
B007,PRD0408,143
B004,PRD0036,129
B002,PRD1488,136
B010,PRD1347,183
B008,PRD0825,56
B005,PRD0043,79
B004,PRD1173,208
B001,PRD0316,180
B007,PRD1175,5
B005,PRD0217,298
B002,PRD0318,276
B003,PRD0902,128
B006,PRD0521,62
B010,PRD0582,254
B008,PRD1304,219
B008,PRD1093,261
B004,PRD1090,44
B007,PRD0558,108
B002,PRD0467,244
B007,PRD0864,53
B007,PRD1377,175
B006,PRD0029,104
B006,PRD1006,121
B004,PRD0192,221
B009,PRD0743,264
B006,PRD0993,4
B005,PRD0864,275
B007,PRD0335,111
B001,PRD0351,116
B002,PRD0165,233
B004,PRD0906,209
B002,PRD1223,137
B008,PRD1186,154
B006,PRD0752,186
B009,PRD0014,295
B007,PRD0697,205
B007,PRD1257,110
B006,PRD0430,191
B006,PRD1279,278
B007,PRD1064,141
B009,PRD0789,104
B007,PRD0907,156
B003,PRD0260,225
B007,PRD0471,196
B006,PRD0093,290
B010,PRD1252,216
B002,PRD0606,227
B004,PRD0412,205
B007,PRD0031,65
B007,PRD1072,4
B007,PRD0865,283
B007,PRD0551,243
B003,PRD0061,96
B005,PRD0107,290
B006,PRD0013,5
B009,PRD0079,123
B008,PRD1191,84
B003,PRD0641,193
B008,PRD0693,36
B002,PRD0333,176
B001,PRD0459,276
B007,PRD0529,267
B001,PRD0487,148
B008,PRD1486,21
B002,PRD1307,6
B004,PRD0471,255
B006,PRD0838,111
B005,PRD1166,69
B002,PRD0732,203
B006,PRD0617,294
B008,PRD0475,22
B006,PRD0956,5
B006,PRD1013,216
B003,PRD0283,165
B001,PRD0632,295
B009,PRD0718,142
B007,PRD1273,62
B001,PRD0570,170
B003,PRD0642,150
B003,PRD1253,12
B002,PRD0196,128
B001,PRD0136,46
B008,PRD1080,167
B010,PRD1342,286
B004,PRD0110,177
B003,PRD1037,270
B008,PRD0441,147
B003,PRD0244,206
B008,PRD0562,97
B010,PRD0372,292
B006,PRD0143,123
B007,PRD0524,269
B010,PRD0474,11
B009,PRD0683,128
B005,PRD0024,256
B008,PRD1283,258
B006,PRD1135,180
B003,PRD0130,65
B006,PRD0127,110
B007,PRD0855,235
B004,PRD1474,95
B009,PRD0250,180
B006,PRD0270,220
B002,PRD0023,161
B006,PRD0475,44
B003,PRD0675,120
B002,PRD0792,101
B007,PRD0238,155
B004,PRD0206,66
B009,PRD0488,158
B004,PRD0003,96
B003,PRD0579,82
B005,PRD0473,276
B003,PRD1458,213
B005,PRD0009,78
B002,PRD1133,27
B008,PRD0583,292
B001,PRD0827,296
B008,PRD1209,105
B008,PRD0728,152
B010,PRD0647,234
B004,PRD0055,3
B003,PRD0613,205
B007,PRD0217,7
B005,PRD0917,67
B006,PRD0487,124
B009,PRD0230,298
B010,PRD0920,249
B004,PRD0408,230
B005,PRD0075,110
