EmployeeID,StartDate,EndDate,Reason,Status,MID
E0036,2024-02-27,2024-03-03,Việc gia đình,Approved,E0372
E0044,2023-06-28,2023-07-02,Nghỉ phép,Approved,E0272
E0131,2024-10-26,2024-10-31,Nghỉ bệnh,Rejected,E0424
E0292,2023-12-28,2023-12-29,Nghỉ phép,Approved,E0327
E0320,2023-10-08,2023-10-10,Việc gia đình,Rejected,E0272
E0295,2023-06-14,2023-06-18,Nghỉ phép,Rejected,E0306
E0270,2023-11-01,2023-11-04,Nghỉ phép,Approved,E0348
E0017,2024-07-18,2024-07-19,Nghỉ phép,Approved,E0372
E0111,2024-01-15,2024-01-20,Nghỉ phép,Rejected,E0467
E0031,2024-01-10,2024-01-12,Nghỉ bệnh,Rejected,E0325
E0078,2024-07-06,2024-07-10,Việc gia đình,Pending,E0424
E0410,2023-01-05,2023-01-07,Nghỉ bệnh,Pending,E0372
E0245,2024-08-02,2024-08-06,Nghỉ bệnh,Pending,E0327
E0476,2024-06-12,2024-06-14,Nghỉ bệnh,Approved,E0323
E0366,2023-06-27,2023-06-30,Nghỉ phép,Approved,E0467
E0156,2024-01-23,2024-01-24,Việc gia đình,Approved,E0285
E0245,2024-08-08,2024-08-09,Việc gia đình,Rejected,E0325
E0362,2024-10-21,2024-10-22,Việc gia đình,Pending,E0372
E0254,2024-07-06,2024-07-07,Nghỉ bệnh,Pending,E0424
E0462,2023-03-18,2023-03-22,Nghỉ phép,Rejected,E0272
E0407,2024-06-24,2024-06-27,Nghỉ bệnh,Rejected,E0467
E0170,2023-12-06,2023-12-09,Nghỉ phép,Rejected,E0348
E0147,2023-04-03,2023-04-06,Nghỉ bệnh,Pending,E0306
E0333,2023-10-13,2023-10-18,Việc gia đình,Approved,E0306
E0438,2023-04-06,2023-04-11,Việc gia đình,Rejected,E0323
E0422,2023-08-23,2023-08-26,Nghỉ phép,Approved,E0323
E0201,2024-08-20,2024-08-21,Nghỉ phép,Rejected,E0272
E0445,2024-02-05,2024-02-10,Nghỉ phép,Pending,E0372
E0442,2023-01-24,2023-01-29,Nghỉ bệnh,Pending,E0348
E0072,2024-04-15,2024-04-20,Nghỉ phép,Rejected,E0327
E0299,2023-02-14,2023-02-19,Nghỉ phép,Rejected,E0285
E0114,2024-12-30,2025-01-04,Nghỉ bệnh,Approved,E0327
E0466,2023-03-26,2023-03-30,Nghỉ phép,Pending,E0372
E0066,2024-07-21,2024-07-26,Nghỉ phép,Approved,E0272
E0450,2023-11-02,2023-11-04,Nghỉ phép,Approved,E0306
E0398,2024-09-26,2024-10-01,Nghỉ phép,Pending,E0272
E0103,2024-06-22,2024-06-23,Nghỉ bệnh,Pending,E0306
E0213,2023-06-24,2023-06-25,Nghỉ bệnh,Pending,E0424
E0336,2024-06-19,2024-06-20,Việc gia đình,Rejected,E0424
E0078,2024-08-10,2024-08-11,Nghỉ bệnh,Rejected,E0348
E0083,2023-07-13,2023-07-15,Nghỉ bệnh,Approved,E0323
E0487,2024-12-30,2024-12-31,Nghỉ bệnh,Pending,E0348
E0383,2024-09-01,2024-09-03,Nghỉ bệnh,Rejected,E0285
E0434,2023-03-31,2023-04-05,Nghỉ bệnh,Pending,E0424
E0365,2024-07-18,2024-07-22,Nghỉ bệnh,Approved,E0323
E0132,2024-04-29,2024-05-03,Nghỉ phép,Approved,E0467
E0429,2024-08-28,2024-08-30,Nghỉ bệnh,Pending,E0327
E0098,2024-05-14,2024-05-17,Nghỉ phép,Pending,E0306
E0383,2023-08-13,2023-08-17,Nghỉ phép,Approved,E0306
E0156,2024-02-21,2024-02-26,Việc gia đình,Rejected,E0306
E0441,2024-07-17,2024-07-20,Nghỉ bệnh,Rejected,E0285
E0406,2024-05-04,2024-05-06,Nghỉ phép,Pending,E0285
E0486,2023-08-07,2023-08-11,Nghỉ phép,Approved,E0325
E0243,2023-11-01,2023-11-06,Nghỉ phép,Rejected,E0323
E0120,2023-08-31,2023-09-02,Việc gia đình,Rejected,E0348
E0431,2023-07-07,2023-07-11,Nghỉ bệnh,Approved,E0323
E0099,2023-12-04,2023-12-05,Nghỉ phép,Approved,E0285
E0109,2023-05-22,2023-05-25,Nghỉ phép,Rejected,E0327
E0301,2024-01-04,2024-01-06,Việc gia đình,Pending,E0327
E0182,2023-07-09,2023-07-14,Nghỉ phép,Approved,E0323
E0136,2024-01-03,2024-01-07,Việc gia đình,Approved,E0467
E0281,2024-06-27,2024-07-02,Nghỉ bệnh,Pending,E0285
E0069,2023-07-03,2023-07-05,Nghỉ phép,Approved,E0348
E0197,2024-09-13,2024-09-14,Nghỉ phép,Pending,E0272
E0044,2024-04-02,2024-04-06,Nghỉ bệnh,Rejected,E0272
E0403,2024-07-21,2024-07-25,Việc gia đình,Rejected,E0306
E0342,2024-09-12,2024-09-17,Việc gia đình,Pending,E0323
E0327,2023-10-06,2023-10-07,Nghỉ bệnh,Approved,E0372
E0154,2023-11-08,2023-11-12,Nghỉ phép,Approved,E0285
E0397,2024-08-15,2024-08-17,Nghỉ bệnh,Rejected,E0325
E0220,2024-03-29,2024-04-03,Việc gia đình,Approved,E0325
E0089,2024-06-23,2024-06-27,Nghỉ phép,Approved,E0372
E0491,2024-04-24,2024-04-27,Việc gia đình,Pending,E0424
E0318,2023-01-09,2023-01-13,Việc gia đình,Rejected,E0285
E0411,2024-06-01,2024-06-03,Nghỉ bệnh,Approved,E0424
E0385,2023-06-04,2023-06-09,Nghỉ bệnh,Pending,E0325
E0237,2024-08-14,2024-08-15,Việc gia đình,Pending,E0323
E0271,2024-12-12,2024-12-17,Nghỉ bệnh,Pending,E0323
E0038,2023-08-13,2023-08-18,Nghỉ bệnh,Rejected,E0272
E0083,2023-01-18,2023-01-22,Nghỉ phép,Rejected,E0424
E0243,2024-06-13,2024-06-18,Nghỉ bệnh,Approved,E0424
E0457,2024-02-21,2024-02-22,Nghỉ phép,Rejected,E0372
E0189,2024-12-04,2024-12-05,Việc gia đình,Rejected,E0306
E0203,2024-02-27,2024-03-01,Việc gia đình,Rejected,E0327
E0268,2024-01-03,2024-01-07,Nghỉ bệnh,Rejected,E0372
E0390,2023-11-09,2023-11-13,Nghỉ phép,Approved,E0306
E0239,2023-11-15,2023-11-19,Nghỉ bệnh,Rejected,E0285
E0204,2024-01-27,2024-01-30,Nghỉ phép,Approved,E0348
E0096,2024-02-16,2024-02-17,Nghỉ bệnh,Rejected,E0467
E0277,2023-04-01,2023-04-06,Nghỉ phép,Rejected,E0348
E0295,2023-03-20,2023-03-23,Nghỉ bệnh,Rejected,E0327
E0247,2024-05-13,2024-05-18,Việc gia đình,Rejected,E0323
E0242,2023-06-23,2023-06-28,Việc gia đình,Rejected,E0348
E0376,2024-07-07,2024-07-11,Nghỉ phép,Approved,E0323
E0094,2024-01-09,2024-01-12,Nghỉ bệnh,Approved,E0467
E0019,2023-12-29,2024-01-03,Việc gia đình,Rejected,E0424
E0290,2023-05-27,2023-05-28,Nghỉ bệnh,Pending,E0306
E0344,2024-10-26,2024-10-28,Nghỉ phép,Pending,E0467
E0289,2024-06-22,2024-06-23,Nghỉ bệnh,Pending,E0272
E0188,2024-07-10,2024-07-12,Nghỉ phép,Pending,E0424
E0242,2024-02-03,2024-02-08,Nghỉ phép,Pending,E0323
E0046,2023-07-21,2023-07-23,Nghỉ phép,Rejected,E0272
E0252,2023-11-04,2023-11-05,Nghỉ phép,Approved,E0372
E0147,2024-01-14,2024-01-16,Nghỉ bệnh,Pending,E0285
E0027,2023-03-17,2023-03-19,Việc gia đình,Rejected,E0424
E0261,2024-02-23,2024-02-27,Nghỉ phép,Rejected,E0325
E0237,2024-01-01,2024-01-06,Nghỉ phép,Pending,E0272
E0317,2023-05-31,2023-06-04,Nghỉ bệnh,Rejected,E0348
E0213,2024-11-10,2024-11-12,Nghỉ phép,Rejected,E0306
E0301,2023-01-25,2023-01-29,Nghỉ bệnh,Rejected,E0467
E0234,2023-08-06,2023-08-08,Nghỉ phép,Rejected,E0424
E0285,2024-10-29,2024-11-02,Nghỉ phép,Rejected,E0467
E0486,2024-08-05,2024-08-10,Nghỉ bệnh,Approved,E0272
E0172,2023-04-09,2023-04-14,Nghỉ bệnh,Rejected,E0306
E0300,2023-01-13,2023-01-17,Nghỉ bệnh,Pending,E0327
E0185,2023-10-10,2023-10-12,Việc gia đình,Approved,E0348
E0285,2023-08-07,2023-08-09,Nghỉ phép,Pending,E0323
E0333,2024-04-03,2024-04-06,Nghỉ phép,Rejected,E0424
E0363,2023-12-07,2023-12-08,Nghỉ bệnh,Rejected,E0467
E0164,2023-03-24,2023-03-25,Nghỉ phép,Pending,E0424
E0230,2023-09-29,2023-10-01,Việc gia đình,Rejected,E0306
E0452,2023-02-13,2023-02-18,Việc gia đình,Approved,E0372
E0347,2024-05-07,2024-05-09,Nghỉ bệnh,Rejected,E0424
E0493,2023-01-13,2023-01-14,Nghỉ phép,Approved,E0272
E0056,2023-05-11,2023-05-13,Nghỉ bệnh,Approved,E0348
E0285,2024-12-19,2024-12-23,Nghỉ bệnh,Rejected,E0285
E0051,2024-08-13,2024-08-18,Nghỉ phép,Approved,E0323
E0408,2023-10-01,2023-10-05,Nghỉ bệnh,Pending,E0372
E0339,2023-11-25,2023-11-26,Nghỉ bệnh,Rejected,E0325
E0304,2024-05-24,2024-05-25,Nghỉ phép,Approved,E0323
E0414,2024-04-18,2024-04-21,Việc gia đình,Pending,E0272
E0345,2024-04-11,2024-04-16,Nghỉ bệnh,Pending,E0372
E0018,2023-06-11,2023-06-12,Nghỉ phép,Approved,E0372
E0044,2024-06-28,2024-07-02,Nghỉ bệnh,Approved,E0372
E0252,2023-03-03,2023-03-06,Việc gia đình,Pending,E0285
E0363,2024-03-28,2024-03-29,Nghỉ phép,Rejected,E0306
E0089,2024-06-04,2024-06-07,Nghỉ bệnh,Approved,E0348
E0062,2023-05-16,2023-05-19,Nghỉ phép,Pending,E0372
E0023,2024-06-09,2024-06-13,Việc gia đình,Approved,E0327
E0265,2023-03-03,2023-03-08,Nghỉ bệnh,Approved,E0272
E0079,2024-09-14,2024-09-18,Nghỉ phép,Rejected,E0272
E0318,2023-02-22,2023-02-27,Nghỉ phép,Rejected,E0424
E0003,2024-10-29,2024-11-01,Nghỉ phép,Rejected,E0323
E0140,2023-04-11,2023-04-12,Nghỉ bệnh,Rejected,E0325
E0353,2024-12-14,2024-12-17,Nghỉ phép,Rejected,E0348
E0120,2023-07-26,2023-07-30,Việc gia đình,Rejected,E0306
E0150,2024-01-25,2024-01-30,Việc gia đình,Approved,E0272
E0392,2024-04-30,2024-05-04,Nghỉ bệnh,Approved,E0285
E0469,2024-08-29,2024-09-01,Nghỉ phép,Rejected,E0372
E0388,2023-11-18,2023-11-19,Việc gia đình,Pending,E0327
E0193,2024-09-15,2024-09-18,Nghỉ phép,Approved,E0467
E0478,2023-10-04,2023-10-08,Nghỉ bệnh,Rejected,E0424
E0138,2024-11-03,2024-11-05,Nghỉ bệnh,Approved,E0323
E0179,2024-11-29,2024-12-04,Việc gia đình,Rejected,E0348
E0302,2024-09-10,2024-09-13,Nghỉ bệnh,Pending,E0327
E0310,2023-05-10,2023-05-13,Nghỉ bệnh,Rejected,E0327
E0363,2024-01-05,2024-01-07,Việc gia đình,Approved,E0272
E0235,2024-07-04,2024-07-06,Nghỉ phép,Rejected,E0325
E0348,2023-09-08,2023-09-09,Nghỉ bệnh,Rejected,E0424
E0195,2023-09-18,2023-09-19,Việc gia đình,Approved,E0306
E0452,2024-11-10,2024-11-14,Việc gia đình,Rejected,E0272
E0185,2023-07-28,2023-07-29,Nghỉ phép,Pending,E0285
E0107,2023-03-28,2023-04-01,Nghỉ phép,Approved,E0372
E0337,2023-07-08,2023-07-09,Nghỉ phép,Pending,E0323
E0361,2023-12-09,2023-12-12,Nghỉ bệnh,Rejected,E0306
E0201,2024-03-23,2024-03-27,Việc gia đình,Rejected,E0272
E0343,2024-02-07,2024-02-12,Nghỉ bệnh,Pending,E0424
E0307,2023-12-12,2023-12-14,Nghỉ phép,Approved,E0325
E0470,2023-09-21,2023-09-23,Nghỉ bệnh,Approved,E0424
E0211,2024-01-24,2024-01-26,Nghỉ phép,Approved,E0285
E0276,2023-02-10,2023-02-13,Việc gia đình,Approved,E0285
E0484,2023-06-11,2023-06-15,Nghỉ phép,Pending,E0325
E0354,2023-05-26,2023-05-28,Nghỉ bệnh,Rejected,E0323
E0085,2024-01-23,2024-01-26,Nghỉ bệnh,Approved,E0327
E0070,2023-09-24,2023-09-28,Việc gia đình,Pending,E0323
E0353,2024-02-07,2024-02-10,Nghỉ bệnh,Pending,E0306
E0359,2024-08-18,2024-08-20,Nghỉ phép,Rejected,E0272
E0077,2023-12-17,2023-12-18,Nghỉ bệnh,Pending,E0272
E0245,2023-07-25,2023-07-29,Nghỉ phép,Pending,E0306
E0398,2024-11-16,2024-11-20,Nghỉ phép,Pending,E0285
E0157,2024-12-05,2024-12-10,Nghỉ phép,Approved,E0348
E0083,2024-03-08,2024-03-13,Nghỉ bệnh,Approved,E0272
E0024,2023-01-05,2023-01-08,Nghỉ bệnh,Pending,E0325
E0061,2023-06-05,2023-06-06,Nghỉ phép,Rejected,E0306
E0058,2024-12-14,2024-12-18,Nghỉ bệnh,Approved,E0306
E0408,2023-10-14,2023-10-19,Nghỉ phép,Approved,E0325
E0384,2024-10-22,2024-10-26,Nghỉ bệnh,Approved,E0372
E0218,2024-12-09,2024-12-10,Nghỉ phép,Approved,E0467
E0180,2023-03-27,2023-03-31,Nghỉ bệnh,Rejected,E0323
E0378,2023-02-17,2023-02-19,Việc gia đình,Pending,E0306
E0106,2023-01-26,2023-01-27,Nghỉ bệnh,Approved,E0285
E0057,2023-05-24,2023-05-29,Việc gia đình,Rejected,E0372
E0186,2023-04-28,2023-04-29,Việc gia đình,Pending,E0285
E0287,2024-03-18,2024-03-22,Việc gia đình,Pending,E0467
E0284,2024-10-03,2024-10-04,Việc gia đình,Approved,E0424
E0474,2023-05-13,2023-05-16,Nghỉ phép,Pending,E0372
E0050,2024-07-25,2024-07-27,Nghỉ phép,Rejected,E0323
E0087,2023-03-11,2023-03-13,Việc gia đình,Approved,E0424
E0500,2024-04-10,2024-04-13,Việc gia đình,Rejected,E0327
E0324,2024-11-03,2024-11-08,Việc gia đình,Rejected,E0285
E0155,2024-08-17,2024-08-19,Việc gia đình,Pending,E0323
E0305,2024-07-25,2024-07-26,Nghỉ phép,Rejected,E0285
E0226,2024-09-27,2024-10-01,Nghỉ bệnh,Rejected,E0306
E0195,2024-06-05,2024-06-09,Nghỉ phép,Approved,E0327
E0357,2023-10-24,2023-10-29,Nghỉ bệnh,Rejected,E0323
E0370,2024-01-20,2024-01-23,Việc gia đình,Approved,E0272
E0490,2024-11-25,2024-11-30,Việc gia đình,Pending,E0272
E0172,2024-03-14,2024-03-19,Nghỉ bệnh,Pending,E0467
E0492,2024-03-07,2024-03-10,Nghỉ bệnh,Rejected,E0306
E0334,2024-02-04,2024-02-06,Nghỉ phép,Approved,E0306
E0236,2023-11-02,2023-11-07,Nghỉ bệnh,Rejected,E0467
E0225,2023-05-17,2023-05-21,Nghỉ phép,Approved,E0348
E0332,2023-05-15,2023-05-18,Nghỉ phép,Rejected,E0272
E0154,2023-06-01,2023-06-06,Nghỉ bệnh,Pending,E0285
E0181,2024-02-09,2024-02-11,Nghỉ phép,Approved,E0323
E0236,2024-02-06,2024-02-11,Nghỉ bệnh,Rejected,E0306
E0451,2023-10-05,2023-10-06,Nghỉ bệnh,Rejected,E0372
E0061,2024-01-21,2024-01-23,Nghỉ phép,Pending,E0327
E0492,2023-07-10,2023-07-12,Nghỉ phép,Approved,E0272
E0268,2024-01-26,2024-01-30,Nghỉ phép,Pending,E0348
E0211,2024-07-17,2024-07-22,Việc gia đình,Pending,E0285
E0388,2024-01-31,2024-02-02,Nghỉ phép,Pending,E0424
E0437,2024-03-23,2024-03-26,Việc gia đình,Rejected,E0372
E0316,2023-12-19,2023-12-24,Nghỉ phép,Approved,E0348
E0425,2024-01-08,2024-01-10,Nghỉ phép,Rejected,E0325
E0462,2024-09-02,2024-09-03,Nghỉ bệnh,Rejected,E0348
E0278,2023-07-15,2023-07-17,Việc gia đình,Rejected,E0348
E0209,2023-11-30,2023-12-02,Nghỉ bệnh,Rejected,E0327
E0326,2024-07-28,2024-07-30,Việc gia đình,Rejected,E0323
E0232,2023-11-22,2023-11-23,Việc gia đình,Rejected,E0424
E0305,2024-11-30,2024-12-03,Việc gia đình,Rejected,E0323
E0187,2023-03-12,2023-03-15,Nghỉ bệnh,Rejected,E0272
E0310,2024-08-14,2024-08-17,Việc gia đình,Pending,E0272
E0196,2023-11-16,2023-11-19,Việc gia đình,Approved,E0306
E0006,2023-07-17,2023-07-18,Việc gia đình,Approved,E0348
E0036,2024-05-12,2024-05-15,Việc gia đình,Pending,E0467
E0224,2023-10-07,2023-10-11,Nghỉ bệnh,Pending,E0424
E0290,2024-09-09,2024-09-13,Nghỉ bệnh,Pending,E0372
E0346,2023-08-04,2023-08-08,Nghỉ bệnh,Pending,E0325
E0457,2024-12-15,2024-12-18,Việc gia đình,Rejected,E0323
E0095,2023-06-10,2023-06-13,Nghỉ bệnh,Pending,E0323
E0120,2024-09-01,2024-09-04,Việc gia đình,Rejected,E0348
E0386,2024-10-01,2024-10-03,Việc gia đình,Pending,E0424
E0409,2023-05-04,2023-05-05,Nghỉ bệnh,Pending,E0424
E0266,2023-05-26,2023-05-27,Nghỉ phép,Rejected,E0272
E0057,2023-03-04,2023-03-07,Nghỉ bệnh,Pending,E0327
E0284,2024-04-08,2024-04-11,Nghỉ bệnh,Pending,E0272
E0068,2023-05-29,2023-06-03,Việc gia đình,Approved,E0325
E0450,2023-03-22,2023-03-27,Việc gia đình,Approved,E0372
E0213,2024-08-22,2024-08-23,Nghỉ bệnh,Rejected,E0272
E0272,2023-11-01,2023-11-04,Nghỉ phép,Pending,E0467
E0312,2023-03-02,2023-03-04,Nghỉ phép,Approved,E0272
E0244,2024-12-26,2024-12-28,Việc gia đình,Approved,E0348
E0058,2023-02-11,2023-02-16,Nghỉ phép,Rejected,E0323
E0053,2023-10-02,2023-10-05,Nghỉ phép,Pending,E0424
E0347,2024-02-17,2024-02-22,Việc gia đình,Rejected,E0285
E0442,2024-11-25,2024-11-27,Nghỉ bệnh,Rejected,E0325
E0284,2024-10-22,2024-10-27,Nghỉ bệnh,Pending,E0348
E0410,2023-05-22,2023-05-23,Việc gia đình,Pending,E0372
E0202,2024-07-26,2024-07-28,Nghỉ bệnh,Rejected,E0424
E0130,2023-07-13,2023-07-17,Việc gia đình,Rejected,E0424
E0367,2023-06-10,2023-06-11,Việc gia đình,Rejected,E0327
E0467,2024-11-11,2024-11-14,Nghỉ bệnh,Rejected,E0424
E0483,2024-05-19,2024-05-24,Việc gia đình,Pending,E0285
E0060,2023-10-06,2023-10-07,Nghỉ phép,Rejected,E0306
E0155,2023-11-14,2023-11-17,Việc gia đình,Pending,E0467
E0426,2024-12-24,2024-12-26,Nghỉ bệnh,Pending,E0372
E0058,2024-07-15,2024-07-19,Việc gia đình,Approved,E0424
E0043,2023-10-13,2023-10-17,Nghỉ phép,Approved,E0424
E0053,2024-11-27,2024-12-01,Nghỉ phép,Approved,E0306
E0037,2023-12-22,2023-12-23,Việc gia đình,Rejected,E0348
E0044,2024-04-06,2024-04-09,Nghỉ bệnh,Rejected,E0327
E0350,2024-07-26,2024-07-31,Nghỉ bệnh,Rejected,E0325
E0044,2023-06-03,2023-06-05,Nghỉ bệnh,Rejected,E0325
E0072,2024-05-16,2024-05-21,Việc gia đình,Pending,E0325
E0478,2023-12-12,2023-12-13,Việc gia đình,Approved,E0272
E0242,2023-03-31,2023-04-04,Nghỉ phép,Rejected,E0424
E0364,2024-07-30,2024-08-03,Nghỉ bệnh,Pending,E0323
E0246,2023-09-24,2023-09-28,Nghỉ phép,Approved,E0306
E0497,2024-12-15,2024-12-17,Nghỉ bệnh,Pending,E0348
E0457,2024-07-26,2024-07-29,Nghỉ bệnh,Approved,E0467
E0266,2023-03-30,2023-04-02,Việc gia đình,Approved,E0467
E0082,2024-05-23,2024-05-24,Nghỉ bệnh,Pending,E0285
E0470,2023-10-31,2023-11-05,Việc gia đình,Pending,E0272
E0146,2023-01-27,2023-02-01,Việc gia đình,Approved,E0372
E0297,2023-04-26,2023-04-28,Nghỉ bệnh,Approved,E0306
E0061,2023-05-24,2023-05-26,Nghỉ phép,Rejected,E0306
E0319,2024-01-13,2024-01-14,Việc gia đình,Approved,E0285
E0060,2024-07-30,2024-08-03,Việc gia đình,Pending,E0467
E0354,2023-06-10,2023-06-11,Nghỉ phép,Approved,E0424
E0230,2024-04-03,2024-04-07,Việc gia đình,Rejected,E0323
E0266,2024-12-29,2024-12-30,Nghỉ bệnh,Pending,E0323
E0045,2024-06-12,2024-06-16,Nghỉ phép,Pending,E0348
E0040,2024-08-15,2024-08-17,Nghỉ bệnh,Pending,E0467
E0244,2024-07-07,2024-07-12,Việc gia đình,Approved,E0348
E0190,2024-06-14,2024-06-16,Nghỉ bệnh,Approved,E0272
E0348,2023-11-06,2023-11-08,Nghỉ phép,Rejected,E0285
E0319,2024-08-27,2024-09-01,Nghỉ bệnh,Approved,E0325
E0164,2023-10-11,2023-10-15,Việc gia đình,Approved,E0285
E0132,2024-02-17,2024-02-21,Nghỉ phép,Rejected,E0306
E0100,2024-08-07,2024-08-08,Nghỉ phép,Rejected,E0323
E0430,2023-06-22,2023-06-27,Nghỉ phép,Pending,E0306
E0406,2023-06-28,2023-07-02,Nghỉ bệnh,Approved,E0327
E0257,2023-04-01,2023-04-03,Nghỉ bệnh,Pending,E0467
E0288,2023-11-07,2023-11-10,Nghỉ phép,Pending,E0424
E0043,2023-09-23,2023-09-25,Nghỉ phép,Rejected,E0348
E0326,2024-02-29,2024-03-03,Nghỉ bệnh,Pending,E0272
E0160,2023-09-01,2023-09-03,Việc gia đình,Pending,E0306
E0210,2023-10-20,2023-10-25,Nghỉ phép,Approved,E0325
E0156,2023-04-17,2023-04-19,Nghỉ phép,Approved,E0325
E0390,2024-09-13,2024-09-15,Nghỉ bệnh,Approved,E0323
E0107,2024-08-09,2024-08-12,Nghỉ phép,Pending,E0372
E0477,2024-01-17,2024-01-22,Nghỉ phép,Approved,E0285
E0483,2023-02-04,2023-02-05,Nghỉ bệnh,Approved,E0424
E0034,2023-04-14,2023-04-19,Nghỉ bệnh,Rejected,E0372
E0205,2024-02-15,2024-02-17,Nghỉ phép,Rejected,E0327
E0451,2023-06-21,2023-06-22,Nghỉ phép,Approved,E0424
E0395,2023-11-28,2023-12-01,Nghỉ bệnh,Rejected,E0372
E0259,2023-03-03,2023-03-04,Nghỉ phép,Approved,E0325
E0042,2023-02-02,2023-02-05,Nghỉ bệnh,Pending,E0272
E0261,2024-08-17,2024-08-20,Nghỉ bệnh,Approved,E0323
E0064,2023-07-09,2023-07-12,Nghỉ bệnh,Pending,E0467
E0489,2023-10-08,2023-10-12,Nghỉ bệnh,Approved,E0348
E0443,2023-04-12,2023-04-16,Nghỉ bệnh,Pending,E0323
E0144,2023-05-18,2023-05-20,Nghỉ bệnh,Approved,E0348
E0286,2024-09-11,2024-09-15,Nghỉ bệnh,Pending,E0467
E0169,2023-10-04,2023-10-07,Nghỉ bệnh,Rejected,E0285
E0195,2024-09-01,2024-09-03,Nghỉ phép,Pending,E0348
E0029,2024-11-04,2024-11-05,Việc gia đình,Pending,E0323
E0171,2023-11-09,2023-11-11,Nghỉ phép,Pending,E0285
E0446,2023-09-09,2023-09-12,Nghỉ phép,Approved,E0323
E0367,2023-10-22,2023-10-24,Việc gia đình,Approved,E0306
E0287,2023-07-12,2023-07-16,Việc gia đình,Rejected,E0372
E0109,2023-12-03,2023-12-07,Việc gia đình,Rejected,E0285
E0126,2023-07-07,2023-07-09,Việc gia đình,Pending,E0323
E0400,2023-03-05,2023-03-07,Nghỉ bệnh,Pending,E0372
E0350,2024-08-29,2024-09-01,Việc gia đình,Approved,E0348
E0416,2023-06-14,2023-06-16,Việc gia đình,Rejected,E0272
E0048,2024-01-14,2024-01-16,Nghỉ bệnh,Approved,E0372
E0200,2024-09-26,2024-09-30,Nghỉ bệnh,Pending,E0327
E0296,2023-04-22,2023-04-23,Nghỉ bệnh,Rejected,E0348
E0204,2024-03-05,2024-03-10,Việc gia đình,Approved,E0327
E0161,2024-02-20,2024-02-22,Nghỉ phép,Approved,E0327
E0319,2023-01-21,2023-01-24,Nghỉ bệnh,Approved,E0323
E0189,2024-02-10,2024-02-15,Nghỉ bệnh,Pending,E0467
E0091,2024-03-12,2024-03-17,Việc gia đình,Approved,E0372
E0136,2023-06-09,2023-06-10,Nghỉ phép,Approved,E0348
E0406,2023-06-04,2023-06-06,Nghỉ bệnh,Rejected,E0323
E0310,2023-09-05,2023-09-09,Nghỉ bệnh,Approved,E0372
E0219,2023-07-25,2023-07-27,Nghỉ phép,Rejected,E0323
E0220,2023-03-04,2023-03-07,Nghỉ bệnh,Approved,E0325
E0250,2023-08-08,2023-08-12,Việc gia đình,Rejected,E0285
E0041,2023-02-27,2023-03-02,Nghỉ bệnh,Approved,E0285
E0300,2024-07-30,2024-07-31,Việc gia đình,Approved,E0306
E0033,2024-05-17,2024-05-18,Việc gia đình,Rejected,E0424
E0379,2024-01-12,2024-01-16,Nghỉ bệnh,Approved,E0325
E0350,2023-06-18,2023-06-23,Nghỉ bệnh,Approved,E0348
E0153,2023-09-06,2023-09-09,Việc gia đình,Pending,E0348
E0132,2023-02-27,2023-03-03,Nghỉ bệnh,Rejected,E0372
E0041,2023-08-31,2023-09-04,Nghỉ bệnh,Approved,E0467
E0253,2024-06-12,2024-06-13,Nghỉ phép,Approved,E0306
E0461,2023-01-22,2023-01-27,Nghỉ phép,Rejected,E0325
E0099,2023-10-02,2023-10-06,Việc gia đình,Approved,E0306
E0100,2023-10-06,2023-10-10,Nghỉ phép,Approved,E0272
E0194,2024-10-20,2024-10-25,Nghỉ phép,Approved,E0424
E0143,2024-11-08,2024-11-12,Việc gia đình,Rejected,E0272
E0189,2024-01-01,2024-01-04,Việc gia đình,Rejected,E0424
E0470,2023-12-14,2023-12-18,Nghỉ phép,Pending,E0272
E0327,2024-06-19,2024-06-21,Nghỉ bệnh,Rejected,E0327
E0486,2024-03-18,2024-03-20,Nghỉ phép,Pending,E0325
E0140,2023-10-21,2023-10-23,Việc gia đình,Pending,E0306
E0366,2023-08-19,2023-08-21,Việc gia đình,Rejected,E0325
E0285,2023-03-18,2023-03-20,Nghỉ phép,Pending,E0323
E0264,2024-12-24,2024-12-28,Nghỉ phép,Rejected,E0325
E0297,2023-08-28,2023-08-30,Việc gia đình,Pending,E0325
E0137,2024-01-13,2024-01-17,Nghỉ phép,Approved,E0325
E0156,2023-11-19,2023-11-23,Nghỉ phép,Approved,E0325
E0302,2024-10-02,2024-10-03,Nghỉ bệnh,Approved,E0348
E0328,2024-10-31,2024-11-02,Nghỉ phép,Rejected,E0348
E0329,2024-03-29,2024-04-02,Nghỉ bệnh,Approved,E0272
E0256,2023-12-14,2023-12-19,Việc gia đình,Pending,E0424
E0496,2024-02-16,2024-02-21,Việc gia đình,Pending,E0327
E0212,2023-02-16,2023-02-18,Việc gia đình,Rejected,E0348
E0468,2023-01-28,2023-01-31,Nghỉ phép,Rejected,E0348
E0134,2024-04-14,2024-04-19,Nghỉ bệnh,Rejected,E0424
E0353,2023-03-26,2023-03-30,Nghỉ phép,Approved,E0272
E0001,2023-04-19,2023-04-24,Việc gia đình,Approved,E0467
E0020,2024-07-17,2024-07-20,Việc gia đình,Approved,E0348
E0165,2023-08-20,2023-08-24,Nghỉ bệnh,Pending,E0272
E0129,2024-11-28,2024-11-30,Việc gia đình,Approved,E0424
