BranchID,ProductID,StockQuantity
B001,PRD0874,5
B001,PRD0876,82
B009,PRD0347,219
B008,PRD0610,282
B007,PRD1490,189
B001,PRD0336,22
B008,PRD1374,184
B003,PRD0251,213
B007,PRD0866,56
B006,PRD0194,192
B004,PRD0231,46
B003,PRD0747,115
B005,PRD0766,21
B001,PRD0224,10
B009,PRD0682,115
B009,PRD0752,3
B003,PRD0234,183
B004,PRD0778,81
B009,PRD0030,191
B001,PRD1057,233
B008,PRD1345,228
B009,PRD0077,192
B005,PRD0194,295
B009,PRD0741,200
B006,PRD1166,274
B006,PRD0857,240
B005,PRD0195,61
B010,PRD0894,88
B002,PRD0187,151
B003,PRD1425,62
B006,PRD0274,255
B009,PRD1471,235
B010,PRD0694,4
B007,PRD1018,184
B003,PRD0280,179
B010,PRD1002,188
B001,PRD0605,22
B003,PRD0903,284
B006,PRD0683,87
B009,PRD0524,60
B003,PRD0267,223
B010,PRD0798,35
B001,PRD1361,112
B003,PRD1040,69
B008,PRD0151,2
B007,PRD1131,294
B006,PRD0332,9
B010,PRD0301,85
B005,PRD0619,245
B001,PRD1300,196
B001,PRD0240,145
B010,PRD0789,23
B005,PRD0820,164
B005,PRD0127,147
B005,PRD0113,261
B002,PRD1306,214
B004,PRD1328,288
B001,PRD0595,133
B003,PRD0745,136
B007,PRD1461,77
B008,PRD0792,16
B006,PRD0010,194
B009,PRD0695,16
B001,PRD0446,147
B005,PRD1489,58
B009,PRD1117,151
B010,PRD0672,50
B008,PRD1043,254
B008,PRD0018,258
B006,PRD0453,49
B006,PRD0849,102
B001,PRD0906,174
B007,PRD1226,120
B001,PRD0209,258
B001,PRD0775,61
B004,PRD1314,69
B004,PRD0897,117
B009,PRD0228,197
B006,PRD0005,6
B008,PRD0663,70
B006,PRD0100,73
B004,PRD1179,4
B009,PRD0610,58
B002,PRD1040,211
B002,PRD0830,232
B006,PRD1433,107
B009,PRD1298,204
B005,PRD1049,105
B007,PRD1470,115
B009,PRD0366,201
B009,PRD0455,155
B006,PRD0796,235
B010,PRD0252,200
B008,PRD0513,185
B005,PRD0316,7
B010,PRD0537,233
B010,PRD0498,167
B006,PRD1066,210
B005,PRD0388,272
B010,PRD0193,3
B010,PRD0774,270
B010,PRD1387,280
B009,PRD0793,137
B009,PRD0967,295
B009,PRD1271,135
B008,PRD0940,83
B001,PRD1236,268
B005,PRD0141,295
B006,PRD1283,277
B009,PRD1202,95
B004,PRD1196,299
B005,PRD0182,118
B009,PRD1153,205
B002,PRD1448,156
B004,PRD0461,34
B008,PRD0446,193
B008,PRD0492,169
B005,PRD0398,22
B003,PRD1037,198
B008,PRD0654,100
B007,PRD0292,157
B007,PRD0800,20
B003,PRD1432,115
B004,PRD0703,181
B010,PRD0539,114
B010,PRD0075,74
B007,PRD0670,103
B009,PRD0365,163
B002,PRD0103,245
B009,PRD0848,132
B005,PRD1436,148
B006,PRD0269,58
B010,PRD1235,133
B010,PRD0797,280
B007,PRD0071,120
B003,PRD0684,184
B005,PRD1345,21
B004,PRD0612,142
B007,PRD0869,265
B009,PRD1485,5
B006,PRD1223,102
B008,PRD0220,4
B006,PRD1482,133
B007,PRD1038,116
B002,PRD1234,153
B003,PRD0036,136
B005,PRD1352,296
B010,PRD1152,233
B006,PRD0255,53
B008,PRD1358,236
B008,PRD0828,136
B007,PRD0552,93
B008,PRD1142,28
B008,PRD0346,175
B009,PRD1318,206
B010,PRD0813,201
B009,PRD0376,141
B007,PRD1259,186
B002,PRD1329,51
B007,PRD0139,132
B002,PRD1286,44
B006,PRD0476,174
B009,PRD1231,85
B002,PRD0485,134
B001,PRD0286,203
B004,PRD0796,270
B010,PRD0921,75
B004,PRD0358,60
B008,PRD1249,155
B009,PRD0088,284
B007,PRD0187,77
B009,PRD1432,133
B006,PRD0047,93
B004,PRD0213,236
B005,PRD0303,62
B009,PRD0067,288
B003,PRD1161,91
B009,PRD0540,3
B010,PRD0291,196
B010,PRD0488,207
B005,PRD1293,126
B001,PRD0815,13
B004,PRD0282,215
B007,PRD0039,296
B010,PRD1108,260
B007,PRD0371,189
B008,PRD0603,294
B010,PRD0054,25
B008,PRD0409,42
B005,PRD0797,224
B002,PRD1069,129
B010,PRD1272,217
B003,PRD0247,203
B002,PRD1099,25
B004,PRD0537,250
B009,PRD1393,292
B001,PRD0915,100
B002,PRD1156,58
B010,PRD0830,75
B001,PRD0694,243
B009,PRD0486,231
B010,PRD0831,290
B004,PRD1458,287
B007,PRD1500,211
B002,PRD1462,256
B002,PRD1044,202
B009,PRD1031,109
B003,PRD0574,32
B001,PRD1401,58
B010,PRD0241,189
B004,PRD1440,30
B008,PRD0155,258
B001,PRD0743,190
B004,PRD0153,238
B001,PRD0099,235
B006,PRD1153,271
B003,PRD1286,242
B003,PRD0911,143
B002,PRD1002,178
B005,PRD0982,96
B008,PRD0373,288
B003,PRD1269,10
B008,PRD0652,241
B005,PRD1443,74
B010,PRD0898,296
B008,PRD0612,153
B003,PRD1442,27
B002,PRD0590,80
B004,PRD1249,9
B003,PRD0382,263
B002,PRD0156,134
B010,PRD1011,228
B007,PRD0806,229
B008,PRD1385,80
B006,PRD0801,25
B005,PRD1458,199
B003,PRD0233,287
B002,PRD0027,145
B007,PRD0618,253
B010,PRD0852,246
B004,PRD1271,155
B010,PRD0511,23
B008,PRD0351,109
B002,PRD1243,144
B006,PRD0893,174
B010,PRD0854,161
B002,PRD0528,235
B008,PRD0631,233
B005,PRD0150,14
B006,PRD1156,170
B007,PRD0420,102
B008,PRD0766,259
B006,PRD0378,40
B005,PRD1144,152
B008,PRD0701,203
B003,PRD0126,25
B001,PRD1399,293
B008,PRD0772,178
B007,PRD0236,237
B003,PRD1315,62
B009,PRD0849,46
B002,PRD1297,288
B007,PRD1448,299
B007,PRD0212,78
B009,PRD0253,184
B009,PRD0048,14
B004,PRD1244,222
B009,PRD0722,290
B003,PRD0427,193
B007,PRD1459,1
B009,PRD0835,151
B005,PRD1317,61
B010,PRD1385,22
B005,PRD1105,70
B006,PRD1305,240
B001,PRD0699,38
B005,PRD0091,198
B005,PRD1009,79
B005,PRD0369,271
B004,PRD0246,124
B009,PRD1060,97
B003,PRD1150,242
B007,PRD1109,250
B004,PRD0190,181
B005,PRD0184,71
B002,PRD0018,4
B001,PRD0233,71
B010,PRD0294,100
B001,PRD1291,126
B008,PRD1350,228
B007,PRD0285,15
B004,PRD1133,151
B003,PRD1131,247
B009,PRD1089,15
B004,PRD0119,239
B010,PRD0874,205
B007,PRD0594,72
B007,PRD0206,224
B009,PRD1112,8
B008,PRD0617,234
B009,PRD0566,39
B001,PRD1400,21
B004,PRD0186,13
B003,PRD0205,116
B010,PRD1334,56
B007,PRD0002,110
B007,PRD1267,225
B008,PRD1254,67
B008,PRD0420,239
B003,PRD0853,267
B010,PRD0731,247
B007,PRD1115,235
B004,PRD0802,141
B001,PRD0818,78
B005,PRD0049,100
B008,PRD0275,121
B010,PRD0336,294
B004,PRD1385,138
B010,PRD0165,282
B008,PRD1103,47
B001,PRD0854,131
B006,PRD0266,50
B010,PRD0836,138
B008,PRD0303,71
B002,PRD1427,241
B006,PRD1024,108
B006,PRD0586,36
B005,PRD1093,208
B010,PRD1127,214
B009,PRD0148,120
B006,PRD0318,18
B010,PRD0893,291
B006,PRD1314,166
B001,PRD1434,60
B010,PRD1395,252
B009,PRD0661,243
B001,PRD0252,188
B006,PRD0793,38
B007,PRD0459,167
B001,PRD1070,186
B005,PRD0671,160
B005,PRD1404,35
B010,PRD1086,238
B010,PRD1428,138
B010,PRD1423,123
B002,PRD1023,235
B004,PRD0034,272
B010,PRD1035,285
B002,PRD1205,146
B010,PRD0536,25
B002,PRD1481,111
B006,PRD0558,241
B005,PRD0922,232
B006,PRD0600,139
B003,PRD0517,226
B001,PRD0531,31
B003,PRD0341,155
B001,PRD1367,197
B004,PRD1292,233
B003,PRD1011,293
B007,PRD0535,225
B009,PRD1005,237
B007,PRD1126,151
B004,PRD0475,36
B004,PRD0452,65
B003,PRD0212,288
B005,PRD0633,242
B001,PRD0467,41
B001,PRD0496,184
B005,PRD0126,145
B003,PRD0665,4
B008,PRD1408,142
B009,PRD0117,3
B002,PRD0061,87
B006,PRD0677,299
B006,PRD0788,177
B010,PRD1045,189
B008,PRD0738,220
B003,PRD0731,138
B003,PRD1276,150
B001,PRD0246,14
B002,PRD0141,190
B003,PRD1243,70
B002,PRD0779,147
B008,PRD1336,158
B007,PRD0408,87
B007,PRD1263,285
B003,PRD0141,111
B008,PRD0393,270
B008,PRD0928,82
B002,PRD0405,108
B003,PRD0265,208
B001,PRD0148,23
B006,PRD0697,0
B007,PRD1438,176
B002,PRD1372,145
B001,PRD0487,22
B004,PRD0905,211
B010,PRD0095,126
B005,PRD1029,125
B003,PRD1009,273
B005,PRD0321,136
B010,PRD0730,195
B006,PRD0609,55
B003,PRD1471,143
B001,PRD0792,218
B002,PRD0089,282
B001,PRD0295,30
B002,PRD0460,115
B006,PRD0181,166
B008,PRD0658,225
B004,PRD0071,103
B001,PRD0245,130
B010,PRD0395,168
B003,PRD0445,94
B010,PRD0368,32
B005,PRD0196,96
B006,PRD1270,288
B003,PRD1233,256
B008,PRD0459,258
B007,PRD0043,55
B007,PRD1298,98
B008,PRD0735,7
B001,PRD1456,242
B004,PRD0932,285
B004,PRD0990,237
B010,PRD1293,287
B007,PRD0614,257
B002,PRD0276,165
B002,PRD0149,227
B009,PRD0685,184
B006,PRD0998,215
B009,PRD1299,17
B009,PRD0543,223
B005,PRD0007,206
B003,PRD0790,185
B002,PRD0108,115
B008,PRD1187,121
B009,PRD1013,46
B003,PRD1408,122
B004,PRD0730,43
B009,PRD0437,110
B009,PRD0864,295
B005,PRD1460,168
B009,PRD0130,191
B002,PRD0434,291
B003,PRD0849,150
B006,PRD0427,57
B003,PRD0373,255
B005,PRD0502,78
B003,PRD0960,250
B002,PRD0292,111
B001,PRD1432,269
B001,PRD0831,300
B010,PRD0697,149
B002,PRD1484,156
B003,PRD0340,212
B004,PRD1209,99
B008,PRD0734,40
B002,PRD1020,98
B001,PRD0561,0
B009,PRD0325,258
B006,PRD0455,139
B009,PRD0556,188
B004,PRD0038,118
B006,PRD1408,247
B002,PRD0677,176
B010,PRD0522,27
B001,PRD1022,18
B009,PRD1443,118
B009,PRD0399,35
B006,PRD0991,274
B008,PRD1068,200
B008,PRD0282,228
B003,PRD0741,57
B005,PRD0313,32
B002,PRD1128,4
B008,PRD0784,202
B006,PRD0299,54
B009,PRD1263,262
B002,PRD0915,0
B001,PRD0373,87
B008,PRD0144,176
B007,PRD0062,300
B010,PRD1278,283
B002,PRD0648,66
B004,PRD0939,164
B010,PRD1437,146
B007,PRD0431,79
B002,PRD0525,183
B005,PRD0603,187
B010,PRD0620,42
B006,PRD0026,57
B001,PRD0784,150
B004,PRD1062,36
B006,PRD0589,192
B010,PRD0702,242
B009,PRD1143,299
B002,PRD1129,106
B002,PRD1266,167
B006,PRD0103,273
B006,PRD0268,217
B005,PRD0290,266
B009,PRD0660,148
B010,PRD0460,207
B005,PRD1483,240
B010,PRD0685,98
B004,PRD0505,43
B006,PRD0091,255
B001,PRD0812,151
B008,PRD0821,66
B003,PRD0518,115
B010,PRD1457,204
B003,PRD0034,241
B009,PRD1387,150
B004,PRD0775,269
B005,PRD0670,37
B002,PRD1213,217
B003,PRD1113,33
B001,PRD1221,293
B005,PRD1315,267
B003,PRD0387,197
B010,PRD0661,225
B001,PRD0884,48
B001,PRD0423,285
B001,PRD0429,89
B008,PRD0500,58
B001,PRD1026,200
B006,PRD0892,50
B005,PRD1229,287
B006,PRD1390,20
B004,PRD1306,106
B005,PRD0447,128
B004,PRD1466,101
B004,PRD0805,242
B007,PRD0478,17
B006,PRD0388,209
B009,PRD0271,114
B007,PRD0970,76
B008,PRD1250,211
B009,PRD0301,49
B004,PRD0312,53
B004,PRD0359,263
B001,PRD0911,194
B004,PRD0133,33
B002,PRD0305,210
B006,PRD0654,71
B006,PRD0406,7
B005,PRD0663,164
B003,PRD0472,241
B003,PRD0304,97
B002,PRD0517,103
B004,PRD1041,227
B002,PRD1085,168
B005,PRD1188,202
B007,PRD0823,188
B001,PRD0042,168
B009,PRD1381,267
B003,PRD0952,250
B008,PRD0454,284
B008,PRD1295,295
B003,PRD1083,145
B002,PRD0463,208
B001,PRD0247,230
B002,PRD0557,89
B010,PRD0345,227
B005,PRD1309,93
B007,PRD1261,144
B005,PRD0690,86
B009,PRD0581,159
B005,PRD0209,68
B005,PRD1072,172
B010,PRD1469,217
B002,PRD1175,86
B007,PRD0773,259
B009,PRD0557,239
B001,PRD1354,106
B010,PRD0858,201
B010,PRD1354,29
B010,PRD0229,80
B007,PRD1270,99
B008,PRD0252,71
B003,PRD0809,26
B004,PRD0145,105
B001,PRD0045,277
B008,PRD1411,274
B006,PRD1042,211
B002,PRD0076,274
B004,PRD0366,271
B007,PRD0651,94
B009,PRD0678,286
B005,PRD0937,148
B004,PRD1214,152
B003,PRD1231,127
B002,PRD0281,188
B002,PRD1048,287
B004,PRD0511,276
B007,PRD0688,119
B010,PRD0211,113
B005,PRD1100,248
B004,PRD0725,163
B003,PRD0294,277
B008,PRD0020,77
B005,PRD0917,163
B010,PRD1251,281
B008,PRD1474,109
B003,PRD0787,98
B002,PRD0688,109
B007,PRD1216,246
B003,PRD0460,11
B006,PRD0840,143
B008,PRD0542,91
B007,PRD0305,63
B008,PRD0413,296
B004,PRD0829,11
B001,PRD0540,164
B005,PRD0400,183
B004,PRD0642,183
B009,PRD1109,23
B003,PRD0321,47
B003,PRD0783,108
B001,PRD0986,210
B007,PRD0259,292
B005,PRD1221,236
B004,PRD0803,131
B010,PRD1104,170
B005,PRD0239,161
B004,PRD0577,263
B007,PRD0880,67
B006,PRD1316,204
B007,PRD0701,38
B003,PRD1491,53
B009,PRD0029,260
B005,PRD0832,283
B005,PRD1280,233
B001,PRD0105,297
B010,PRD0548,206
B006,PRD0185,141
B009,PRD0968,300
B007,PRD0241,138
B007,PRD1328,145
B003,PRD0619,125
B010,PRD0449,217
B002,PRD0800,14
B002,PRD0050,206
B006,PRD1105,150
B009,PRD1200,254
B004,PRD0171,170
B007,PRD1315,300
B006,PRD0012,230
B005,PRD0160,104
B003,PRD0713,102
B002,PRD0616,266
B008,PRD0306,195
B001,PRD0506,250
B002,PRD0001,141
B005,PRD0233,159
B008,PRD1491,248
B002,PRD0167,53
B008,PRD0987,61
B009,PRD1454,257
B002,PRD1272,85
B003,PRD0406,221
B009,PRD0884,243
B004,PRD0302,266
B001,PRD1127,136
B002,PRD0958,235
B001,PRD1235,295
B007,PRD0148,137
B004,PRD0731,40
B008,PRD0491,71
B007,PRD1014,29
B008,PRD0604,230
B001,PRD0922,147
B007,PRD0517,184
B004,PRD0123,8
B003,PRD1128,211
B004,PRD0693,207
B004,PRD0684,30
B007,PRD1240,209
B001,PRD0921,111
B006,PRD0348,109
B004,PRD0341,211
B010,PRD0111,108
B001,PRD0219,222
B002,PRD0533,287
B005,PRD1035,161
B002,PRD1260,106
B006,PRD1319,217
B003,PRD0125,21
B006,PRD0758,98
B004,PRD0959,6
B007,PRD1364,152
B010,PRD0868,137
B010,PRD0146,245
B007,PRD0063,271
B009,PRD0794,129
B004,PRD0240,236
B008,PRD0391,9
B002,PRD0441,39
B004,PRD1269,213
B010,PRD1488,15
B009,PRD0912,104
B002,PRD0892,220
B005,PRD1268,121
B005,PRD0378,117
B010,PRD1435,154
B005,PRD0649,51
B001,PRD0484,129
B008,PRD0083,199
B005,PRD0353,18
B004,PRD1383,104
B006,PRD1010,51
B002,PRD0135,60
B010,PRD0716,276
B006,PRD1172,267
B009,PRD0558,241
B006,PRD0887,152
B007,PRD1036,209
B002,PRD0492,43
B006,PRD1302,217
B007,PRD1483,147
B006,PRD0739,78
B006,PRD1294,222
B008,PRD0080,258
B005,PRD0696,59
B001,PRD0420,97
B007,PRD0503,12
B005,PRD0689,258
B009,PRD0203,181
B008,PRD0804,198
B002,PRD0929,93
B007,PRD0623,288
B002,PRD1138,262
B003,PRD0991,78
B008,PRD0642,255
B001,PRD1392,160
B003,PRD1224,7
B008,PRD0081,246
B008,PRD0572,141
B009,PRD1091,186
B004,PRD1247,118
B006,PRD0976,223
B008,PRD0267,58
B006,PRD1498,213
B003,PRD0473,216
B009,PRD0502,9
B004,PRD1454,91
B001,PRD0582,285
B004,PRD0317,298
B001,PRD1166,250
B002,PRD1121,202
B009,PRD1016,9
B010,PRD0735,93
B010,PRD1425,252
B003,PRD1219,33
B003,PRD0718,82
B004,PRD1122,74
B006,PRD0050,268
B010,PRD1344,69
B002,PRD1047,159
B008,PRD0505,194
B009,PRD0806,152
B003,PRD1399,170
B003,PRD0313,17
B002,PRD1304,19
B005,PRD0372,267
B007,PRD0166,8
B003,PRD1349,172
B003,PRD0833,49
B003,PRD0241,101
B009,PRD1446,193
B004,PRD0052,45
B005,PRD0594,106
B002,PRD1403,283
B007,PRD0655,215
B001,PRD1337,104
B001,PRD0849,8
B002,PRD0297,145
B005,PRD0847,291
B006,PRD0730,285
B007,PRD0836,149
B001,PRD1424,186
B005,PRD0314,201
B002,PRD0005,110
B010,PRD0654,144
B004,PRD0472,0
B009,PRD1213,224
B009,PRD0608,97
B005,PRD0528,156
B006,PRD1474,152
B009,PRD0702,279
B002,PRD0356,260
B004,PRD0056,259
B006,PRD0137,47
B008,PRD1404,56
B007,PRD1423,16
B002,PRD1217,29
B006,PRD1399,240
B006,PRD1423,149
B001,PRD0134,21
B007,PRD1206,209
B006,PRD0637,261
B009,PRD1456,84
B002,PRD0614,9
B007,PRD1220,265
B002,PRD0298,264
B010,PRD0052,243
B005,PRD0542,190
B006,PRD0134,299
B006,PRD0129,135
B010,PRD0272,81
B007,PRD1271,255
B005,PRD0804,256
B010,PRD0286,146
B001,PRD1181,160
B003,PRD0129,169
B005,PRD0284,57
B004,PRD1250,179
B002,PRD0157,0
B008,PRD0937,159
B009,PRD0711,267
B002,PRD0890,191
B009,PRD1371,193
B007,PRD1210,232
B008,PRD1251,194
B001,PRD1405,216
B005,PRD1106,185
B010,PRD1219,86
B005,PRD1119,62
B010,PRD1316,195
B010,PRD1262,166
B002,PRD0438,296
B001,PRD0304,122
B008,PRD0380,6
B009,PRD0770,134
B004,PRD1138,51
B001,PRD1118,2
B010,PRD1431,164
B008,PRD0908,20
B009,PRD1041,195
B008,PRD0297,240
B007,PRD1473,96
B001,PRD0820,293
B002,PRD0566,81
B004,PRD1077,61
B006,PRD1420,20
B010,PRD1130,101
B008,PRD1449,249
B009,PRD0129,30
B003,PRD0296,154
B001,PRD0375,148
B009,PRD0050,74
B001,PRD0001,49
B005,PRD1223,283
B009,PRD0263,112
B008,PRD0472,39
B003,PRD1307,67
B010,PRD0417,33
B010,PRD1030,202
B004,PRD0942,54
B002,PRD1466,149
B001,PRD1202,45
B004,PRD1327,204
B005,PRD1243,40
B007,PRD1412,257
B007,PRD0599,27
B002,PRD0301,203
B003,PRD0602,4
B001,PRD1364,143
B009,PRD1087,97
B003,PRD0355,88
B010,PRD1352,109
B009,PRD0640,172
B006,PRD0531,139
B002,PRD0821,287
B001,PRD0277,24
B001,PRD0384,115
B004,PRD0165,266
B004,PRD1472,194
B009,PRD0900,272
B007,PRD0856,127
B003,PRD0672,172
B004,PRD1333,246
B010,PRD0032,46
B004,PRD1112,39
B009,PRD0313,10
B008,PRD1396,153
B009,PRD0940,105
B008,PRD0995,186
B008,PRD1489,257
B001,PRD0943,206
B010,PRD1281,229
B006,PRD0127,226
B010,PRD1485,16
B001,PRD0393,42
B010,PRD0203,71
B005,PRD0865,122
B009,PRD0305,177
B005,PRD1425,75
B002,PRD0275,149
B003,PRD0970,180
B007,PRD1059,239
B006,PRD1412,129
B001,PRD0408,299
B005,PRD1421,128
B003,PRD0505,132
B001,PRD0292,216
B002,PRD0060,167
B003,PRD0221,211
B005,PRD0409,141
B009,PRD1035,207
B007,PRD0147,64
B004,PRD0696,171
B003,PRD0874,108
B003,PRD0491,140
B009,PRD1002,123
B003,PRD0607,86
B001,PRD0325,41
B008,PRD1337,52
B006,PRD0209,297
B003,PRD0605,251
B005,PRD1101,36
B008,PRD0546,141
B008,PRD1357,178
B004,PRD0062,141
B008,PRD0926,24
B007,PRD0550,74
B010,PRD1070,74
B007,PRD1417,37
B003,PRD0073,156
B004,PRD0017,290
B008,PRD0942,181
B009,PRD1211,103
B007,PRD0613,123
B007,PRD1063,165
B009,PRD0839,197
B005,PRD1439,5
B008,PRD0265,252
B004,PRD0201,181
B002,PRD1089,133
B007,PRD0416,199
B006,PRD0249,264
B001,PRD0737,295
B009,PRD0842,45
B007,PRD1355,65
B006,PRD0759,276
B003,PRD0988,47
B008,PRD1087,213
B009,PRD0350,245
B006,PRD0464,51
B003,PRD1010,110
B002,PRD1350,174
B003,PRD0635,181
B007,PRD0041,221
B010,PRD0626,280
B008,PRD0560,83
B008,PRD1274,58
B002,PRD0620,215
B005,PRD1394,126
B003,PRD0192,259
B003,PRD1033,90
B002,PRD0085,18
B001,PRD1024,98
B010,PRD0182,50
B009,PRD0801,142
B010,PRD0952,165
B007,PRD1087,68
B004,PRD0050,65
B001,PRD1444,91
B007,PRD1053,253
B009,PRD1093,226
B003,PRD0954,133
B006,PRD0508,243
B009,PRD0131,226
B004,PRD0846,60
B003,PRD0553,62
B001,PRD0265,49
B001,PRD1200,217
B002,PRD0907,199
B001,PRD0297,46
B009,PRD0185,143
B010,PRD0125,184
B001,PRD1076,19
B006,PRD1028,110
B005,PRD1435,213
B010,PRD0587,268
B009,PRD1125,90
B005,PRD0723,9
B004,PRD1071,13
B004,PRD1078,46
B007,PRD0802,113
B010,PRD0087,258
B001,PRD0610,179
B007,PRD1451,143
B008,PRD1196,268
B008,PRD1027,150
B009,PRD1081,53
B001,PRD0772,112
B009,PRD0907,98
B003,PRD1253,7
B003,PRD0175,187
B002,PRD0349,165
B008,PRD0061,91
B007,PRD0482,168
B008,PRD0732,248
B002,PRD0729,108
B004,PRD0018,261
B002,PRD1263,161
B006,PRD0346,142
B010,PRD0759,231
B003,PRD1338,193
B008,PRD1055,235
B010,PRD0073,194
B005,PRD0751,163
B010,PRD0933,15
B001,PRD0087,22
B008,PRD0690,150
B007,PRD1403,251
B004,PRD0245,61
B001,PRD0777,75
B005,PRD0220,4
B003,PRD1240,86
B007,PRD1397,126
B006,PRD1317,60
B005,PRD1487,17
B006,PRD0018,257
B005,PRD1155,116
B009,PRD0338,24
B009,PRD1144,74
B009,PRD0421,94
B005,PRD1447,25
B009,PRD0082,80
B006,PRD0904,228
B003,PRD0413,91
B003,PRD0785,137
B009,PRD1367,242
B002,PRD0068,202
B001,PRD0071,164
B010,PRD0817,11
B005,PRD0524,35
B001,PRD1199,85
B006,PRD0657,134
B009,PRD0951,280
B007,PRD1343,45
B009,PRD0965,228
B007,PRD0125,130
B005,PRD0954,257
B007,PRD0560,276
B005,PRD0957,131
B004,PRD0843,122
B001,PRD1101,11
B002,PRD0834,137
B009,PRD0349,83
B009,PRD1212,274
B007,PRD0796,276
B009,PRD0696,278
B001,PRD1333,14
B010,PRD1115,167
B005,PRD1020,38
B004,PRD0224,63
B005,PRD0211,190
B003,PRD1289,94
B001,PRD1015,11
B008,PRD0853,217
B009,PRD0740,1
B006,PRD0392,233
B005,PRD0973,274
B003,PRD0295,212
B008,PRD0276,261
B007,PRD1141,45
B005,PRD1449,101
B003,PRD0560,162
B010,PRD0109,78
B006,PRD1064,59
B010,PRD0737,243
B009,PRD0375,101
B005,PRD1334,178
B002,PRD0747,33
B007,PRD1257,73
B001,PRD0971,109
B002,PRD0477,24
B007,PRD1337,36
B007,PRD0169,211
B010,PRD0612,115
B008,PRD1253,270
B010,PRD0760,20
B009,PRD0626,201
B009,PRD1078,199
B007,PRD1247,69
B006,PRD0396,187
B001,PRD0771,26
B001,PRD0220,157
B007,PRD1136,266
B007,PRD0690,236
B003,PRD1455,4
B006,PRD0338,126
B007,PRD1475,110
B005,PRD0079,148
B008,PRD1405,101
B004,PRD0904,198
B008,PRD1217,161
B002,PRD0418,202
B003,PRD1460,159
B009,PRD0953,23
B007,PRD1294,21
B002,PRD0327,28
B009,PRD0800,147
B002,PRD0669,51
B006,PRD0514,214
B009,PRD1024,113
B002,PRD0506,90
B007,PRD0379,102
B006,PRD0180,101
B003,PRD0305,10
B010,PRD0865,148
B003,PRD0642,106
B002,PRD1426,166
B004,PRD0996,75
B007,PRD0850,129
B004,PRD1329,294
B009,PRD0902,9
B005,PRD1343,92
B010,PRD1454,159
B010,PRD0556,182
B003,PRD0571,193
B002,PRD0950,230
B009,PRD0984,50
B002,PRD0770,15
B003,PRD0595,122
B005,PRD0608,104
B010,PRD0992,170
B007,PRD0575,142
B008,PRD1314,255
B007,PRD0868,149
B003,PRD0845,63
B001,PRD1389,150
B001,PRD1250,63
B004,PRD0286,49
B005,PRD0929,295
B002,PRD0105,87
B010,PRD1341,61
B001,PRD0289,219
B003,PRD0659,174
B009,PRD0781,3
B005,PRD0801,149
B004,PRD0994,131
B004,PRD1051,191
B006,PRD0797,268
B001,PRD0949,119
B006,PRD0565,105
B010,PRD0532,252
B001,PRD1425,123
B009,PRD0911,287
B004,PRD0485,90
B006,PRD1304,94
B004,PRD0863,228
B009,PRD1303,29
B005,PRD1499,38
B002,PRD0317,232
B009,PRD0550,238
B001,PRD1218,17
B003,PRD0035,263
B010,PRD0251,196
B008,PRD0845,254
B009,PRD1219,19
B006,PRD0083,130
B002,PRD0181,171
B002,PRD0905,95
B008,PRD0890,290
B003,PRD0281,31
B007,PRD0349,297
B004,PRD1053,268
B010,PRD0230,229
B002,PRD1488,272
B004,PRD0564,268
B004,PRD1340,179
B005,PRD0384,216
B003,PRD0353,16
B007,PRD1471,112
B009,PRD1352,253
B006,PRD0640,15
B008,PRD0169,233
B004,PRD1183,205
B008,PRD1064,57
B010,PRD0540,235
B004,PRD1059,128
B004,PRD0047,283
B006,PRD1344,97
B002,PRD0423,151
B003,PRD0664,171
B009,PRD0629,183
B008,PRD0864,28
B005,PRD0595,55
B006,PRD0975,88
B007,PRD0884,193
B002,PRD0952,292
B007,PRD0782,239
B006,PRD0056,42
B003,PRD1121,298
B005,PRD1008,35
B010,PRD0944,58
B005,PRD1112,267
B008,PRD0249,181
B010,PRD0693,168
B002,PRD0901,85
B010,PRD0971,243
B006,PRD1449,39
B009,PRD0072,247
B002,PRD0286,81
B005,PRD0285,148
B007,PRD0455,220
B003,PRD0159,201
B006,PRD1047,213
B009,PRD1174,240
B004,PRD0911,118
B005,PRD0956,14
B005,PRD0553,22
B003,PRD0040,21
B008,PRD0176,200
B008,PRD1401,289
B004,PRD0281,285
B003,PRD1324,188
B004,PRD0451,192
B004,PRD1174,87
B007,PRD1449,135
B006,PRD0860,292
B001,PRD1301,257
B010,PRD1129,258
B004,PRD1139,218
B001,PRD1154,202
B004,PRD1380,30
B008,PRD1452,196
B009,PRD0874,236
B008,PRD0838,94
B010,PRD0519,125
B005,PRD1298,135
B008,PRD1323,118
B003,PRD0023,290
B009,PRD0785,26
B005,PRD1463,103
B010,PRD0355,284
B005,PRD1074,297
B007,PRD0542,245
B003,PRD0432,228
B004,PRD0946,257
B007,PRD0235,213
B001,PRD1217,60
B003,PRD0088,280
B006,PRD0946,288
B010,PRD0380,94
B003,PRD0514,128
B003,PRD1451,134
B009,PRD0973,103
B009,PRD1103,243
B001,PRD1467,133
B008,PRD0941,300
B004,PRD0496,102
B006,PRD0409,209
B010,PRD0081,148
B007,PRD0540,104
B007,PRD1310,249
B004,PRD0313,272
B009,PRD1322,130
B001,PRD0600,160
B004,PRD0993,63
B008,PRD0175,94
B003,PRD0254,296
B004,PRD1371,291
B008,PRD0510,123
B003,PRD0957,101
