InvoiceID,DiscountID,AppliedDate
INV093455,DST0030,2024-12-30
INV148452,DST0034,2024-06-24
INV052535,DST0058,2024-05-13
INV051973,DST0040,2024-09-07
INV007227,DST0026,2024-09-28
INV001494,DST0004,2022-03-28
INV065127,DST0075,2024-12-17
INV019910,DST0028,2022-05-29
INV057062,DST0033,2023-02-12
INV132598,DST0002,2024-10-20
INV010027,DST0030,2022-06-02
INV137600,DST0037,2023-03-12
INV009301,DST0015,2023-10-20
INV120520,DST0028,2023-02-20
INV101352,DST0035,2023-09-04
INV090181,DST0013,2024-05-02
INV051903,DST0023,2022-12-11
INV101606,DST0035,2023-03-11
INV025308,DST0027,2022-01-25
INV125876,DST0005,2024-09-18
INV055752,DST0037,2024-08-05
INV018705,DST0034,2022-06-01
INV120013,DST0061,2022-12-01
INV117044,DST0047,2022-08-07
INV029785,DST0047,2024-12-12
INV042006,DST0040,2024-06-21
INV085742,DST0077,2023-06-19
INV038586,DST0024,2022-11-13
INV058082,DST0039,2024-01-10
INV065082,DST0026,2023-07-08
INV130684,DST0056,2022-10-06
INV141652,DST0006,2023-08-04
INV105713,DST0046,2024-01-20
INV059460,DST0068,2023-02-07
INV003836,DST0051,2023-12-04
INV012143,DST0076,2022-07-25
INV056998,DST0037,2022-11-07
INV076940,DST0073,2024-04-22
INV044769,DST0070,2023-07-03
INV062420,DST0038,2022-03-30
INV067122,DST0003,2024-04-20
INV060536,DST0034,2024-03-12
INV029356,DST0030,2024-01-30
INV053889,DST0046,2023-08-19
INV117092,DST0079,2023-08-27
INV064963,DST0004,2023-06-16
INV050926,DST0058,2023-02-12
INV138807,DST0057,2024-08-11
INV051411,DST0054,2023-08-09
INV102740,DST0039,2023-09-19
INV120056,DST0008,2023-06-03
INV070445,DST0034,2023-09-19
INV024062,DST0031,2023-06-08
INV041747,DST0050,2024-11-29
INV099510,DST0057,2022-12-04
INV135039,DST0028,2024-11-15
INV042749,DST0062,2023-10-29
INV118896,DST0052,2022-06-08
INV081654,DST0033,2022-04-14
INV051655,DST0043,2023-10-25
INV047107,DST0063,2022-10-24
INV026933,DST0059,2022-10-04
INV097713,DST0059,2023-05-05
INV117120,DST0061,2023-10-31
INV048086,DST0047,2023-06-22
INV120766,DST0017,2023-05-08
INV014463,DST0037,2024-03-18
INV080405,DST0015,2023-04-15
INV100338,DST0054,2022-08-04
INV115318,DST0072,2024-05-16
INV061984,DST0010,2023-02-15
INV081911,DST0022,2022-01-20
INV135249,DST0039,2022-09-13
INV069407,DST0029,2022-06-19
INV096936,DST0049,2023-07-23
INV116531,DST0026,2022-10-19
INV044230,DST0023,2024-02-01
INV075203,DST0047,2022-08-22
INV148780,DST0023,2023-11-05
INV026869,DST0057,2022-03-14
INV033245,DST0046,2022-09-01
INV055936,DST0011,2023-07-03
INV086152,DST0040,2022-01-17
INV073071,DST0056,2023-04-16
INV115081,DST0050,2024-05-01
INV027269,DST0035,2022-03-28
INV083920,DST0043,2023-10-01
INV006867,DST0008,2024-12-24
INV114274,DST0043,2024-08-16
INV044208,DST0046,2023-08-28
INV000194,DST0026,2022-02-12
INV130272,DST0007,2022-05-14
INV018528,DST0055,2024-06-15
INV009262,DST0079,2024-09-10
INV148482,DST0042,2023-05-24
INV029627,DST0014,2023-03-01
INV103728,DST0066,2024-09-26
INV048441,DST0053,2022-05-27
INV104036,DST0080,2023-01-20
INV125853,DST0040,2023-10-15
INV061413,DST0057,2022-12-25
INV039356,DST0076,2022-12-05
INV083091,DST0058,2022-07-14
INV135562,DST0072,2022-08-07
INV096194,DST0009,2024-11-02
INV126302,DST0051,2024-03-19
INV101077,DST0046,2023-07-26
INV104402,DST0046,2022-02-09
INV127981,DST0055,2024-05-17
INV144805,DST0052,2023-07-04
INV020420,DST0075,2022-11-23
INV104658,DST0052,2022-01-24
INV004480,DST0052,2022-02-23
INV114300,DST0036,2024-07-30
INV036368,DST0069,2023-08-18
INV001068,DST0045,2022-08-25
INV004666,DST0010,2023-04-07
INV050955,DST0014,2022-02-25
INV056456,DST0002,2022-11-14
INV116407,DST0034,2022-09-21
INV074970,DST0075,2024-03-01
INV046683,DST0050,2023-02-01
INV000466,DST0063,2022-12-06
INV088527,DST0035,2024-11-01
INV110668,DST0021,2022-03-15
INV042078,DST0057,2023-07-15
INV025944,DST0068,2023-09-18
INV096379,DST0073,2022-07-17
INV045175,DST0008,2024-12-14
INV065700,DST0018,2023-04-10
INV040200,DST0010,2022-01-23
INV127988,DST0008,2022-10-15
INV074944,DST0002,2024-01-29
INV130046,DST0009,2023-09-11
INV006699,DST0076,2024-07-18
INV007684,DST0067,2024-01-14
INV034771,DST0017,2024-06-14
INV015841,DST0037,2023-10-19
INV085453,DST0066,2024-11-06
INV048127,DST0061,2023-01-20
INV050918,DST0068,2024-07-20
INV026947,DST0014,2023-10-25
INV034259,DST0034,2022-05-04
INV053381,DST0080,2023-10-25
INV001680,DST0070,2023-12-21
INV118405,DST0061,2022-07-07
INV014988,DST0031,2022-06-28
INV082657,DST0002,2023-12-05
INV147933,DST0013,2022-10-24
INV069132,DST0067,2023-02-12
INV057424,DST0024,2023-03-24
INV138682,DST0029,2024-07-11
INV116333,DST0079,2024-03-17
INV100812,DST0076,2022-02-09
INV054540,DST0063,2023-12-01
INV126413,DST0019,2023-09-11
INV015779,DST0079,2022-09-30
INV005206,DST0011,2022-03-22
INV026940,DST0024,2024-10-18
INV046184,DST0064,2022-06-10
INV111066,DST0035,2023-10-04
INV125241,DST0036,2023-07-15
INV016217,DST0024,2023-04-14
INV104152,DST0050,2022-01-16
INV076733,DST0018,2024-03-17
INV008456,DST0015,2022-07-23
INV126315,DST0036,2022-06-16
INV123749,DST0076,2023-03-09
INV028554,DST0020,2022-09-06
INV043546,DST0033,2024-10-07
INV109596,DST0041,2022-01-28
INV131670,DST0045,2024-03-10
INV068364,DST0056,2023-05-18
INV108310,DST0070,2024-10-19
INV102848,DST0006,2024-05-27
INV050813,DST0077,2024-08-13
INV058044,DST0019,2024-05-22
INV096784,DST0042,2024-10-23
INV095454,DST0051,2022-05-11
INV026797,DST0080,2023-05-17
INV092901,DST0046,2023-06-28
INV029322,DST0067,2023-08-16
INV149331,DST0001,2024-03-03
INV118023,DST0038,2024-01-04
INV121718,DST0001,2023-05-29
INV075212,DST0054,2024-02-29
INV123062,DST0047,2022-06-30
INV111638,DST0013,2024-05-25
INV149818,DST0019,2023-08-14
INV032511,DST0064,2023-05-06
INV093248,DST0079,2023-02-11
INV040365,DST0039,2024-10-19
INV023263,DST0060,2024-01-29
INV113509,DST0045,2022-06-29
INV131310,DST0034,2022-06-17
INV098357,DST0023,2024-01-06
INV138033,DST0080,2023-05-06
INV028784,DST0053,2022-10-22
INV084581,DST0079,2024-08-05
INV017841,DST0041,2023-03-22
INV109010,DST0079,2023-12-22
INV010552,DST0040,2022-11-06
INV019563,DST0041,2024-04-13
INV041345,DST0071,2023-05-12
INV038775,DST0068,2022-12-26
INV041997,DST0038,2022-11-22
INV072242,DST0049,2022-10-27
INV112762,DST0038,2022-07-13
INV101436,DST0069,2022-10-18
INV048198,DST0069,2023-10-14
INV080272,DST0064,2022-11-02
INV063714,DST0064,2024-12-17
INV119042,DST0007,2024-06-03
INV070073,DST0002,2023-01-23
INV006201,DST0030,2022-06-29
INV072773,DST0042,2024-01-29
INV062773,DST0008,2023-07-03
INV020551,DST0061,2024-06-02
INV099584,DST0001,2022-10-03
INV097540,DST0009,2024-03-24
INV146857,DST0013,2024-10-14
INV013880,DST0019,2024-04-20
INV070252,DST0043,2023-04-30
INV013879,DST0078,2023-10-17
INV036339,DST0023,2022-08-24
INV088745,DST0054,2023-12-27
INV018954,DST0034,2022-10-08
INV021940,DST0056,2024-06-11
INV015381,DST0077,2022-04-23
INV139487,DST0042,2022-12-12
INV057996,DST0070,2024-12-21
INV008249,DST0026,2024-03-29
INV102257,DST0048,2024-06-30
INV037215,DST0017,2023-11-15
INV043484,DST0014,2022-12-08
INV141030,DST0001,2022-03-14
INV145700,DST0021,2023-09-17
INV131991,DST0030,2022-07-08
INV022634,DST0036,2022-06-06
INV002339,DST0045,2022-07-21
INV138869,DST0051,2023-07-04
INV103063,DST0062,2022-10-06
INV014723,DST0050,2023-03-28
INV086189,DST0026,2022-10-24
INV081687,DST0060,2022-08-19
INV007036,DST0079,2024-03-12
INV031353,DST0007,2023-05-29
INV023954,DST0069,2023-09-21
INV014386,DST0006,2024-05-06
INV044158,DST0036,2023-04-26
INV061475,DST0048,2024-12-01
INV085397,DST0009,2024-03-18
INV148415,DST0012,2024-06-11
INV021050,DST0070,2024-05-26
INV026363,DST0077,2024-05-29
INV116276,DST0072,2024-08-04
INV039888,DST0013,2023-08-28
INV111742,DST0022,2023-11-29
INV068030,DST0004,2023-06-18
INV128414,DST0035,2022-02-07
INV116485,DST0009,2023-10-31
INV087942,DST0025,2024-06-12
INV024674,DST0061,2024-06-09
INV077964,DST0051,2023-01-28
INV119386,DST0051,2024-11-06
INV071645,DST0051,2024-06-30
INV080341,DST0003,2022-04-13
INV094712,DST0024,2022-07-15
INV072467,DST0015,2024-07-11
INV138997,DST0011,2024-08-12
INV130792,DST0057,2022-12-27
INV109721,DST0024,2023-08-14
INV107587,DST0034,2023-01-02
INV034840,DST0061,2024-05-15
INV115607,DST0014,2024-08-04
INV057719,DST0054,2024-09-06
INV125019,DST0013,2023-03-22
INV000510,DST0047,2024-06-19
INV131728,DST0032,2022-06-04
INV042119,DST0058,2022-01-25
INV105823,DST0008,2024-02-10
INV133320,DST0050,2024-07-04
INV023325,DST0014,2024-07-07
INV120901,DST0046,2022-01-27
INV121851,DST0047,2023-10-30
INV026975,DST0075,2023-01-21
INV064937,DST0019,2024-06-12
INV042257,DST0017,2023-11-16
INV139712,DST0018,2022-07-21
INV074913,DST0027,2022-02-27
INV012513,DST0018,2024-06-19
INV034480,DST0047,2022-09-25
INV104895,DST0017,2024-12-30
INV008436,DST0069,2024-09-19
INV110778,DST0013,2022-11-27
INV040350,DST0038,2023-12-10
INV147962,DST0022,2022-06-20
INV017196,DST0071,2022-10-04
INV037464,DST0013,2024-01-09
INV141902,DST0074,2024-04-23
INV070197,DST0008,2023-05-30
INV104035,DST0067,2022-02-24
INV035561,DST0035,2022-06-03
INV041554,DST0013,2023-06-20
INV045997,DST0051,2023-01-21
INV068061,DST0028,2023-04-12
INV135839,DST0078,2024-06-19
INV148165,DST0069,2023-02-02
INV126872,DST0012,2024-10-24
INV101038,DST0013,2024-07-28
INV148261,DST0022,2022-01-13
INV046931,DST0074,2023-12-22
INV024900,DST0027,2023-03-12
INV116919,DST0080,2022-07-16
INV100195,DST0067,2023-02-21
INV132871,DST0038,2023-08-16
INV048065,DST0061,2023-11-08
INV050337,DST0079,2024-10-07
INV016122,DST0029,2023-06-03
INV046977,DST0065,2024-12-21
INV068395,DST0005,2022-06-20
INV130397,DST0001,2023-04-23
INV051740,DST0001,2024-09-14
INV016687,DST0047,2022-04-16
INV148167,DST0033,2023-10-30
INV039385,DST0025,2022-06-26
INV019180,DST0074,2022-09-03
INV065013,DST0069,2024-02-05
INV069650,DST0018,2024-02-03
INV055485,DST0077,2023-07-07
INV004951,DST0024,2024-12-17
INV018306,DST0073,2024-11-20
INV147840,DST0057,2022-01-15
INV069481,DST0074,2023-06-06
INV137501,DST0038,2024-07-16
INV081194,DST0069,2024-01-14
INV127603,DST0076,2024-06-11
INV142842,DST0071,2024-05-12
INV110352,DST0017,2022-10-11
INV098539,DST0001,2022-05-05
INV135171,DST0074,2024-12-05
INV068282,DST0050,2024-07-05
INV089042,DST0032,2024-12-24
INV089874,DST0005,2023-02-20
INV077955,DST0007,2023-08-26
INV062298,DST0063,2022-10-21
INV003876,DST0007,2022-05-04
INV056918,DST0001,2023-03-30
INV023628,DST0018,2024-01-06
INV039945,DST0017,2024-03-27
INV041683,DST0033,2023-12-06
INV038360,DST0060,2024-12-22
INV025666,DST0064,2024-01-27
INV015528,DST0011,2022-02-11
INV046495,DST0028,2024-01-11
INV008328,DST0003,2024-03-21
INV110731,DST0077,2024-05-23
INV038533,DST0012,2022-06-16
INV086257,DST0036,2023-03-22
INV047628,DST0046,2022-04-14
INV071680,DST0003,2024-06-13
INV069920,DST0038,2023-12-30
INV033545,DST0030,2022-04-02
INV090569,DST0060,2024-02-29
INV037384,DST0050,2024-07-09
INV072003,DST0010,2024-01-01
INV060041,DST0036,2024-02-11
INV022202,DST0065,2022-10-29
INV018443,DST0061,2024-09-29
INV142764,DST0043,2022-11-20
INV058570,DST0049,2024-06-11
INV065255,DST0033,2024-07-18
INV145949,DST0031,2024-12-30
INV025732,DST0047,2024-11-21
INV141641,DST0014,2023-03-04
INV130048,DST0058,2024-12-04
INV029145,DST0074,2022-10-02
INV062931,DST0053,2023-09-13
INV031650,DST0002,2022-07-25
INV019287,DST0010,2022-05-22
INV005449,DST0070,2024-11-05
INV081216,DST0010,2024-04-22
INV018676,DST0076,2024-07-03
INV075301,DST0074,2024-11-20
INV091509,DST0077,2022-05-03
INV124489,DST0021,2022-03-25
INV004248,DST0050,2023-01-29
INV037520,DST0018,2023-10-22
INV140897,DST0047,2023-04-09
INV026342,DST0008,2023-02-12
INV061058,DST0036,2022-08-31
INV096621,DST0073,2022-01-31
INV079008,DST0009,2023-01-30
INV088661,DST0051,2023-09-30
INV112785,DST0080,2022-04-19
INV048260,DST0018,2022-10-04
INV035124,DST0019,2024-11-15
INV082967,DST0009,2022-04-13
INV057528,DST0058,2024-04-25
INV000571,DST0069,2024-08-23
INV108166,DST0043,2023-08-02
INV102796,DST0052,2023-09-27
INV015023,DST0044,2024-09-03
INV077153,DST0024,2024-01-10
INV128488,DST0025,2023-03-21
INV027404,DST0019,2023-12-24
INV024112,DST0045,2022-03-28
INV037411,DST0072,2023-01-09
INV103027,DST0037,2023-02-06
INV124847,DST0041,2022-08-21
INV098865,DST0068,2024-02-24
INV005797,DST0057,2024-08-04
INV105579,DST0041,2024-09-16
INV042165,DST0054,2023-07-14
INV108249,DST0080,2022-08-21
INV138950,DST0032,2022-08-21
INV082049,DST0078,2022-11-13
INV068244,DST0071,2023-11-13
INV037728,DST0003,2022-08-23
INV118030,DST0032,2023-10-07
INV059633,DST0004,2022-02-12
INV128112,DST0039,2022-07-02
INV027585,DST0056,2023-04-24
INV029363,DST0072,2022-03-14
INV145124,DST0051,2022-07-26
INV133182,DST0057,2022-02-25
INV043377,DST0002,2024-02-15
INV042260,DST0001,2022-09-14
INV005071,DST0055,2023-06-23
INV113098,DST0044,2022-04-01
INV116781,DST0078,2022-11-23
INV008113,DST0024,2023-01-03
INV043347,DST0080,2024-05-30
INV108229,DST0017,2024-01-03
INV030141,DST0024,2024-05-03
INV099594,DST0012,2024-10-10
INV004086,DST0076,2022-03-10
INV122234,DST0031,2023-03-29
INV022838,DST0021,2023-10-14
INV086331,DST0034,2023-04-30
INV006616,DST0015,2022-08-29
INV029876,DST0046,2022-06-26
INV113825,DST0008,2024-12-07
INV096411,DST0078,2024-01-19
INV038579,DST0052,2023-09-03
INV052136,DST0048,2024-08-09
INV038591,DST0047,2023-12-26
INV028779,DST0049,2022-01-30
INV131238,DST0035,2024-09-18
INV031431,DST0062,2024-02-22
INV147846,DST0036,2024-12-21
INV097190,DST0072,2024-09-08
INV084705,DST0049,2022-09-25
INV089757,DST0054,2022-06-03
INV107240,DST0036,2024-10-26
INV121287,DST0077,2024-11-08
INV008246,DST0073,2022-11-26
INV139397,DST0026,2024-03-26
INV083282,DST0049,2022-10-28
INV145674,DST0057,2022-09-26
INV052997,DST0069,2023-06-26
INV119951,DST0037,2023-02-04
INV007750,DST0001,2022-02-23
INV073518,DST0045,2023-11-09
INV090132,DST0041,2023-09-24
INV042612,DST0014,2023-02-03
INV134776,DST0040,2024-09-25
INV140477,DST0011,2022-06-16
INV100243,DST0029,2024-06-11
INV046833,DST0035,2022-05-10
INV055628,DST0063,2023-05-04
INV036710,DST0001,2022-11-21
INV006349,DST0046,2022-02-15
INV081791,DST0068,2022-05-11
INV008073,DST0006,2022-01-10
INV142646,DST0037,2023-01-18
INV063493,DST0072,2023-05-05
INV064234,DST0024,2024-07-14
INV072870,DST0075,2023-10-07
INV130557,DST0059,2023-07-17
INV109331,DST0011,2024-08-03
INV042882,DST0050,2023-01-18
INV121732,DST0015,2022-02-03
INV120908,DST0044,2022-02-24
INV000590,DST0052,2022-02-13
INV048368,DST0064,2022-11-04
INV063707,DST0002,2024-11-28
INV141532,DST0008,2022-10-23
INV074104,DST0077,2022-11-19
INV096116,DST0042,2024-12-04
INV016217,DST0041,2022-05-12
INV112923,DST0056,2024-04-15
INV004141,DST0060,2024-05-26
INV065799,DST0059,2022-01-04
INV120886,DST0062,2023-12-25
INV136605,DST0006,2023-02-02
INV017733,DST0069,2024-09-05
INV107561,DST0036,2024-05-04
INV117500,DST0032,2022-09-25
INV112501,DST0041,2023-07-14
INV149614,DST0072,2023-09-22
INV062350,DST0059,2022-05-05
INV113955,DST0039,2022-10-13
INV064149,DST0037,2024-06-20
INV026130,DST0009,2023-12-08
INV055965,DST0074,2024-06-30
INV118321,DST0046,2023-08-02
INV090484,DST0079,2022-01-21
INV017645,DST0032,2022-03-18
INV035262,DST0029,2024-08-29
INV136221,DST0044,2024-07-20
INV028129,DST0058,2024-10-29
INV079732,DST0047,2024-09-22
INV111020,DST0066,2022-05-05
INV069155,DST0030,2022-05-15
INV077247,DST0069,2022-02-06
INV112020,DST0002,2024-05-28
INV050230,DST0022,2023-01-17
INV112032,DST0058,2023-04-20
INV043997,DST0050,2023-08-21
INV129779,DST0062,2022-03-05
INV103238,DST0008,2024-12-16
INV082049,DST0025,2024-08-22
INV133509,DST0053,2024-03-22
INV040320,DST0040,2024-10-26
INV022390,DST0025,2022-11-21
INV142185,DST0025,2023-09-26
INV058871,DST0041,2024-04-04
INV138309,DST0044,2023-02-22
INV017723,DST0013,2022-03-18
INV139381,DST0003,2024-10-18
INV081292,DST0053,2022-01-24
INV000028,DST0022,2024-10-01
INV041797,DST0057,2023-10-21
INV119006,DST0039,2023-12-09
INV091011,DST0038,2022-10-02
INV056323,DST0064,2023-10-30
INV043998,DST0064,2024-04-26
INV085148,DST0064,2022-11-24
INV022736,DST0054,2024-07-26
INV048964,DST0019,2024-07-16
INV091801,DST0028,2023-04-23
INV134334,DST0072,2022-09-15
INV070091,DST0043,2023-04-13
INV060551,DST0078,2022-02-07
INV025337,DST0050,2024-01-26
INV138268,DST0077,2022-01-25
INV114168,DST0021,2023-08-28
INV027350,DST0051,2022-04-08
INV147014,DST0074,2024-05-05
INV099461,DST0053,2023-07-21
INV033534,DST0028,2022-03-03
INV081345,DST0062,2022-10-02
INV011294,DST0076,2022-09-09
INV108461,DST0012,2023-05-23
INV016707,DST0072,2022-06-01
INV010919,DST0076,2022-04-05
INV090205,DST0059,2023-10-26
INV052530,DST0026,2023-05-13
INV115438,DST0019,2024-10-08
INV094739,DST0017,2024-12-31
INV107276,DST0017,2022-05-23
INV077752,DST0012,2024-12-17
INV093716,DST0046,2024-11-25
INV005858,DST0001,2024-11-01
INV116147,DST0010,2022-07-25
INV026773,DST0069,2024-08-11
INV072581,DST0073,2022-06-30
INV134223,DST0072,2022-01-22
INV148929,DST0055,2023-11-18
INV052392,DST0070,2023-11-15
INV063693,DST0013,2022-11-12
INV082906,DST0049,2023-10-17
INV074249,DST0003,2022-04-26
INV029225,DST0008,2024-04-26
INV009648,DST0045,2022-12-09
INV079333,DST0079,2022-03-10
INV029314,DST0020,2022-10-27
INV134573,DST0026,2022-06-14
INV098278,DST0047,2022-03-15
INV017111,DST0066,2024-05-24
INV142740,DST0038,2024-03-23
INV137801,DST0079,2023-05-14
INV074990,DST0001,2023-09-11
INV029003,DST0050,2024-11-13
INV073763,DST0046,2023-05-21
INV012302,DST0019,2024-06-18
INV096872,DST0053,2023-05-06
INV113590,DST0037,2023-03-31
INV110799,DST0017,2022-02-21
INV020186,DST0031,2023-04-04
INV049538,DST0010,2022-10-27
INV136776,DST0020,2024-08-07
INV113010,DST0034,2024-05-27
INV097070,DST0019,2022-04-27
INV095225,DST0056,2023-08-03
INV064877,DST0035,2023-10-22
INV123387,DST0025,2022-09-24
INV021684,DST0028,2024-06-07
INV031993,DST0024,2024-05-20
INV109239,DST0013,2024-08-06
INV032496,DST0078,2022-05-17
INV070443,DST0030,2023-09-03
INV130111,DST0022,2023-08-13
INV136775,DST0073,2024-01-12
INV105226,DST0008,2024-02-29
INV036023,DST0054,2023-02-21
INV087002,DST0043,2023-01-15
INV056591,DST0042,2023-10-11
INV002475,DST0037,2022-10-31
INV062283,DST0078,2024-02-19
INV046127,DST0074,2022-02-14
INV009271,DST0057,2024-10-31
INV019331,DST0042,2023-06-08
INV135400,DST0074,2022-07-22
INV068101,DST0031,2024-07-07
INV088032,DST0063,2022-11-08
INV030749,DST0055,2023-12-09
INV034846,DST0069,2022-03-25
INV088530,DST0010,2023-06-20
INV008441,DST0021,2022-07-19
INV045859,DST0005,2022-02-24
INV012715,DST0009,2022-04-08
INV137249,DST0001,2022-05-15
INV090262,DST0051,2023-04-19
INV116068,DST0017,2023-03-29
INV041313,DST0031,2023-12-25
INV026893,DST0043,2023-01-15
INV025164,DST0046,2023-06-24
INV064229,DST0005,2023-04-19
INV071401,DST0015,2023-10-20
INV126135,DST0002,2024-06-15
INV099298,DST0074,2023-02-05
INV118685,DST0005,2024-06-17
INV093635,DST0071,2024-07-29
INV058875,DST0065,2024-07-03
INV137607,DST0014,2022-06-30
INV031977,DST0004,2024-10-03
INV074868,DST0077,2023-03-17
INV027637,DST0037,2024-09-25
INV143321,DST0012,2023-04-07
INV051190,DST0013,2022-11-30
INV093238,DST0024,2022-06-22
INV070147,DST0001,2022-09-06
INV044783,DST0037,2023-08-22
INV028520,DST0071,2024-07-09
INV050964,DST0042,2024-03-13
INV067157,DST0024,2023-11-21
INV039321,DST0052,2024-06-13
INV143882,DST0029,2023-10-11
INV084800,DST0012,2023-05-24
INV042241,DST0004,2024-10-15
INV043747,DST0069,2024-10-29
INV005440,DST0064,2022-09-10
INV136922,DST0015,2024-09-26
INV111609,DST0066,2024-12-11
INV020808,DST0054,2022-12-28
INV031603,DST0005,2024-08-22
INV003815,DST0049,2024-01-17
INV066386,DST0041,2024-02-17
INV077864,DST0074,2024-07-15
INV010181,DST0058,2024-06-02
INV133809,DST0068,2022-11-12
INV017969,DST0021,2022-08-16
INV044200,DST0008,2022-04-15
INV143363,DST0029,2024-07-03
INV068671,DST0019,2022-04-25
INV056959,DST0060,2023-11-21
INV040383,DST0021,2024-06-30
INV009207,DST0020,2024-02-07
INV031834,DST0051,2022-05-16
INV087845,DST0062,2022-01-01
INV053824,DST0046,2024-06-15
INV065606,DST0073,2023-11-04
INV008895,DST0029,2023-12-30
INV014948,DST0043,2022-09-17
INV013820,DST0064,2024-09-30
INV035964,DST0062,2023-04-25
INV022779,DST0057,2023-02-15
INV137337,DST0011,2022-02-08
INV139230,DST0057,2022-10-27
INV010473,DST0048,2022-12-24
INV047157,DST0021,2023-11-11
INV025485,DST0010,2022-12-13
INV048560,DST0007,2023-11-29
INV144218,DST0062,2022-04-15
INV128457,DST0015,2023-12-07
INV131646,DST0061,2023-04-01
INV096374,DST0066,2024-11-19
INV114724,DST0049,2024-07-06
INV004924,DST0017,2024-04-11
INV031699,DST0054,2023-07-31
INV032626,DST0042,2023-12-28
INV124900,DST0005,2024-12-24
INV054315,DST0022,2022-05-31
INV044780,DST0061,2023-11-10
INV058490,DST0062,2023-05-25
INV055823,DST0029,2023-08-29
INV113197,DST0029,2023-04-21
INV077041,DST0044,2024-12-16
INV030070,DST0036,2023-04-03
INV091191,DST0028,2024-11-09
INV018024,DST0005,2022-05-07
INV121033,DST0021,2024-05-17
INV079289,DST0016,2022-11-25
INV136358,DST0061,2023-04-14
INV024445,DST0037,2022-11-06
INV147270,DST0078,2024-12-17
INV075299,DST0066,2023-10-01
INV009247,DST0039,2022-12-26
INV019721,DST0068,2023-05-08
INV025747,DST0029,2022-08-22
INV038927,DST0065,2023-02-02
INV141040,DST0050,2024-08-31
INV071156,DST0021,2024-04-04
INV141866,DST0069,2024-09-09
INV145412,DST0021,2024-10-15
INV026707,DST0061,2022-10-18
INV011550,DST0057,2024-11-28
INV071135,DST0036,2023-04-25
INV007131,DST0076,2022-10-23
INV083518,DST0076,2022-08-12
INV098098,DST0048,2023-12-29
INV059146,DST0051,2023-01-01
INV077808,DST0006,2022-10-22
INV114647,DST0053,2022-11-19
INV066157,DST0073,2024-09-25
INV025128,DST0042,2022-02-16
INV067267,DST0017,2023-11-05
INV035131,DST0015,2022-11-11
